Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG,David Nwaba (17093714),David Nwaba,17093714,SG/G/UTIL,3500,DEN@HOU 04/16/2021 08:00PM ET,HOU,19.12
SG/SF,PJ Dozier (17093721),PJ Dozier,17093721,SG/SF/F/G/UTIL,3500,DEN@HOU 04/16/2021 08:00PM ET,DEN,16
PG,D.J. Augustin (17093732),D.J. Augustin,17093732,PG/G/UTIL,3500,DEN@HOU 04/16/2021 08:00PM ET,HOU,15.76
SF/PF,Al-Farouq Aminu (17093738),Al-Farouq Aminu,17093738,SF/PF/F/UTIL,3500,MEM@CHI 04/16/2021 08:00PM ET,CHI,15.96
PG/SG,Patty Mills (17093717),Patty Mills,17093717,PG/SG/G/UTIL,3500,POR@SA 04/16/2021 08:30PM ET,SA,20.38
C,Alex Len (17093746),Alex Len,17093746,C/UTIL,3400,NO@WAS 04/16/2021 07:00PM ET,WAS,15.18
SF/PF,Wes Iwundu (17093762),Wes Iwundu,17093762,SF/PF/F/UTIL,3400,NO@WAS 04/16/2021 07:00PM ET,NO,7.09
PG/SG,Immanuel Quickley (17093751),Immanuel Quickley,17093751,PG/SG/G/UTIL,3400,NY@DAL 04/16/2021 09:30PM ET,NY,19.63
SG,JJ Redick (17094167),JJ Redick,17094167,SG/G/UTIL,3400,NY@DAL 04/16/2021 09:30PM ET,DAL,13.62
PF,KJ Martin Jr. (17093755),KJ Martin Jr.,17093755,PF/F/UTIL,3400,DEN@HOU 04/16/2021 08:00PM ET,HOU,16.40
PF/C,Paul Millsap (17093758),Paul Millsap,17093758,PF/C/F/UTIL,3400,DEN@HOU 04/16/2021 08:00PM ET,DEN,20.38
SF,Josh Okogie (17093748),Josh Okogie,17093748,SF/F/UTIL,3400,MIA@MIN 04/16/2021 08:00PM ET,MIN,12.84
SF,Timothe Luwawu-Cabarrot (17093778),Timothe Luwawu-Cabarrot,17093778,SF/F/UTIL,3300,CHA@BKN 04/16/2021 07:30PM ET,BKN,13.45
C,Daniel Gafford (17093766),Daniel Gafford,17093766,C/UTIL,3300,NO@WAS 04/16/2021 07:00PM ET,WAS,13.63
SG/SF,Theo Pinson (17093770),Theo Pinson,17093770,SG/SF/F/G/UTIL,3300,NY@DAL 04/16/2021 09:30PM ET,NY,0.39
C,Boban Marjanovic (17093788),Boban Marjanovic,17093788,C/UTIL,3300,NY@DAL 04/16/2021 09:30PM ET,DAL,11.32
PF,Stanley Johnson (17093785),Stanley Johnson,17093785,PF/F/UTIL,3300,ORL@TOR 04/16/2021 07:30PM ET,TOR,9.64
PG,Tyus Jones (17093775),Tyus Jones,17093775,PG/G/UTIL,3300,MEM@CHI 04/16/2021 08:00PM ET,MEM,18.15
PG,Ryan Arcidiacono (17093790),Ryan Arcidiacono,17093790,PG/G/UTIL,3300,MEM@CHI 04/16/2021 08:00PM ET,CHI,7.56
SF/PF,Andre Iguodala (17093781),Andre Iguodala,17093781,SF/PF/F/UTIL,3300,MIA@MIN 04/16/2021 08:00PM ET,MIA,15.05
PF,Juancho Hernangomez (17093827),Juancho Hernangomez,17093827,PF/F/UTIL,3300,MIA@MIN 04/16/2021 08:00PM ET,MIN,13.76
C,Drew Eubanks (17093768),Drew Eubanks,17093768,C/UTIL,3300,POR@SA 04/16/2021 08:30PM ET,SA,13.01
SF,Cody Martin (17093812),Cody Martin,17093812,SF/F/UTIL,3200,CHA@BKN 04/16/2021 07:30PM ET,CHA,10.09
C,Robin Lopez (17093795),Robin Lopez,17093795,C/UTIL,3200,NO@WAS 04/16/2021 07:00PM ET,WAS,16.48
C,Dwight Powell (17093793),Dwight Powell,17093793,C/UTIL,3200,NY@DAL 04/16/2021 09:30PM ET,DAL,12.01
PG,Dennis Smith Jr. (17093806),Dennis Smith Jr.,17093806,PG/G/UTIL,3200,OKC@DET 04/16/2021 07:00PM ET,DET,17.97
SG/SF,Rodney Hood (17093801),Rodney Hood,17093801,SG/SF/F/G/UTIL,3200,ORL@TOR 04/16/2021 07:30PM ET,TOR,10.09
PF,JaMychal Green (17093809),JaMychal Green,17093809,PF/F/UTIL,3200,DEN@HOU 04/16/2021 08:00PM ET,DEN,17.56
SF/PF,Justise Winslow (17093815),Justise Winslow,17093815,SF/PF/F/UTIL,3200,MEM@CHI 04/16/2021 08:00PM ET,MEM,17.52
SG,Javonte Green (17093824),Javonte Green,17093824,SG/G/UTIL,3200,MEM@CHI 04/16/2021 08:00PM ET,CHI,8.61
SG/SF,Jarrett Culver (17093819),Jarrett Culver,17093819,SG/SF/F/G/UTIL,3200,MIA@MIN 04/16/2021 08:00PM ET,MIN,11.73
SF/PF,Nassir Little (17093797),Nassir Little,17093797,SF/PF/F/UTIL,3200,POR@SA 04/16/2021 08:30PM ET,POR,10.48
PF,Nicolo Melli (17093864),Nicolo Melli,17093864,PF/F/UTIL,3100,NY@DAL 04/16/2021 09:30PM ET,DAL,8.25
SG/SF,Wayne Ellington (17093844),Wayne Ellington,17093844,SG/SF/F/G/UTIL,3100,OKC@DET 04/16/2021 07:00PM ET,DET,16.43
PG,Saben Lee (17093849),Saben Lee,17093849,PG/G/UTIL,3100,OKC@DET 04/16/2021 07:00PM ET,DET,14.47
C,Freddie Gillespie (17093830),Freddie Gillespie,17093830,C/UTIL,3100,ORL@TOR 04/16/2021 07:30PM ET,TOR,13.62
PG,Devin Cannady (17093852),Devin Cannady,17093852,PG/G/UTIL,3100,ORL@TOR 04/16/2021 07:30PM ET,ORL,6.33
C,JaVale McGee (17093858),JaVale McGee,17093858,C/UTIL,3100,DEN@HOU 04/16/2021 08:00PM ET,DEN,18.01
PF/C,Anthony Tolliver (17093840),Anthony Tolliver,17093840,PF/C/F/UTIL,3100,LAC@PHI 04/16/2021 07:00PM ET,PHI,0
SF,Matisse Thybulle (17093855),Matisse Thybulle,17093855,SF/F/UTIL,3100,LAC@PHI 04/16/2021 07:00PM ET,PHI,12.46
PF/C,Patrick Patterson (17093860),Patrick Patterson,17093860,PF/C/F/UTIL,3100,LAC@PHI 04/16/2021 07:00PM ET,LAC,9.60
PF/C,Xavier Tillman (17093836),Xavier Tillman,17093836,PF/C/F/UTIL,3100,MEM@CHI 04/16/2021 08:00PM ET,MEM,15.75
SF/PF,Derrick Jones Jr. (17093832),Derrick Jones Jr.,17093832,SF/PF/F/UTIL,3100,POR@SA 04/16/2021 08:30PM ET,POR,17.26
C,Nick Richards (17093885),Nick Richards,17093885,C/UTIL,3000,CHA@BKN 04/16/2021 07:30PM ET,CHA,1.88
C,Vernon Carey Jr. (17093887),Vernon Carey Jr.,17093887,C/UTIL,3000,CHA@BKN 04/16/2021 07:30PM ET,CHA,2.45
PF/C,Reggie Perry (17093951),Reggie Perry,17093951,PF/C/F/UTIL,3000,CHA@BKN 04/16/2021 07:30PM ET,BKN,10
PG,Tyler Johnson (17094050),Tyler Johnson,17094050,PG/G/UTIL,3000,CHA@BKN 04/16/2021 07:30PM ET,BKN,10.32
PG,Grant Riller (17094086),Grant Riller,17094086,PG/G/UTIL,3000,CHA@BKN 04/16/2021 07:30PM ET,CHA,0.75
SG,Spencer Dinwiddie (17094134),Spencer Dinwiddie,17094134,SG/G/UTIL,3000,CHA@BKN 04/16/2021 07:30PM ET,BKN,18.08
SG,Nate Darling (17094155),Nate Darling,17094155,SG/G/UTIL,3000,CHA@BKN 04/16/2021 07:30PM ET,CHA,2.38
C,Jordan Bell (17093907),Jordan Bell,17093907,C/UTIL,3000,NO@WAS 04/16/2021 07:00PM ET,WAS,14.67
SF/PF,Isaac Bonga (17093911),Isaac Bonga,17093911,SF/PF/F/UTIL,3000,NO@WAS 04/16/2021 07:00PM ET,WAS,6.20
SF/PF,Wenyen Gabriel (17093931),Wenyen Gabriel,17093931,SF/PF/F/UTIL,3000,NO@WAS 04/16/2021 07:00PM ET,NO,3.44
SG/SF,Garrison Mathews (17094007),Garrison Mathews,17094007,SG/SF/F/G/UTIL,3000,NO@WAS 04/16/2021 07:00PM ET,WAS,10.71
PG,Cassius Winston (17094047),Cassius Winston,17094047,PG/G/UTIL,3000,NO@WAS 04/16/2021 07:00PM ET,WAS,4.48
PF,Anthony Gill (17094092),Anthony Gill,17094092,PF/F/UTIL,3000,NO@WAS 04/16/2021 07:00PM ET,WAS,4.16
SG,James Nunnally (17094149),James Nunnally,17094149,SG/G/UTIL,3000,NO@WAS 04/16/2021 07:00PM ET,NO,0
SF,Chandler Hutchison (17094173),Chandler Hutchison,17094173,SF/F/UTIL,3000,NO@WAS 04/16/2021 07:00PM ET,WAS,9.06
C,Willie Cauley-Stein (17093879),Willie Cauley-Stein,17093879,C/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,DAL,13.68
C,John Henson (17093901),John Henson,17093901,C/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,NY,0
C,Norvel Pelle (17093903),Norvel Pelle,17093903,C/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,NY,6.5
SF/PF,Tyler Bey (17093927),Tyler Bey,17093927,SF/PF/F/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,DAL,2.70
SF/PF,Kevin Knox II (17093939),Kevin Knox II,17093939,SF/PF/F/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,NY,8.46
PG/SG,Trey Burke (17093991),Trey Burke,17093991,PG/SG/G/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,DAL,11.04
PG/SG,Frank Ntilikina (17094003),Frank Ntilikina,17094003,PG/SG/G/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,NY,7.45
PG,Tyrell Terry (17094068),Tyrell Terry,17094068,PG/G/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,DAL,3.32
PG,Jared Harper (17094083),Jared Harper,17094083,PG/G/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,NY,0.25
PF,Josh Green (17094101),Josh Green,17094101,PF/F/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,DAL,5.85
PF,Obi Toppin (17094116),Obi Toppin,17094116,PF/F/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,NY,8.56
SF,Nate Hinton (17094179),Nate Hinton,17094179,SF/F/UTIL,3000,NY@DAL 04/16/2021 09:30PM ET,DAL,2.98
C,Mike Muscala (17093881),Mike Muscala,17093881,C/UTIL,3000,OKC@DET 04/16/2021 07:00PM ET,OKC,17.36
C,Jahlil Okafor (17093905),Jahlil Okafor,17093905,C/UTIL,3000,OKC@DET 04/16/2021 07:00PM ET,DET,8.57
PF/C,Tyler Cook (17093943),Tyler Cook,17093943,PF/C/F/UTIL,3000,OKC@DET 04/16/2021 07:00PM ET,DET,6.42
PG/SG,Frank Jackson (17093983),Frank Jackson,17093983,PG/SG/G/UTIL,3000,OKC@DET 04/16/2021 07:00PM ET,DET,11.10
SG/SF,Rodney McGruder (17094012),Rodney McGruder,17094012,SG/SF/F/G/UTIL,3000,OKC@DET 04/16/2021 07:00PM ET,DET,10.16
PG,Justin Robinson (17094071),Justin Robinson,17094071,PG/G/UTIL,3000,OKC@DET 04/16/2021 07:00PM ET,OKC,7.67
PF,Sekou Doumbouya (17094095),Sekou Doumbouya,17094095,PF/F/UTIL,3000,OKC@DET 04/16/2021 07:00PM ET,DET,8.43
PF,Josh Hall (17094104),Josh Hall,17094104,PF/F/UTIL,3000,OKC@DET 04/16/2021 07:00PM ET,OKC,6.57
SG,Deividas Sirvydis (17094125),Deividas Sirvydis,17094125,SG/G/UTIL,3000,OKC@DET 04/16/2021 07:00PM ET,DET,2.40
SF,Darius Miller (17094188),Darius Miller,17094188,SF/F/UTIL,3000,OKC@DET 04/16/2021 07:00PM ET,OKC,9.72
SF,Gabriel Deck (17094191),Gabriel Deck,17094191,SF/F/UTIL,3000,OKC@DET 04/16/2021 07:00PM ET,OKC,0
C,Aron Baynes (17093867),Aron Baynes,17093867,C/UTIL,3000,ORL@TOR 04/16/2021 07:30PM ET,TOR,14.68
C,Donta Hall (17093909),Donta Hall,17093909,C/UTIL,3000,ORL@TOR 04/16/2021 07:30PM ET,ORL,26.75
PG,Markelle Fultz (17094074),Markelle Fultz,17094074,PG/G/UTIL,3000,ORL@TOR 04/16/2021 07:30PM ET,ORL,26.66
PF,Robert Franks (17094110),Robert Franks,17094110,PF/F/UTIL,3000,ORL@TOR 04/16/2021 07:30PM ET,ORL,10
PF,Jonathan Isaac (17094113),Jonathan Isaac,17094113,PF/F/UTIL,3000,ORL@TOR 04/16/2021 07:30PM ET,ORL,0
PF,Yuta Watanabe (17094119),Yuta Watanabe,17094119,PF/F/UTIL,3000,ORL@TOR 04/16/2021 07:30PM ET,TOR,10.24
SG,Paul Watson (17094137),Paul Watson,17094137,SG/G/UTIL,3000,ORL@TOR 04/16/2021 07:30PM ET,TOR,6.61
SG,Jalen Harris (17094140),Jalen Harris,17094140,SG/G/UTIL,3000,ORL@TOR 04/16/2021 07:30PM ET,TOR,2.94
C,D.J. Wilson (17093869),D.J. Wilson,17093869,C/UTIL,3000,DEN@HOU 04/16/2021 08:00PM ET,HOU,9.74
C,Bol Bol (17093889),Bol Bol,17093889,C/UTIL,3000,DEN@HOU 04/16/2021 08:00PM ET,DEN,4.71
SF/PF,Anthony Lamb (17093915),Anthony Lamb,17093915,SF/PF/F/UTIL,3000,DEN@HOU 04/16/2021 08:00PM ET,HOU,6.48
PF/C,Zeke Nnaji (17093959),Zeke Nnaji,17093959,PF/C/F/UTIL,3000,DEN@HOU 04/16/2021 08:00PM ET,DEN,6.39
SG/SF,Avery Bradley (17094042),Avery Bradley,17094042,SG/SF/F/G/UTIL,3000,DEN@HOU 04/16/2021 08:00PM ET,HOU,13.71
PG,Dante Exum (17094053),Dante Exum,17094053,PG/G/UTIL,3000,DEN@HOU 04/16/2021 08:00PM ET,HOU,12.21
PG,Armoni Brooks (17094056),Armoni Brooks,17094056,PG/G/UTIL,3000,DEN@HOU 04/16/2021 08:00PM ET,HOU,9.42
PG,Shaquille Harrison (17094077),Shaquille Harrison,17094077,PG/G/UTIL,3000,DEN@HOU 04/16/2021 08:00PM ET,DEN,2.54
PG,Markus Howard (17094080),Markus Howard,17094080,PG/G/UTIL,3000,DEN@HOU 04/16/2021 08:00PM ET,DEN,2.10
SG,DaQuan Jeffries (17094143),DaQuan Jeffries,17094143,SG/G/UTIL,3000,DEN@HOU 04/16/2021 08:00PM ET,HOU,6.96
SF,Vlatko Cancar (17094182),Vlatko Cancar,17094182,SF/F/UTIL,3000,DEN@HOU 04/16/2021 08:00PM ET,DEN,3.65
C,Daniel Oturu (17093883),Daniel Oturu,17093883,C/UTIL,3000,LAC@PHI 04/16/2021 07:00PM ET,LAC,3.18
PF/C,Mike Scott (17093947),Mike Scott,17093947,PF/C/F/UTIL,3000,LAC@PHI 04/16/2021 07:00PM ET,PHI,10.26
PG/SG,Tyrese Maxey (17093987),Tyrese Maxey,17093987,PG/SG/G/UTIL,3000,LAC@PHI 04/16/2021 07:00PM ET,PHI,12.06
PG/SG,Amir Coffey (17093995),Amir Coffey,17093995,PG/SG/G/UTIL,3000,LAC@PHI 04/16/2021 07:00PM ET,LAC,5.23
PF,Paul Reed (17094098),Paul Reed,17094098,PF/F/UTIL,3000,LAC@PHI 04/16/2021 07:00PM ET,PHI,6.80
PF,Malik Fitts (17094107),Malik Fitts,17094107,PF/F/UTIL,3000,LAC@PHI 04/16/2021 07:00PM ET,LAC,1.25
SG,Isaiah Joe (17094128),Isaiah Joe,17094128,SG/G/UTIL,3000,LAC@PHI 04/16/2021 07:00PM ET,PHI,6.63
SG,Mason Jones (17094131),Mason Jones,17094131,SG/G/UTIL,3000,LAC@PHI 04/16/2021 07:00PM ET,PHI,10.07
SG,Jay Scrubb (17094152),Jay Scrubb,17094152,SG/G/UTIL,3000,LAC@PHI 04/16/2021 07:00PM ET,LAC,0
SF,Rayjon Tucker (17094176),Rayjon Tucker,17094176,SF/F/UTIL,3000,LAC@PHI 04/16/2021 07:00PM ET,PHI,2.94
C,Cristiano Felicio (17093871),Cristiano Felicio,17093871,C/UTIL,3000,MEM@CHI 04/16/2021 08:00PM ET,CHI,3.82
PF/C,Killian Tillie (17093963),Killian Tillie,17093963,PF/C/F/UTIL,3000,MEM@CHI 04/16/2021 08:00PM ET,MEM,5.8
PF/C,Jontay Porter (17093971),Jontay Porter,17093971,PF/C/F/UTIL,3000,MEM@CHI 04/16/2021 08:00PM ET,MEM,3.95
SG/SF,Garrett Temple (17094017),Garrett Temple,17094017,SG/SF/F/G/UTIL,3000,MEM@CHI 04/16/2021 08:00PM ET,CHI,17.36
SG/SF,Denzel Valentine (17094022),Denzel Valentine,17094022,SG/SF/F/G/UTIL,3000,MEM@CHI 04/16/2021 08:00PM ET,CHI,15.38
PG,Devon Dotson (17094059),Devon Dotson,17094059,PG/G/UTIL,3000,MEM@CHI 04/16/2021 08:00PM ET,CHI,2.83
PG,Adam Mokoka (17094062),Adam Mokoka,17094062,PG/G/UTIL,3000,MEM@CHI 04/16/2021 08:00PM ET,CHI,3.28
PG,Tim Frazier (17094089),Tim Frazier,17094089,PG/G/UTIL,3000,MEM@CHI 04/16/2021 08:00PM ET,MEM,6.67
SG,Sean McDermott (17094158),Sean McDermott,17094158,SG/G/UTIL,3000,MEM@CHI 04/16/2021 08:00PM ET,MEM,5.28
SF,Troy Brown Jr. (17094185),Troy Brown Jr.,17094185,SF/F/UTIL,3000,MEM@CHI 04/16/2021 08:00PM ET,CHI,10.82
PG/SF,John Konchar (17094194),John Konchar,17094194,PG/SF/F/G/UTIL,3000,MEM@CHI 04/16/2021 08:00PM ET,MEM,11.17
C,Ed Davis (17093873),Ed Davis,17093873,C/UTIL,3000,MIA@MIN 04/16/2021 08:00PM ET,MIN,12.56
C,Udonis Haslem (17093891),Udonis Haslem,17093891,C/UTIL,3000,MIA@MIN 04/16/2021 08:00PM ET,MIA,0
C,Dewayne Dedmon (17093893),Dewayne Dedmon,17093893,C/UTIL,3000,MIA@MIN 04/16/2021 08:00PM ET,MIA,14.75
C,Precious Achiuwa (17093895),Precious Achiuwa,17093895,C/UTIL,3000,MIA@MIN 04/16/2021 08:00PM ET,MIA,11.62
SF/PF,Jake Layman (17093919),Jake Layman,17093919,SF/PF/F/UTIL,3000,MIA@MIN 04/16/2021 08:00PM ET,MIN,10.72
SF/PF,KZ Okpala (17093935),KZ Okpala,17093935,SF/PF/F/UTIL,3000,MIA@MIN 04/16/2021 08:00PM ET,MIA,6.53
PF/C,Jarred Vanderbilt (17093955),Jarred Vanderbilt,17093955,PF/C/F/UTIL,3000,MIA@MIN 04/16/2021 08:00PM ET,MIN,16.78
PF/C,Nemanja Bjelica (17093975),Nemanja Bjelica,17093975,PF/C/F/UTIL,3000,MIA@MIN 04/16/2021 08:00PM ET,MIA,14.01
SG/SF,Max Strus (17094032),Max Strus,17094032,SG/SF/F/G/UTIL,3000,MIA@MIN 04/16/2021 08:00PM ET,MIA,8.98
SG,Gabe Vincent (17094161),Gabe Vincent,17094161,SG/G/UTIL,3000,MIA@MIN 04/16/2021 08:00PM ET,MIA,9.78
C,Gorgui Dieng (17093875),Gorgui Dieng,17093875,C/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,SA,16.66
C,Trey Lyles (17093877),Trey Lyles,17093877,C/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,SA,11.44
C,Harry Giles III (17093897),Harry Giles III,17093897,C/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,POR,9.82
C,Zach Collins (17093899),Zach Collins,17093899,C/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,POR,0
SF/PF,Keita Bates-Diop (17093923),Keita Bates-Diop,17093923,SF/PF/F/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,SA,5.34
PF/C,Rondae Hollis-Jefferson (17093967),Rondae Hollis-Jefferson,17093967,PF/C/F/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,POR,5.62
PF/C,TJ Leaf (17093979),TJ Leaf,17093979,PF/C/F/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,POR,0
PG/SG,Anfernee Simons (17093999),Anfernee Simons,17093999,PG/SG/G/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,POR,13.68
SG/SF,Devin Vassell (17094027),Devin Vassell,17094027,SG/SF/F/G/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,SA,12.29
SG/SF,CJ Elleby (17094037),CJ Elleby,17094037,SG/SF/F/G/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,POR,4.95
PG,Tre Jones (17094065),Tre Jones,17094065,PG/G/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,SA,3.29
PF,Luka Samanic (17094122),Luka Samanic,17094122,PF/F/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,SA,7.97
SG,Quinndary Weatherspoon (17094146),Quinndary Weatherspoon,17094146,SG/G/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,SA,2.8
SG,Keljin Blevins (17094164),Keljin Blevins,17094164,SG/G/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,POR,1.5
SG,Cameron Reynolds (17094170),Cameron Reynolds,17094170,SG/G/UTIL,3000,POR@SA 04/16/2021 08:30PM ET,SA,0.67
