Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Andre Iguodala (17144828),Andre Iguodala,17144828,SF/PF/F/UTIL,3200,HOU@MIA 04/19/2021 08:00PM ET,MIA,15.17
C,Marc Gasol (17144824),Marc Gasol,17144824,C/UTIL,3200,UTA@LAL 04/19/2021 10:00PM ET,LAL,16.92
SF/PF,Justise Winslow (17144836),Justise Winslow,17144836,SF/PF/F/UTIL,3200,MEM@DEN 04/19/2021 09:00PM ET,MEM,17.52
SF,Gabriel Deck (17144860),Gabriel Deck,17144860,SF/F/UTIL,3100,OKC@WAS 04/19/2021 08:00PM ET,OKC,0
SG,Cassius Stanley (17144857),Cassius Stanley,17144857,SG/G/UTIL,3100,SA@IND 04/19/2021 08:00PM ET,IND,2.1
SF,Matisse Thybulle (17144863),Matisse Thybulle,17144863,SF/F/UTIL,3100,GS@PHI 04/19/2021 07:30PM ET,PHI,12.51
SG/SF,Torrey Craig (17144852),Torrey Craig,17144852,SG/SF/F/G/UTIL,3100,PHO@MIL 04/19/2021 08:00PM ET,PHO,11.66
C,Dario Saric (17144866),Dario Saric,17144866,C/UTIL,3100,PHO@MIL 04/19/2021 08:00PM ET,PHO,17.84
SF/PF,P.J. Tucker (17144868),P.J. Tucker,17144868,SF/PF/F/UTIL,3100,PHO@MIL 04/19/2021 08:00PM ET,MIL,14.14
SF/PF,Al-Farouq Aminu (17144876),Al-Farouq Aminu,17144876,SF/PF/F/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,CHI,15.96
PG,Ryan Arcidiacono (17144880),Ryan Arcidiacono,17144880,PG/G/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,CHI,7.65
C,Luke Kornet (17144885),Luke Kornet,17144885,C/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,BOS,8.40
C,Tacko Fall (17144887),Tacko Fall,17144887,C/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,BOS,8.18
C,Moritz Wagner (17144889),Moritz Wagner,17144889,C/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,BOS,12.22
C,Cristiano Felicio (17144903),Cristiano Felicio,17144903,C/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,CHI,3.48
SF/PF,Grant Williams (17144917),Grant Williams,17144917,SF/PF/F/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,BOS,11.27
PG/SG,Carsen Edwards (17144993),Carsen Edwards,17144993,PG/SG/G/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,BOS,6.72
SG/SF,Romeo Langford (17145018),Romeo Langford,17145018,SG/SF/F/G/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,BOS,6.84
PG,Tremont Waters (17145048),Tremont Waters,17145048,PG/G/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,BOS,7.5
PG,Devon Dotson (17145060),Devon Dotson,17145060,PG/G/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,CHI,3.19
PG,Adam Mokoka (17145063),Adam Mokoka,17145063,PG/G/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,CHI,3.28
PF,Semi Ojeleye (17145093),Semi Ojeleye,17145093,PF/F/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,BOS,10.10
SG,Aaron Nesmith (17145132),Aaron Nesmith,17145132,SG/G/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,BOS,7.51
SG,Javonte Green (17145165),Javonte Green,17145165,SG/G/UTIL,3000,CHI@BOS 04/19/2021 07:30PM ET,CHI,8.36
C,Jordan Bell (17144891),Jordan Bell,17144891,C/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,WAS,13.94
C,Mike Muscala (17144905),Mike Muscala,17144905,C/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,OKC,17.36
SG/SF,Garrison Mathews (17145033),Garrison Mathews,17145033,SG/SF/F/G/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,WAS,10.38
PG,Justin Robinson (17145069),Justin Robinson,17145069,PG/G/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,OKC,7.67
PG,Cassius Winston (17145087),Cassius Winston,17145087,PG/G/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,WAS,4.45
PF,Anthony Gill (17145099),Anthony Gill,17145099,PF/F/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,WAS,3.93
PF,Josh Hall (17145117),Josh Hall,17145117,PF/F/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,OKC,6.57
SF,Chandler Hutchison (17145180),Chandler Hutchison,17145180,SF/F/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,WAS,9.06
SF,Darius Miller (17145195),Darius Miller,17145195,SF/F/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,OKC,9.72
C,Jahlil Okafor (17144883),Jahlil Okafor,17144883,C/UTIL,3000,CLE@DET 04/19/2021 07:00PM ET,DET,8.21
C,Mfiondu Kabengele (17144901),Mfiondu Kabengele,17144901,C/UTIL,3000,CLE@DET 04/19/2021 07:00PM ET,CLE,2.99
PF/C,Tyler Cook (17144945),Tyler Cook,17144945,PF/C/F/UTIL,3000,CLE@DET 04/19/2021 07:00PM ET,DET,7.04
SG/SF,Rodney McGruder (17145013),Rodney McGruder,17145013,SG/SF/F/G/UTIL,3000,CLE@DET 04/19/2021 07:00PM ET,DET,10.16
PG,Damyean Dotson (17145057),Damyean Dotson,17145057,PG/G/UTIL,3000,CLE@DET 04/19/2021 07:00PM ET,CLE,13.27
PG,Dennis Smith Jr. (17145084),Dennis Smith Jr.,17145084,PG/G/UTIL,3000,CLE@DET 04/19/2021 07:00PM ET,DET,17.97
PF,Sekou Doumbouya (17145126),Sekou Doumbouya,17145126,PF/F/UTIL,3000,CLE@DET 04/19/2021 07:00PM ET,DET,8.57
SG,Deividas Sirvydis (17145129),Deividas Sirvydis,17145129,SG/G/UTIL,3000,CLE@DET 04/19/2021 07:00PM ET,DET,2.32
SG,Dylan Windler (17145147),Dylan Windler,17145147,SG/G/UTIL,3000,CLE@DET 04/19/2021 07:00PM ET,CLE,13.06
SG,Brodric Thomas (17145174),Brodric Thomas,17145174,SG/G/UTIL,3000,CLE@DET 04/19/2021 07:00PM ET,CLE,6.39
SF,Lamar Stevens (17145189),Lamar Stevens,17145189,SF/F/UTIL,3000,CLE@DET 04/19/2021 07:00PM ET,CLE,9.71
C,Udonis Haslem (17144893),Udonis Haslem,17144893,C/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,0
C,Dewayne Dedmon (17144895),Dewayne Dedmon,17144895,C/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,18.88
SF/PF,KZ Okpala (17144921),KZ Okpala,17144921,SF/PF/F/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,6.39
SF/PF,Anthony Lamb (17144933),Anthony Lamb,17144933,SF/PF/F/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,HOU,6.07
PF/C,Nemanja Bjelica (17144953),Nemanja Bjelica,17144953,PF/C/F/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,13.63
SG/SF,Max Strus (17145023),Max Strus,17145023,SG/SF/F/G/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,8.97
PG,Dante Exum (17145072),Dante Exum,17145072,PG/G/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,HOU,12.21
SG,Gabe Vincent (17145141),Gabe Vincent,17145141,SG/G/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,9.67
SG,DaQuan Jeffries (17145150),DaQuan Jeffries,17145150,SG/G/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,HOU,6.99
SG,David Nwaba (17145168),David Nwaba,17145168,SG/G/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,HOU,19.12
C,Trey Lyles (17144907),Trey Lyles,17144907,C/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,11.44
SF/PF,Keita Bates-Diop (17144941),Keita Bates-Diop,17144941,SF/PF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,5.35
PF/C,Jakarr Sampson (17144957),Jakarr Sampson,17144957,PF/C/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,IND,6.88
PG,Tre Jones (17145075),Tre Jones,17145075,PG/G/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,3.42
PF,T.J. Warren (17145102),T.J. Warren,17145102,PF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,IND,22.25
PF,Kelan Martin (17145105),Kelan Martin,17145105,PF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,IND,4.13
PF,Oshae Brissett (17145108),Oshae Brissett,17145108,PF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,IND,4.8
PF,Luka Samanic (17145120),Luka Samanic,17145120,PF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,7.90
SG,Cameron Reynolds (17145153),Cameron Reynolds,17145153,SG/G/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,0.67
SG,Quinndary Weatherspoon (17145171),Quinndary Weatherspoon,17145171,SG/G/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,2.72
SF,Brian Bowen II (17145183),Brian Bowen II,17145183,SF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,IND,1.1
PF/C,Mike Scott (17144949),Mike Scott,17144949,PF/C/F/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,PHI,10.36
PF/C,Eric Paschall (17144969),Eric Paschall,17144969,PF/C/F/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,GS,16.06
PF/C,Alen Smailagic (17144973),Alen Smailagic,17144973,PF/C/F/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,GS,4.43
PF/C,Anthony Tolliver (17144981),Anthony Tolliver,17144981,PF/C/F/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,PHI,5.5
PG/SG,Tyrese Maxey (17144997),Tyrese Maxey,17144997,PG/SG/G/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,PHI,12.12
PG/SG,Mychal Mulder (17145005),Mychal Mulder,17145005,PG/SG/G/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,GS,6.47
SG/SF,Damion Lee (17145043),Damion Lee,17145043,SG/SF/F/G/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,GS,14.29
PG,Gary Payton II (17145066),Gary Payton II,17145066,PG/G/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,GS,6.55
PG,Nico Mannion (17145090),Nico Mannion,17145090,PG/G/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,GS,11.32
PF,Paul Reed (17145096),Paul Reed,17145096,PF/F/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,PHI,6.52
SG,Isaiah Joe (17145135),Isaiah Joe,17145135,SG/G/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,PHI,6.63
SG,Mason Jones (17145138),Mason Jones,17145138,SG/G/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,PHI,10.07
SF,Rayjon Tucker (17145177),Rayjon Tucker,17145177,SF/F/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,PHI,2.94
SF,Klay Thompson (17145192),Klay Thompson,17145192,SF/F/UTIL,3000,GS@PHI 04/19/2021 07:30PM ET,GS,0
C,Udoka Azubuike (17144911),Udoka Azubuike,17144911,C/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,UTA,3.06
C,Derrick Favors (17144915),Derrick Favors,17144915,C/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,UTA,16.5
SF/PF,Alfonzo McKinnie (17144929),Alfonzo McKinnie,17144929,SF/PF/F/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,LAL,5.39
PF/C,Devontae Cacok (17144965),Devontae Cacok,17144965,PF/C/F/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,LAL,5.62
SG/SF,Wesley Matthews (17145038),Wesley Matthews,17145038,SG/SF/F/G/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,LAL,10.36
PF,Jared Dudley (17145111),Jared Dudley,17145111,PF/F/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,LAL,3.75
PF,Kostas Antetokounmpo (17145114),Kostas Antetokounmpo,17145114,PF/F/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,LAL,3.14
PF,Juwan Morgan (17145123),Juwan Morgan,17145123,PF/F/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,UTA,3.30
SG,Matt Thomas (17145159),Matt Thomas,17145159,SG/G/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,UTA,4.81
SG,Trent Forrest (17145162),Trent Forrest,17145162,SG/G/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,UTA,3.91
SF,Jarrell Brantley (17145198),Jarrell Brantley,17145198,SF/F/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,UTA,4.41
SF,Elijah Hughes (17145201),Elijah Hughes,17145201,SF/F/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,UTA,4.02
SF,Miye Oni (17145204),Miye Oni,17145204,SF/F/UTIL,3000,UTA@LAL 04/19/2021 10:00PM ET,UTA,5.43
C,Mamadi Diakite (17144897),Mamadi Diakite,17144897,C/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,MIL,7.48
C,Jalen Smith (17144909),Jalen Smith,17144909,C/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,2.81
SF/PF,Rodions Kurucs (17144925),Rodions Kurucs,17144925,SF/PF/F/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,MIL,4.79
SF/PF,Abdel Nader (17144937),Abdel Nader,17144937,SF/PF/F/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,12.65
PF/C,Frank Kaminsky (17144977),Frank Kaminsky,17144977,PF/C/F/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,14.65
PG/SG,Sam Merrill (17145001),Sam Merrill,17145001,PG/SG/G/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,MIL,6.17
PG/SG,Langston Galloway (17145009),Langston Galloway,17145009,PG/SG/G/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,7.80
SG/SF,E'Twaun Moore (17145028),E'Twaun Moore,17145028,SG/SF/F/G/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,9.92
PG,Ty-Shon Alexander (17145078),Ty-Shon Alexander,17145078,PG/G/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,1.75
SG,Axel Toupane (17145144),Axel Toupane,17145144,SG/G/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,MIL,4.75
PG/SG,Jamal Murray (17144872),Jamal Murray,17144872,PG/SG/G/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,DEN,36.94
C,Bol Bol (17144899),Bol Bol,17144899,C/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,DEN,4.71
C,JaVale McGee (17144913),JaVale McGee,17144913,C/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,DEN,18.01
PF/C,Zeke Nnaji (17144961),Zeke Nnaji,17144961,PF/C/F/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,DEN,6.26
PF/C,Killian Tillie (17144985),Killian Tillie,17144985,PF/C/F/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,MEM,7.02
PF/C,Jontay Porter (17144989),Jontay Porter,17144989,PF/C/F/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,MEM,3.29
PG,Shaquille Harrison (17145051),Shaquille Harrison,17145051,PG/G/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,DEN,2.51
PG,Markus Howard (17145054),Markus Howard,17145054,PG/G/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,DEN,2.23
PG,Tim Frazier (17145081),Tim Frazier,17145081,PG/G/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,MEM,6.67
SG,Sean McDermott (17145156),Sean McDermott,17145156,SG/G/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,MEM,4.95
SF,Vlatko Cancar (17145186),Vlatko Cancar,17145186,SF/F/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,DEN,3.91
PG/SF,John Konchar (17145207),John Konchar,17145207,PG/SF/F/G/UTIL,3000,MEM@DEN 04/19/2021 09:00PM ET,MEM,11.24
