Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF,Deividas Sirvydis (16997600),Deividas Sirvydis,16997600,SF/F/UTIL,3000,DET@POR 04/10/2021 10:00PM ET,DET,2.40
PF,Rondae Hollis-Jefferson (16997609),Rondae Hollis-Jefferson,16997609,PF/F/UTIL,3000,DET@POR 04/10/2021 10:00PM ET,POR,0
C,Udoka Azubuike (16997400),Udoka Azubuike,16997400,C/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,UTA,3.06
C,Chris Silva (16997410),Chris Silva,16997410,C/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,SAC,6.23
SF/PF,Moe Harkless (16997422),Moe Harkless,16997422,SF/PF/F/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,SAC,6.18
PF/C,Chimezie Metu (16997442),Chimezie Metu,16997442,PF/C/F/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,SAC,9.99
PG/SG,Kyle Guy (16997462),Kyle Guy,16997462,PG/SG/G/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,SAC,6.14
PG/SG,Jahmi'us Ramsey (16997466),Jahmi'us Ramsey,16997466,PG/SG/G/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,SAC,3.1
SG/SF,Robert Woodard II (16997489),Robert Woodard II,16997489,SG/SF/F/G/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,SAC,3.25
PF,Georges Niang (16997522),Georges Niang,16997522,PF/F/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,UTA,10.17
PF,Juwan Morgan (16997525),Juwan Morgan,16997525,PF/F/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,UTA,2.76
SG,Matt Thomas (16997558),Matt Thomas,16997558,SG/G/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,UTA,4.94
SG,Trent Forrest (16997561),Trent Forrest,16997561,SG/G/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,UTA,4.12
SF,Jarrell Brantley (16997579),Jarrell Brantley,16997579,SF/F/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,UTA,3.75
SF,Elijah Hughes (16997582),Elijah Hughes,16997582,SF/F/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,UTA,4.02
SF,Miye Oni (16997585),Miye Oni,16997585,SF/F/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,UTA,5.58
SF,Justin James (16997591),Justin James,16997591,SF/F/UTIL,3000,SAC@UTA 04/10/2021 09:00PM ET,SAC,3.59
C,Jalen Smith (16997408),Jalen Smith,16997408,C/UTIL,3000,WAS@PHO 04/10/2021 10:00PM ET,PHO,2.88
C,Daniel Gafford (16997416),Daniel Gafford,16997416,C/UTIL,3000,WAS@PHO 04/10/2021 10:00PM ET,WAS,12.98
SF/PF,Abdel Nader (16997418),Abdel Nader,16997418,SF/PF/F/UTIL,3000,WAS@PHO 04/10/2021 10:00PM ET,PHO,12.65
PF/C,Frank Kaminsky (16997434),Frank Kaminsky,16997434,PF/C/F/UTIL,3000,WAS@PHO 04/10/2021 10:00PM ET,PHO,15.27
PG/SG,Jevon Carter (16997458),Jevon Carter,16997458,PG/SG/G/UTIL,3000,WAS@PHO 04/10/2021 10:00PM ET,PHO,7.42
SG/SF,E'Twaun Moore (16997499),E'Twaun Moore,16997499,SG/SF/F/G/UTIL,3000,WAS@PHO 04/10/2021 10:00PM ET,PHO,9.92
PG,Cassius Winston (16997513),Cassius Winston,16997513,PG/G/UTIL,3000,WAS@PHO 04/10/2021 10:00PM ET,WAS,4.41
PG,Ty-Shon Alexander (16997516),Ty-Shon Alexander,16997516,PG/G/UTIL,3000,WAS@PHO 04/10/2021 10:00PM ET,PHO,1.42
SF,Chandler Hutchison (16997603),Chandler Hutchison,16997603,SF/F/UTIL,3000,WAS@PHO 04/10/2021 10:00PM ET,WAS,9.04
C,Mike Muscala (16997402),Mike Muscala,16997402,C/UTIL,3000,PHI@OKC 04/10/2021 09:00PM ET,OKC,17.36
PG,Justin Robinson (16997507),Justin Robinson,16997507,PG/G/UTIL,3000,PHI@OKC 04/10/2021 09:00PM ET,OKC,10.67
PF,Josh Hall (16997528),Josh Hall,16997528,PF/F/UTIL,3000,PHI@OKC 04/10/2021 09:00PM ET,OKC,6.94
PF,Paul Reed (16997546),Paul Reed,16997546,PF/F/UTIL,3000,PHI@OKC 04/10/2021 09:00PM ET,PHI,7.27
SF,Rayjon Tucker (16997594),Rayjon Tucker,16997594,SF/F/UTIL,3000,PHI@OKC 04/10/2021 09:00PM ET,PHI,3.6
SF,Mason Jones (16997597),Mason Jones,16997597,SF/F/UTIL,3000,PHI@OKC 04/10/2021 09:00PM ET,PHI,10.62
SG,Brodric Thomas (16997340),Brodric Thomas,16997340,SG/G/UTIL,3000,TOR@CLE 04/10/2021 07:30PM ET,CLE,7.47
C,Marques Bolden (16997396),Marques Bolden,16997396,C/UTIL,3000,TOR@CLE 04/10/2021 07:30PM ET,CLE,3.58
PG/SG,Damyean Dotson (16997450),Damyean Dotson,16997450,PG/SG/G/UTIL,3000,TOR@CLE 04/10/2021 07:30PM ET,CLE,13.27
SG/SF,Rodney Hood (16997479),Rodney Hood,16997479,SG/SF/F/G/UTIL,3000,TOR@CLE 04/10/2021 07:30PM ET,TOR,9.96
SG/SF,Paul Watson (16997484),Paul Watson,16997484,SG/SF/F/G/UTIL,3000,TOR@CLE 04/10/2021 07:30PM ET,TOR,6.38
PG,Quinn Cook (16997504),Quinn Cook,16997504,PG/G/UTIL,3000,TOR@CLE 04/10/2021 07:30PM ET,CLE,5.92
PF,Yuta Watanabe (16997531),Yuta Watanabe,16997531,PF/F/UTIL,3000,TOR@CLE 04/10/2021 07:30PM ET,TOR,9.33
PF,Henry Ellenson (16997534),Henry Ellenson,16997534,PF/F/UTIL,3000,TOR@CLE 04/10/2021 07:30PM ET,TOR,19.25
SG,Dylan Windler (16997552),Dylan Windler,16997552,SG/G/UTIL,3000,TOR@CLE 04/10/2021 07:30PM ET,CLE,13.06
SG,Jalen Harris (16997567),Jalen Harris,16997567,SG/G/UTIL,3000,TOR@CLE 04/10/2021 07:30PM ET,TOR,2.94
SF,Lamar Stevens (16997576),Lamar Stevens,16997576,SF/F/UTIL,3000,TOR@CLE 04/10/2021 07:30PM ET,CLE,10.23
