Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Damyean Dotson (17015135),Damyean Dotson,17015135,PG/SG/G/UTIL,3000,NO@CLE 04/11/2021 07:00PM ET,CLE,13.27
SG,Dylan Windler (17015168),Dylan Windler,17015168,SG/G/UTIL,3000,NO@CLE 04/11/2021 07:00PM ET,CLE,13.06
SG,Brodric Thomas (17015171),Brodric Thomas,17015171,SG/G/UTIL,3000,NO@CLE 04/11/2021 07:00PM ET,CLE,7.06
SG,Sindarius Thornwell (17015270),Sindarius Thornwell,17015270,SG/G/UTIL,3000,NO@CLE 04/11/2021 07:00PM ET,NO,2.91
SF/PF,Wes Iwundu (17015273),Wes Iwundu,17015273,SF/PF/F/UTIL,3000,NO@CLE 04/11/2021 07:00PM ET,NO,6.80
C,Will Magnay (17015277),Will Magnay,17015277,C/UTIL,3000,NO@CLE 04/11/2021 07:00PM ET,NO,-0.5
SF/PF,Wenyen Gabriel (17015279),Wenyen Gabriel,17015279,SF/PF/F/UTIL,3000,NO@CLE 04/11/2021 07:00PM ET,NO,3.44
C,Willie Cauley-Stein (17015149),Willie Cauley-Stein,17015149,C/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,DAL,14.01
SG/SF,Devin Vassell (17015151),Devin Vassell,17015151,SG/SF/F/G/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,SA,12.48
PF,Luka Samanic (17015156),Luka Samanic,17015156,PF/F/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,SA,8.01
PG/SG,Trey Burke (17015186),Trey Burke,17015186,PG/SG/G/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,DAL,11.21
SF/PF,Tyler Bey (17015190),Tyler Bey,17015190,SF/PF/F/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,DAL,2.65
SF,Nate Hinton (17015194),Nate Hinton,17015194,SF/F/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,DAL,2.96
PG,Tyrell Terry (17015197),Tyrell Terry,17015197,PG/G/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,DAL,3.32
PF,Josh Green (17015200),Josh Green,17015200,PF/F/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,DAL,5.92
SG,Cameron Reynolds (17015287),Cameron Reynolds,17015287,SG/G/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,SA,0.67
SF/PF,Keita Bates-Diop (17015290),Keita Bates-Diop,17015290,SF/PF/F/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,SA,5.34
C,Trey Lyles (17015294),Trey Lyles,17015294,C/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,SA,11.44
SG,Quinndary Weatherspoon (17015296),Quinndary Weatherspoon,17015296,SG/G/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,SA,2.61
PG,Tre Jones (17015299),Tre Jones,17015299,PG/G/UTIL,3000,SA@DAL 04/11/2021 08:00PM ET,SA,3.10
PG,Devin Cannady (17015174),Devin Cannady,17015174,PG/G/UTIL,3000,MIL@ORL 04/11/2021 07:00PM ET,ORL,4
PF,Jonathan Isaac (17015177),Jonathan Isaac,17015177,PF/F/UTIL,3000,MIL@ORL 04/11/2021 07:00PM ET,ORL,0
PG,Markelle Fultz (17015180),Markelle Fultz,17015180,PG/G/UTIL,3000,MIL@ORL 04/11/2021 07:00PM ET,ORL,26.66
PG,Karim Mane (17015183),Karim Mane,17015183,PG/G/UTIL,3000,MIL@ORL 04/11/2021 07:00PM ET,ORL,3.94
SF/PF,P.J. Tucker (17015283),P.J. Tucker,17015283,SF/PF/F/UTIL,3000,MIL@ORL 04/11/2021 07:00PM ET,MIL,14.31
PF,Henry Ellenson (17015130),Henry Ellenson,17015130,PF/F/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,TOR,19.25
C,Freddie Gillespie (17015133),Freddie Gillespie,17015133,C/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,TOR,20
C,John Henson (17015203),John Henson,17015203,C/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,NY,0
C,Norvel Pelle (17015205),Norvel Pelle,17015205,C/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,NY,6.75
SG/SF,Theo Pinson (17015207),Theo Pinson,17015207,SG/SF/F/G/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,NY,0.39
PG,Jared Harper (17015212),Jared Harper,17015212,PG/G/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,NY,0.25
PG/SG,Frank Ntilikina (17015215),Frank Ntilikina,17015215,PG/SG/G/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,NY,8.24
SF/PF,Kevin Knox II (17015219),Kevin Knox II,17015219,SF/PF/F/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,NY,8.74
C,Aron Baynes (17015302),Aron Baynes,17015302,C/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,TOR,14.68
SG/SF,Rodney Hood (17015304),Rodney Hood,17015304,SG/SF/F/G/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,TOR,10.11
SG/SF,Paul Watson (17015309),Paul Watson,17015309,SG/SF/F/G/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,TOR,6.38
SG,Jalen Harris (17015314),Jalen Harris,17015314,SG/G/UTIL,3000,TOR@NY 04/11/2021 08:00PM ET,TOR,2.94
SG,Frank Jackson (17015143),Frank Jackson,17015143,SG/G/UTIL,3000,DET@LAC 04/11/2021 10:00PM ET,DET,10.35
SG,Deividas Sirvydis (17015146),Deividas Sirvydis,17015146,SG/G/UTIL,3000,DET@LAC 04/11/2021 10:00PM ET,DET,2.40
PF/C,Tyler Cook (17015164),Tyler Cook,17015164,PF/C/F/UTIL,3000,DET@LAC 04/11/2021 10:00PM ET,DET,6.85
PF,Malik Fitts (17015254),Malik Fitts,17015254,PF/F/UTIL,3000,DET@LAC 04/11/2021 10:00PM ET,LAC,2.5
PG/SG,Amir Coffey (17015257),Amir Coffey,17015257,PG/SG/G/UTIL,3000,DET@LAC 04/11/2021 10:00PM ET,LAC,5.06
C,Daniel Oturu (17015261),Daniel Oturu,17015261,C/UTIL,3000,DET@LAC 04/11/2021 10:00PM ET,LAC,3.34
SG,Jay Scrubb (17015263),Jay Scrubb,17015263,SG/G/UTIL,3000,DET@LAC 04/11/2021 10:00PM ET,LAC,0
SG/SF,Wayne Ellington (17015354),Wayne Ellington,17015354,SG/SF/F/G/UTIL,3000,DET@LAC 04/11/2021 10:00PM ET,DET,16.33
SG/SF,Rodney McGruder (17015359),Rodney McGruder,17015359,SG/SF/F/G/UTIL,3000,DET@LAC 04/11/2021 10:00PM ET,DET,10.16
SG,Keljin Blevins (17015125),Keljin Blevins,17015125,SG/G/UTIL,3000,MIA@POR 04/11/2021 10:00PM ET,POR,1.5
SG/SF,CJ Elleby (17015159),CJ Elleby,17015159,SG/SF/F/G/UTIL,3000,MIA@POR 04/11/2021 10:00PM ET,POR,5.18
C,Harry Giles III (17015266),Harry Giles III,17015266,C/UTIL,3000,MIA@POR 04/11/2021 10:00PM ET,POR,10.36
C,Zach Collins (17015268),Zach Collins,17015268,C/UTIL,3000,MIA@POR 04/11/2021 10:00PM ET,POR,0
C,Udonis Haslem (17015364),Udonis Haslem,17015364,C/UTIL,3000,MIA@POR 04/11/2021 10:00PM ET,MIA,0
C,Dewayne Dedmon (17015366),Dewayne Dedmon,17015366,C/UTIL,3000,MIA@POR 04/11/2021 10:00PM ET,MIA,0
SG,Gabe Vincent (17015368),Gabe Vincent,17015368,SG/G/UTIL,3000,MIA@POR 04/11/2021 10:00PM ET,MIA,10.04
SG/SF,Max Strus (17015371),Max Strus,17015371,SG/SF/F/G/UTIL,3000,MIA@POR 04/11/2021 10:00PM ET,MIA,9.09
SF/PF,KZ Okpala (17015376),KZ Okpala,17015376,SF/PF/F/UTIL,3000,MIA@POR 04/11/2021 10:00PM ET,MIA,6.94
C,Precious Achiuwa (17015380),Precious Achiuwa,17015380,C/UTIL,3000,MIA@POR 04/11/2021 10:00PM ET,MIA,11.82
PF/C,Jakarr Sampson (17015139),Jakarr Sampson,17015139,PF/C/F/UTIL,3000,IND@MEM 04/11/2021 08:00PM ET,IND,6.88
SG/SF,John Konchar (17015223),John Konchar,17015223,SG/SF/F/G/UTIL,3000,IND@MEM 04/11/2021 08:00PM ET,MEM,11.37
SG,Sean McDermott (17015228),Sean McDermott,17015228,SG/G/UTIL,3000,IND@MEM 04/11/2021 08:00PM ET,MEM,5.28
PF/C,Killian Tillie (17015231),Killian Tillie,17015231,PF/C/F/UTIL,3000,IND@MEM 04/11/2021 08:00PM ET,MEM,5.8
PF/C,Jontay Porter (17015235),Jontay Porter,17015235,PF/C/F/UTIL,3000,IND@MEM 04/11/2021 08:00PM ET,MEM,3.95
PF,T.J. Warren (17015317),T.J. Warren,17015317,PF/F/UTIL,3000,IND@MEM 04/11/2021 08:00PM ET,IND,22.25
PF,Kelan Martin (17015320),Kelan Martin,17015320,PF/F/UTIL,3000,IND@MEM 04/11/2021 08:00PM ET,IND,4.36
SF,Brian Bowen II (17015323),Brian Bowen II,17015323,SF/F/UTIL,3000,IND@MEM 04/11/2021 08:00PM ET,IND,1.38
PF,Oshae Brissett (17015326),Oshae Brissett,17015326,PF/F/UTIL,3000,IND@MEM 04/11/2021 08:00PM ET,IND,3.25
SG,Cassius Stanley (17015329),Cassius Stanley,17015329,SG/G/UTIL,3000,IND@MEM 04/11/2021 08:00PM ET,IND,2.11
C,Ed Davis (17015239),Ed Davis,17015239,C/UTIL,3000,CHI@MIN 04/11/2021 08:00PM ET,MIN,12.09
SF/PF,Jake Layman (17015241),Jake Layman,17015241,SF/PF/F/UTIL,3000,CHI@MIN 04/11/2021 08:00PM ET,MIN,10.78
PF/C,Jarred Vanderbilt (17015245),Jarred Vanderbilt,17015245,PF/C/F/UTIL,3000,CHI@MIN 04/11/2021 08:00PM ET,MIN,16.41
SG/SF,Jarrett Culver (17015249),Jarrett Culver,17015249,SG/SF/F/G/UTIL,3000,CHI@MIN 04/11/2021 08:00PM ET,MIN,12.31
SG/SF,Garrett Temple (17015332),Garrett Temple,17015332,SG/SF/F/G/UTIL,3000,CHI@MIN 04/11/2021 08:00PM ET,CHI,17.80
SG,Javonte Green (17015337),Javonte Green,17015337,SG/G/UTIL,3000,CHI@MIN 04/11/2021 08:00PM ET,CHI,8.61
PG,Ryan Arcidiacono (17015340),Ryan Arcidiacono,17015340,PG/G/UTIL,3000,CHI@MIN 04/11/2021 08:00PM ET,CHI,7.56
C,Cristiano Felicio (17015343),Cristiano Felicio,17015343,C/UTIL,3000,CHI@MIN 04/11/2021 08:00PM ET,CHI,3.82
SF,Troy Brown Jr. (17015345),Troy Brown Jr.,17015345,SF/F/UTIL,3000,CHI@MIN 04/11/2021 08:00PM ET,CHI,10.12
PG,Devon Dotson (17015348),Devon Dotson,17015348,PG/G/UTIL,3000,CHI@MIN 04/11/2021 08:00PM ET,CHI,2.83
PG,Adam Mokoka (17015351),Adam Mokoka,17015351,PG/G/UTIL,3000,CHI@MIN 04/11/2021 08:00PM ET,CHI,3.28
