Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Garrison Mathews (16955356),Garrison Mathews,16955356,SG/SF/F/G/UTIL,3300,WAS@ORL 04/07/2021 07:00PM ET,WAS,11.36
SG/SF,Torrey Craig (16955351),Torrey Craig,16955351,SG/SF/F/G/UTIL,3300,UTA@PHO 04/07/2021 10:00PM ET,PHO,10.75
SG/SF,Devin Vassell (16955373),Devin Vassell,16955373,SG/SF/F/G/UTIL,3300,SA@DEN 04/07/2021 09:00PM ET,SA,12.86
PG/SG,Facundo Campazzo (16955381),Facundo Campazzo,16955381,PG/SG/G/UTIL,3300,SA@DEN 04/07/2021 09:00PM ET,DEN,13.08
SF,Tony Snell (16955407),Tony Snell,16955407,SF/F/UTIL,3200,MEM@ATL 04/07/2021 08:00PM ET,ATL,11.77
PF/C,Luke Kornet (16955392),Luke Kornet,16955392,PF/C/F/UTIL,3200,NY@BOS 04/07/2021 07:30PM ET,BOS,8.03
PF,Juancho Hernangomez (16955385),Juancho Hernangomez,16955385,PF/F/UTIL,3200,MIN@IND 04/07/2021 07:00PM ET,MIN,14.20
PG/SG,Aaron Holiday (16955388),Aaron Holiday,16955388,PG/SG/G/UTIL,3200,MIN@IND 04/07/2021 07:00PM ET,IND,12.66
C,Derrick Favors (16955405),Derrick Favors,16955405,C/UTIL,3200,UTA@PHO 04/07/2021 10:00PM ET,UTA,16.67
SF,Darius Miller (16955396),Darius Miller,16955396,SF/F/UTIL,3200,CHA@OKC 04/07/2021 08:00PM ET,OKC,9.72
PG,Brad Wanamaker (16955402),Brad Wanamaker,16955402,PG/G/UTIL,3200,CHA@OKC 04/07/2021 08:00PM ET,CHA,12.13
PF,JaMychal Green (16955399),JaMychal Green,16955399,PF/F/UTIL,3200,SA@DEN 04/07/2021 09:00PM ET,DEN,18.11
C,Onyeka Okongwu (16955416),Onyeka Okongwu,16955416,C/UTIL,3100,MEM@ATL 04/07/2021 08:00PM ET,ATL,8.96
SG,Aaron Nesmith (16955413),Aaron Nesmith,16955413,SG/G/UTIL,3100,NY@BOS 04/07/2021 07:30PM ET,BOS,7.90
SG/SF,Romeo Langford (16955424),Romeo Langford,16955424,SG/SF/F/G/UTIL,3100,NY@BOS 04/07/2021 07:30PM ET,BOS,8
PF,Obi Toppin (16955434),Obi Toppin,16955434,PF/F/UTIL,3100,NY@BOS 04/07/2021 07:30PM ET,NY,8.77
SG/SF,Josh Okogie (16955429),Josh Okogie,16955429,SG/SF/F/G/UTIL,3100,MIN@IND 04/07/2021 07:00PM ET,MIN,12.03
SF,Chandler Hutchison (16955410),Chandler Hutchison,16955410,SF/F/UTIL,3100,WAS@ORL 04/07/2021 07:00PM ET,WAS,9.04
PF/C,Ersan Ilyasova (16955420),Ersan Ilyasova,16955420,PF/C/F/UTIL,3100,UTA@PHO 04/07/2021 10:00PM ET,UTA,5.05
C,Bismack Biyombo (16955418),Bismack Biyombo,16955418,C/UTIL,3100,CHA@OKC 04/07/2021 08:00PM ET,CHA,16.20
C,Bruno Fernando (16955440),Bruno Fernando,16955440,C/UTIL,3000,MEM@ATL 04/07/2021 08:00PM ET,ATL,5.14
PG/SG,Kris Dunn (16955497),Kris Dunn,16955497,PG/SG/G/UTIL,3000,MEM@ATL 04/07/2021 08:00PM ET,ATL,0
SG,Skylar Mays (16955501),Skylar Mays,16955501,SG/G/UTIL,3000,MEM@ATL 04/07/2021 08:00PM ET,ATL,6.77
PF/C,Nathan Knight (16955504),Nathan Knight,16955504,PF/C/F/UTIL,3000,MEM@ATL 04/07/2021 08:00PM ET,ATL,7.02
SG/SF,John Konchar (16955648),John Konchar,16955648,SG/SF/F/G/UTIL,3000,MEM@ATL 04/07/2021 08:00PM ET,MEM,11.33
SG,Sean McDermott (16955653),Sean McDermott,16955653,SG/G/UTIL,3000,MEM@ATL 04/07/2021 08:00PM ET,MEM,5.34
PF/C,Killian Tillie (16955656),Killian Tillie,16955656,PF/C/F/UTIL,3000,MEM@ATL 04/07/2021 08:00PM ET,MEM,5.22
PF/C,Jontay Porter (16955660),Jontay Porter,16955660,PF/C/F/UTIL,3000,MEM@ATL 04/07/2021 08:00PM ET,MEM,4.75
SF/PF,Semi Ojeleye (16955473),Semi Ojeleye,16955473,SF/PF/F/UTIL,3000,NY@BOS 04/07/2021 07:30PM ET,BOS,10.92
C,Tacko Fall (16955477),Tacko Fall,16955477,C/UTIL,3000,NY@BOS 04/07/2021 07:30PM ET,BOS,8.18
PF/C,Moritz Wagner (16955479),Moritz Wagner,16955479,PF/C/F/UTIL,3000,NY@BOS 04/07/2021 07:30PM ET,BOS,12.84
PG/SG,Carsen Edwards (16955483),Carsen Edwards,16955483,PG/SG/G/UTIL,3000,NY@BOS 04/07/2021 07:30PM ET,BOS,7.23
SF/PF,Grant Williams (16955487),Grant Williams,16955487,SF/PF/F/UTIL,3000,NY@BOS 04/07/2021 07:30PM ET,BOS,11.68
C,John Henson (16955618),John Henson,16955618,C/UTIL,3000,NY@BOS 04/07/2021 07:30PM ET,NY,0
C,Norvel Pelle (16955620),Norvel Pelle,16955620,C/UTIL,3000,NY@BOS 04/07/2021 07:30PM ET,NY,6.75
SG/SF,Theo Pinson (16955622),Theo Pinson,16955622,SG/SF/F/G/UTIL,3000,NY@BOS 04/07/2021 07:30PM ET,NY,0.39
PG,Jared Harper (16955627),Jared Harper,16955627,PG/G/UTIL,3000,NY@BOS 04/07/2021 07:30PM ET,NY,0.25
PG/SG,Frank Ntilikina (16955630),Frank Ntilikina,16955630,PG/SG/G/UTIL,3000,NY@BOS 04/07/2021 07:30PM ET,NY,8.69
SF/PF,Kevin Knox II (16955634),Kevin Knox II,16955634,SF/PF/F/UTIL,3000,NY@BOS 04/07/2021 07:30PM ET,NY,8.74
PG,Chris Chiozza (16955437),Chris Chiozza,16955437,PG/G/UTIL,3000,NO@BKN 04/07/2021 07:30PM ET,BKN,10
SG,Spencer Dinwiddie (16955491),Spencer Dinwiddie,16955491,SG/G/UTIL,3000,NO@BKN 04/07/2021 07:30PM ET,BKN,18.08
PF,Reggie Perry (16955494),Reggie Perry,16955494,PF/F/UTIL,3000,NO@BKN 04/07/2021 07:30PM ET,BKN,10.53
SF/PF,Wes Iwundu (16955638),Wes Iwundu,16955638,SF/PF/F/UTIL,3000,NO@BKN 04/07/2021 07:30PM ET,NO,6.79
C,Will Magnay (16955642),Will Magnay,16955642,C/UTIL,3000,NO@BKN 04/07/2021 07:30PM ET,NO,-0.5
SF/PF,Wenyen Gabriel (16955644),Wenyen Gabriel,16955644,SF/PF/F/UTIL,3000,NO@BKN 04/07/2021 07:30PM ET,NO,2.84
SG,David Nwaba (16955508),David Nwaba,16955508,SG/G/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,HOU,19.12
PG,Dante Exum (16955511),Dante Exum,16955511,PG/G/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,HOU,12.21
C,D.J. Wilson (16955514),D.J. Wilson,16955514,C/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,HOU,9.83
SG,DaQuan Jeffries (16955516),DaQuan Jeffries,16955516,SG/G/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,HOU,7.26
PG,Armoni Brooks (16955519),Armoni Brooks,16955519,PG/G/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,HOU,0
SF/PF,Anthony Lamb (16955522),Anthony Lamb,16955522,SF/PF/F/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,HOU,7.06
PG/SG,Trey Burke (16955664),Trey Burke,16955664,PG/SG/G/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,DAL,11.21
C,Willie Cauley-Stein (16955668),Willie Cauley-Stein,16955668,C/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,DAL,14.01
SF/PF,Tyler Bey (16955670),Tyler Bey,16955670,SF/PF/F/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,DAL,2.65
SF,Nate Hinton (16955674),Nate Hinton,16955674,SF/F/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,DAL,3.39
PG,Tyrell Terry (16955677),Tyrell Terry,16955677,PG/G/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,DAL,3.32
PF,Josh Green (16955680),Josh Green,16955680,PF/F/UTIL,3000,DAL@HOU 04/07/2021 08:00PM ET,DAL,6.26
PF/C,Jakarr Sampson (16955442),Jakarr Sampson,16955442,PF/C/F/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,IND,5.96
PF,T.J. Warren (16955446),T.J. Warren,16955446,PF/F/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,IND,22.25
PF,Kelan Martin (16955449),Kelan Martin,16955449,PF/F/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,IND,3.71
SF,Brian Bowen II (16955452),Brian Bowen II,16955452,SF/F/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,IND,1.38
PF,Oshae Brissett (16955455),Oshae Brissett,16955455,PF/F/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,IND,5.25
C,Goga Bitadze (16955458),Goga Bitadze,16955458,C/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,IND,11.34
SG,Cassius Stanley (16955460),Cassius Stanley,16955460,SG/G/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,IND,2.11
C,Ed Davis (16955587),Ed Davis,16955587,C/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,MIN,12.09
SF/PF,Jake Layman (16955589),Jake Layman,16955589,SF/PF/F/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,MIN,10.72
PF/C,Jarred Vanderbilt (16955593),Jarred Vanderbilt,16955593,PF/C/F/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,MIN,16.41
SF,Jarrett Culver (16955597),Jarrett Culver,16955597,SF/F/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,MIN,12.54
PG,Ashton Hagans (16955600),Ashton Hagans,16955600,PG/G/UTIL,3000,MIN@IND 04/07/2021 07:00PM ET,MIN,-0.25
PF,Jonathan Isaac (16955463),Jonathan Isaac,16955463,PF/F/UTIL,3000,WAS@ORL 04/07/2021 07:00PM ET,ORL,0
PG,Markelle Fultz (16955466),Markelle Fultz,16955466,PG/G/UTIL,3000,WAS@ORL 04/07/2021 07:00PM ET,ORL,26.66
PG/SG,Karim Mane (16955469),Karim Mane,16955469,PG/SG/G/UTIL,3000,WAS@ORL 04/07/2021 07:00PM ET,ORL,3.94
PF,Anthony Gill (16955603),Anthony Gill,16955603,PF/F/UTIL,3000,WAS@ORL 04/07/2021 07:00PM ET,WAS,4.12
SG,Jerome Robinson (16955606),Jerome Robinson,16955606,SG/G/UTIL,3000,WAS@ORL 04/07/2021 07:00PM ET,WAS,11.76
PG,Cassius Winston (16955609),Cassius Winston,16955609,PG/G/UTIL,3000,WAS@ORL 04/07/2021 07:00PM ET,WAS,4.75
C,Daniel Gafford (16955612),Daniel Gafford,16955612,C/UTIL,3000,WAS@ORL 04/07/2021 07:00PM ET,WAS,12.98
SF/PF,Isaac Bonga (16955614),Isaac Bonga,16955614,SF/PF/F/UTIL,3000,WAS@ORL 04/07/2021 07:00PM ET,WAS,6.39
SG/SF,E'Twaun Moore (16955561),E'Twaun Moore,16955561,SG/SF/F/G/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,PHO,9.92
PG/SG,Langston Galloway (16955566),Langston Galloway,16955566,PG/SG/G/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,PHO,7.80
PF/C,Frank Kaminsky (16955570),Frank Kaminsky,16955570,PF/C/F/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,PHO,15.27
SF/PF,Abdel Nader (16955574),Abdel Nader,16955574,SF/PF/F/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,PHO,12.65
PG/SG,Jevon Carter (16955578),Jevon Carter,16955578,PG/SG/G/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,PHO,7.48
PG,Ty-Shon Alexander (16955582),Ty-Shon Alexander,16955582,PG/G/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,PHO,1.7
C,Jalen Smith (16955585),Jalen Smith,16955585,C/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,PHO,2.94
PF,Georges Niang (16955718),Georges Niang,16955718,PF/F/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,UTA,10.21
SG,Matt Thomas (16955721),Matt Thomas,16955721,SG/G/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,UTA,5.11
SF,Jarrell Brantley (16955724),Jarrell Brantley,16955724,SF/F/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,UTA,3.70
PF,Juwan Morgan (16955727),Juwan Morgan,16955727,PF/F/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,UTA,2.76
SG,Trent Forrest (16955730),Trent Forrest,16955730,SG/G/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,UTA,4.17
C,Udoka Azubuike (16955733),Udoka Azubuike,16955733,C/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,UTA,3.06
SF,Elijah Hughes (16955735),Elijah Hughes,16955735,SF/F/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,UTA,3.95
SF,Miye Oni (16955738),Miye Oni,16955738,SF/F/UTIL,3000,UTA@PHO 04/07/2021 10:00PM ET,UTA,5.48
C,Mike Muscala (16955526),Mike Muscala,16955526,C/UTIL,3000,CHA@OKC 04/07/2021 08:00PM ET,OKC,17.36
PG,Justin Robinson (16955528),Justin Robinson,16955528,PG/G/UTIL,3000,CHA@OKC 04/07/2021 08:00PM ET,OKC,15.75
PF,Josh Hall (16955531),Josh Hall,16955531,PF/F/UTIL,3000,CHA@OKC 04/07/2021 08:00PM ET,OKC,6.94
SG/SF,Caleb Martin (16955683),Caleb Martin,16955683,SG/SF/F/G/UTIL,3000,CHA@OKC 04/07/2021 08:00PM ET,CHA,11.24
PG,Grant Riller (16955688),Grant Riller,16955688,PG/G/UTIL,3000,CHA@OKC 04/07/2021 08:00PM ET,CHA,0
SG,Nate Darling (16955691),Nate Darling,16955691,SG/G/UTIL,3000,CHA@OKC 04/07/2021 08:00PM ET,CHA,2.44
PF,Jalen McDaniels (16955694),Jalen McDaniels,16955694,PF/F/UTIL,3000,CHA@OKC 04/07/2021 08:00PM ET,CHA,7.83
C,Nick Richards (16955697),Nick Richards,16955697,C/UTIL,3000,CHA@OKC 04/07/2021 08:00PM ET,CHA,2.02
C,Vernon Carey Jr. (16955699),Vernon Carey Jr.,16955699,C/UTIL,3000,CHA@OKC 04/07/2021 08:00PM ET,CHA,2.31
C,JaVale McGee (16955534),JaVale McGee,16955534,C/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,DEN,18.41
PF,Greg Whittington (16955536),Greg Whittington,16955536,PF/F/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,DEN,0
PF/C,Gary Clark (16955539),Gary Clark,16955539,PF/C/F/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,DEN,9.73
SG/SF,PJ Dozier (16955543),PJ Dozier,16955543,SG/SF/F/G/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,DEN,15.94
PG,Markus Howard (16955548),Markus Howard,16955548,PG/G/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,DEN,2.22
SF,Vlatko Cancar (16955551),Vlatko Cancar,16955551,SF/F/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,DEN,4.09
SF,Bol Bol (16955554),Bol Bol,16955554,SF/F/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,DEN,4.8
PF/C,Zeke Nnaji (16955557),Zeke Nnaji,16955557,PF/C/F/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,DEN,6.76
SG,Cameron Reynolds (16955701),Cameron Reynolds,16955701,SG/G/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,SA,0.67
SF/PF,Keita Bates-Diop (16955704),Keita Bates-Diop,16955704,SF/PF/F/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,SA,5.34
C,Trey Lyles (16955708),Trey Lyles,16955708,C/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,SA,11.44
C,Drew Eubanks (16955710),Drew Eubanks,16955710,C/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,SA,12.28
SG,Quinndary Weatherspoon (16955712),Quinndary Weatherspoon,16955712,SG/G/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,SA,2.08
PG,Tre Jones (16955715),Tre Jones,16955715,PG/G/UTIL,3000,SA@DEN 04/07/2021 09:00PM ET,SA,3.12
