Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Maxi Kleber (17179854),Maxi Kleber,17179854,PF/C/F/UTIL,3900,DET@DAL 04/21/2021 08:30PM ET,DAL,18.96
C,Daniel Theis (17179862),Daniel Theis,17179862,C/UTIL,3800,CHI@CLE 04/21/2021 07:00PM ET,CHI,21.39
SF,Isaac Okoro (17179885),Isaac Okoro,17179885,SF/F/UTIL,3800,CHI@CLE 04/21/2021 07:00PM ET,CLE,17.12
C,Kevon Looney (17179864),Kevon Looney,17179864,C/UTIL,3800,GS@WAS 04/21/2021 07:00PM ET,GS,13.66
PG,Ish Smith (17179882),Ish Smith,17179882,PG/G/UTIL,3800,GS@WAS 04/21/2021 07:00PM ET,WAS,18.10
PG,Chris Chiozza (17179875),Chris Chiozza,17179875,PG/G/UTIL,3800,BKN@TOR 04/21/2021 07:00PM ET,BKN,10.98
SG,Paul Watson (17179894),Paul Watson,17179894,SG/G/UTIL,3800,BKN@TOR 04/21/2021 07:00PM ET,TOR,8.19
PG/SG,Ty Jerome (17179858),Ty Jerome,17179858,PG/SG/G/UTIL,3800,OKC@IND 04/21/2021 07:00PM ET,OKC,20.89
SG/SF,Desmond Bane (17179866),Desmond Bane,17179866,SG/SF/F/G/UTIL,3800,MEM@LAC 04/21/2021 10:00PM ET,MEM,18.01
PG,Rajon Rondo (17179891),Rajon Rondo,17179891,PG/G/UTIL,3800,MEM@LAC 04/21/2021 10:00PM ET,LAC,14.40
PF/C,Taj Gibson (17179871),Taj Gibson,17179871,PF/C/F/UTIL,3800,ATL@NY 04/21/2021 08:00PM ET,NY,16.48
PG/SG,Monte Morris (17179878),Monte Morris,17179878,PG/SG/G/UTIL,3800,DEN@POR 04/21/2021 10:00PM ET,DEN,19.99
SF,Hamidou Diallo (17179888),Hamidou Diallo,17179888,SF/F/UTIL,3800,DET@DAL 04/21/2021 08:30PM ET,DET,22.81
C,Nicolas Claxton (17179912),Nicolas Claxton,17179912,C/UTIL,3700,BKN@TOR 04/21/2021 07:00PM ET,BKN,18.04
PF,KJ Martin Jr. (17179919),KJ Martin Jr.,17179919,PF/F/UTIL,3700,UTA@HOU 04/21/2021 08:00PM ET,HOU,16.31
SG/SF,Lonnie Walker IV (17179914),Lonnie Walker IV,17179914,SG/SF/F/G/UTIL,3700,MIA@SA 04/21/2021 08:30PM ET,SA,18.76
SG/SF,Luke Kennard (17179901),Luke Kennard,17179901,SG/SF/F/G/UTIL,3700,MEM@LAC 04/21/2021 10:00PM ET,LAC,15.36
PG,Cameron Payne (17179909),Cameron Payne,17179909,PG/G/UTIL,3700,PHO@PHI 04/21/2021 07:00PM ET,PHO,17.33
PF,Jaden McDaniels (17179906),Jaden McDaniels,17179906,PF/F/UTIL,3700,MIN@SAC 04/21/2021 10:00PM ET,MIN,16.23
PG/SG,Frank Jackson (17179897),Frank Jackson,17179897,PG/SG/G/UTIL,3700,DET@DAL 04/21/2021 08:30PM ET,DET,12.73
PF/C,Juan Toscano-Anderson (17179933),Juan Toscano-Anderson,17179933,PF/C/F/UTIL,3600,GS@WAS 04/21/2021 07:00PM ET,GS,15.22
PF,Yuta Watanabe (17179926),Yuta Watanabe,17179926,PF/F/UTIL,3600,BKN@TOR 04/21/2021 07:00PM ET,TOR,11.12
PG,D.J. Augustin (17179944),D.J. Augustin,17179944,PG/G/UTIL,3600,UTA@HOU 04/21/2021 08:00PM ET,HOU,15.76
SF/PF,Andre Iguodala (17179922),Andre Iguodala,17179922,SF/PF/F/UTIL,3600,MIA@SA 04/21/2021 08:30PM ET,MIA,15.71
PG,Brandon Goodwin (17179947),Brandon Goodwin,17179947,PG/G/UTIL,3600,ATL@NY 04/21/2021 08:00PM ET,ATL,9.88
PF/C,Paul Millsap (17179929),Paul Millsap,17179929,PF/C/F/UTIL,3600,DEN@POR 04/21/2021 10:00PM ET,DEN,20.59
PG/SG,George Hill (17179937),George Hill,17179937,PG/SG/G/UTIL,3600,PHO@PHI 04/21/2021 07:00PM ET,PHI,20.62
PG,Saben Lee (17179941),Saben Lee,17179941,PG/G/UTIL,3600,DET@DAL 04/21/2021 08:30PM ET,DET,14.69
SF/PF,Stanley Johnson (17179973),Stanley Johnson,17179973,SF/PF/F/UTIL,3500,BKN@TOR 04/21/2021 07:00PM ET,TOR,10.24
SG/SF,Avery Bradley (17179977),Avery Bradley,17179977,SG/SF/F/G/UTIL,3500,UTA@HOU 04/21/2021 08:00PM ET,HOU,13.94
C,Dewayne Dedmon (17179950),Dewayne Dedmon,17179950,C/UTIL,3500,MIA@SA 04/21/2021 08:30PM ET,MIA,21.42
PG/SG,Immanuel Quickley (17179952),Immanuel Quickley,17179952,PG/SG/G/UTIL,3500,ATL@NY 04/21/2021 08:00PM ET,NY,19.32
PF/C,Rondae Hollis-Jefferson (17179956),Rondae Hollis-Jefferson,17179956,PF/C/F/UTIL,3500,DEN@POR 04/21/2021 10:00PM ET,POR,11.62
PF,JaMychal Green (17179963),JaMychal Green,17179963,PF/F/UTIL,3500,DEN@POR 04/21/2021 10:00PM ET,DEN,17.85
SF/PF,Cameron Johnson (17179966),Cameron Johnson,17179966,SF/PF/F/UTIL,3500,PHO@PHI 04/21/2021 07:00PM ET,PHO,18.46
PF,Moe Harkless (17179960),Moe Harkless,17179960,PF/F/UTIL,3500,MIN@SAC 04/21/2021 10:00PM ET,SAC,10.44
SF,Josh Okogie (17179970),Josh Okogie,17179970,SF/F/UTIL,3500,MIN@SAC 04/21/2021 10:00PM ET,MIN,13.10
SG/SF,Cedi Osman (17179996),Cedi Osman,17179996,SG/SF/F/G/UTIL,3400,CHI@CLE 04/21/2021 07:00PM ET,CLE,19.94
C,Robin Lopez (17179994),Robin Lopez,17179994,C/UTIL,3400,GS@WAS 04/21/2021 07:00PM ET,WAS,16.43
C,Precious Achiuwa (17179985),Precious Achiuwa,17179985,C/UTIL,3400,MIA@SA 04/21/2021 08:30PM ET,MIA,11.70
PG,Yogi Ferrell (17179982),Yogi Ferrell,17179982,PG/G/UTIL,3400,MEM@LAC 04/21/2021 10:00PM ET,LAC,21.62
SG,Skylar Mays (17180005),Skylar Mays,17180005,SG/G/UTIL,3400,ATL@NY 04/21/2021 08:00PM ET,ATL,6.57
SF/PF,Derrick Jones Jr. (17179987),Derrick Jones Jr.,17179987,SF/PF/F/UTIL,3400,DEN@POR 04/21/2021 10:00PM ET,POR,16.97
PG,Jordan McLaughlin (17179991),Jordan McLaughlin,17179991,PG/G/UTIL,3400,MIN@SAC 04/21/2021 10:00PM ET,MIN,16.71
PG/SG,Jahmi'us Ramsey (17180001),Jahmi'us Ramsey,17180001,PG/SG/G/UTIL,3400,MIN@SAC 04/21/2021 10:00PM ET,SAC,3.1
SG/SF,Garrett Temple (17180008),Garrett Temple,17180008,SG/SF/F/G/UTIL,3300,CHI@CLE 04/21/2021 07:00PM ET,CHI,17.58
PG,Matthew Dellavedova (17180053),Matthew Dellavedova,17180053,PG/G/UTIL,3300,CHI@CLE 04/21/2021 07:00PM ET,CLE,12.68
PG/SG,Raul Neto (17180026),Raul Neto,17180026,PG/SG/G/UTIL,3300,GS@WAS 04/21/2021 07:00PM ET,WAS,16.33
SG/SF,Damion Lee (17180043),Damion Lee,17180043,SG/SF/F/G/UTIL,3300,GS@WAS 04/21/2021 07:00PM ET,GS,14.44
PF/C,Ersan Ilyasova (17180039),Ersan Ilyasova,17180039,PF/C/F/UTIL,3300,UTA@HOU 04/21/2021 08:00PM ET,UTA,8.64
PG,Armoni Brooks (17180056),Armoni Brooks,17180056,PG/G/UTIL,3300,UTA@HOU 04/21/2021 08:00PM ET,HOU,14.21
SG/SF,Edmond Sumner (17180013),Edmond Sumner,17180013,SG/SF/F/G/UTIL,3300,OKC@IND 04/21/2021 07:00PM ET,IND,11.39
SF/PF,Jaylen Hoard (17180035),Jaylen Hoard,17180035,SF/PF/F/UTIL,3300,OKC@IND 04/21/2021 07:00PM ET,OKC,13.34
SG/SF,Devin Vassell (17180048),Devin Vassell,17180048,SG/SF/F/G/UTIL,3300,MIA@SA 04/21/2021 08:30PM ET,SA,12.48
PG,Tyus Jones (17180061),Tyus Jones,17180061,PG/G/UTIL,3300,MEM@LAC 04/21/2021 10:00PM ET,MEM,17.92
C,Nathan Knight (17180059),Nathan Knight,17180059,C/UTIL,3300,ATL@NY 04/21/2021 08:00PM ET,ATL,7.25
SF,Matisse Thybulle (17180023),Matisse Thybulle,17180023,SF/F/UTIL,3300,PHO@PHI 04/21/2021 07:00PM ET,PHI,12.87
SG/SF,Terence Davis (17180018),Terence Davis,17180018,SG/SF/F/G/UTIL,3300,MIN@SAC 04/21/2021 10:00PM ET,SAC,13.37
PF,Juancho Hernangomez (17180030),Juancho Hernangomez,17180030,PF/F/UTIL,3300,MIN@SAC 04/21/2021 10:00PM ET,MIN,13.71
C,Dwight Powell (17180033),Dwight Powell,17180033,C/UTIL,3300,DET@DAL 04/21/2021 08:30PM ET,DAL,11.80
SG/SF,Denzel Valentine (17180102),Denzel Valentine,17180102,SG/SF/F/G/UTIL,3200,CHI@CLE 04/21/2021 07:00PM ET,CHI,15.24
C,Alex Len (17180080),Alex Len,17180080,C/UTIL,3200,GS@WAS 04/21/2021 07:00PM ET,WAS,15.07
SG/SF,Rodney Hood (17180097),Rodney Hood,17180097,SG/SF/F/G/UTIL,3200,BKN@TOR 04/21/2021 07:00PM ET,TOR,9.94
SF,Alize Johnson (17180110),Alize Johnson,17180110,SF/F/UTIL,3200,BKN@TOR 04/21/2021 07:00PM ET,BKN,14.14
PF,Georges Niang (17180107),Georges Niang,17180107,PF/F/UTIL,3200,UTA@HOU 04/21/2021 08:00PM ET,UTA,10.99
PG/SG,Aaron Holiday (17180084),Aaron Holiday,17180084,PG/SG/G/UTIL,3200,OKC@IND 04/21/2021 07:00PM ET,IND,12.83
C,Gorgui Dieng (17180082),Gorgui Dieng,17180082,C/UTIL,3200,MIA@SA 04/21/2021 08:30PM ET,SA,16.37
PG,Patrick Beverley (17180075),Patrick Beverley,17180075,PG/G/UTIL,3200,MEM@LAC 04/21/2021 10:00PM ET,LAC,19.28
C,Onyeka Okongwu (17180078),Onyeka Okongwu,17180078,C/UTIL,3200,ATL@NY 04/21/2021 08:00PM ET,ATL,9.83
SG/SF,CJ Elleby (17180092),CJ Elleby,17180092,SG/SF/F/G/UTIL,3200,DEN@POR 04/21/2021 10:00PM ET,POR,4.95
PG/SG,Jevon Carter (17180088),Jevon Carter,17180088,PG/SG/G/UTIL,3200,PHO@PHI 04/21/2021 07:00PM ET,PHO,8.91
PF/C,Jarred Vanderbilt (17180071),Jarred Vanderbilt,17180071,PF/C/F/UTIL,3200,MIN@SAC 04/21/2021 10:00PM ET,MIN,16.87
PF/C,Chimezie Metu (17180113),Chimezie Metu,17180113,PF/C/F/UTIL,3200,MIN@SAC 04/21/2021 10:00PM ET,SAC,10.05
PF/C,Tyler Cook (17180064),Tyler Cook,17180064,PF/C/F/UTIL,3200,DET@DAL 04/21/2021 08:30PM ET,DET,7.74
SG,JJ Redick (17180068),JJ Redick,17180068,SG/G/UTIL,3200,DET@DAL 04/21/2021 08:30PM ET,DAL,13.33
SF,Troy Brown Jr. (17180165),Troy Brown Jr.,17180165,SF/F/UTIL,3100,CHI@CLE 04/21/2021 07:00PM ET,CHI,10.85
C,Freddie Gillespie (17180133),Freddie Gillespie,17180133,C/UTIL,3100,BKN@TOR 04/21/2021 07:00PM ET,TOR,14.46
PF/C,Reggie Perry (17180145),Reggie Perry,17180145,PF/C/F/UTIL,3100,BKN@TOR 04/21/2021 07:00PM ET,BKN,9.52
C,D.J. Wilson (17180135),D.J. Wilson,17180135,C/UTIL,3100,UTA@HOU 04/21/2021 08:00PM ET,HOU,9.97
PF,Oshae Brissett (17180162),Oshae Brissett,17180162,PF/F/UTIL,3100,OKC@IND 04/21/2021 07:00PM ET,IND,8
PG/SG,Patty Mills (17180125),Patty Mills,17180125,PG/SG/G/UTIL,3100,MIA@SA 04/21/2021 08:30PM ET,SA,19.82
SF/PF,Justise Winslow (17180141),Justise Winslow,17180141,SF/PF/F/UTIL,3100,MEM@LAC 04/21/2021 10:00PM ET,MEM,16.94
PF/C,Patrick Patterson (17180149),Patrick Patterson,17180149,PF/C/F/UTIL,3100,MEM@LAC 04/21/2021 10:00PM ET,LAC,9.82
SF/PF,Tony Snell (17180117),Tony Snell,17180117,SF/PF/F/UTIL,3100,ATL@NY 04/21/2021 08:00PM ET,ATL,11.75
C,Bruno Fernando (17180129),Bruno Fernando,17180129,C/UTIL,3100,ATL@NY 04/21/2021 08:00PM ET,ATL,4.83
SF/PF,Nassir Little (17180137),Nassir Little,17180137,SF/PF/F/UTIL,3100,DEN@POR 04/21/2021 10:00PM ET,POR,10.72
PF/C,Dario Saric (17180121),Dario Saric,17180121,PF/C/F/UTIL,3100,PHO@PHI 04/21/2021 07:00PM ET,PHO,17.64
SG/SF,Torrey Craig (17180157),Torrey Craig,17180157,SG/SF/F/G/UTIL,3100,PHO@PHI 04/21/2021 07:00PM ET,PHO,11.81
C,Ed Davis (17180131),Ed Davis,17180131,C/UTIL,3100,MIN@SAC 04/21/2021 10:00PM ET,MIN,12.24
PG/SG,Kyle Guy (17180153),Kyle Guy,17180153,PG/SG/G/UTIL,3100,MIN@SAC 04/21/2021 10:00PM ET,SAC,5.96
C,Mfiondu Kabengele (17180188),Mfiondu Kabengele,17180188,C/UTIL,3000,CHI@CLE 04/21/2021 07:00PM ET,CLE,2.99
C,Cristiano Felicio (17180210),Cristiano Felicio,17180210,C/UTIL,3000,CHI@CLE 04/21/2021 07:00PM ET,CHI,3.48
SF/PF,Al-Farouq Aminu (17180246),Al-Farouq Aminu,17180246,SF/PF/F/UTIL,3000,CHI@CLE 04/21/2021 07:00PM ET,CHI,15.96
PG,Damyean Dotson (17180366),Damyean Dotson,17180366,PG/G/UTIL,3000,CHI@CLE 04/21/2021 07:00PM ET,CLE,13.27
PG,Ryan Arcidiacono (17180384),Ryan Arcidiacono,17180384,PG/G/UTIL,3000,CHI@CLE 04/21/2021 07:00PM ET,CHI,7.65
PG,Devon Dotson (17180387),Devon Dotson,17180387,PG/G/UTIL,3000,CHI@CLE 04/21/2021 07:00PM ET,CHI,3.19
PG,Adam Mokoka (17180390),Adam Mokoka,17180390,PG/G/UTIL,3000,CHI@CLE 04/21/2021 07:00PM ET,CHI,3.28
SG,Dylan Windler (17180444),Dylan Windler,17180444,SG/G/UTIL,3000,CHI@CLE 04/21/2021 07:00PM ET,CLE,13.06
SG,Brodric Thomas (17180447),Brodric Thomas,17180447,SG/G/UTIL,3000,CHI@CLE 04/21/2021 07:00PM ET,CLE,6.39
SG,Javonte Green (17180474),Javonte Green,17180474,SG/G/UTIL,3000,CHI@CLE 04/21/2021 07:00PM ET,CHI,8.36
SF,Lamar Stevens (17180501),Lamar Stevens,17180501,SF/F/UTIL,3000,CHI@CLE 04/21/2021 07:00PM ET,CLE,9.71
C,Jordan Bell (17180190),Jordan Bell,17180190,C/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,WAS,13.94
SF/PF,Isaac Bonga (17180254),Isaac Bonga,17180254,SF/PF/F/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,WAS,6.01
PF/C,Eric Paschall (17180274),Eric Paschall,17180274,PF/C/F/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,GS,16.06
PF/C,Alen Smailagic (17180278),Alen Smailagic,17180278,PF/C/F/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,GS,3.88
PG/SG,Mychal Mulder (17180314),Mychal Mulder,17180314,PG/SG/G/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,GS,6.33
SG/SF,Garrison Mathews (17180326),Garrison Mathews,17180326,SG/SF/F/G/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,WAS,10.28
PG,Cassius Winston (17180369),Cassius Winston,17180369,PG/G/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,WAS,4.19
PG,Gary Payton II (17180393),Gary Payton II,17180393,PG/G/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,GS,5.46
PG,Nico Mannion (17180396),Nico Mannion,17180396,PG/G/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,GS,10.83
PF,Anthony Gill (17180417),Anthony Gill,17180417,PF/F/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,WAS,3.93
SF,Chandler Hutchison (17180504),Chandler Hutchison,17180504,SF/F/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,WAS,9.06
SF,Klay Thompson (17180522),Klay Thompson,17180522,SF/F/UTIL,3000,GS@WAS 04/21/2021 07:00PM ET,GS,0
SF,Timothe Luwawu-Cabarrot (17180185),Timothe Luwawu-Cabarrot,17180185,SF/F/UTIL,3000,BKN@TOR 04/21/2021 07:00PM ET,BKN,13.29
C,Aron Baynes (17180192),Aron Baynes,17180192,C/UTIL,3000,BKN@TOR 04/21/2021 07:00PM ET,TOR,14.68
PG,Tyler Johnson (17180399),Tyler Johnson,17180399,PG/G/UTIL,3000,BKN@TOR 04/21/2021 07:00PM ET,BKN,10.32
SG,Jalen Harris (17180450),Jalen Harris,17180450,SG/G/UTIL,3000,BKN@TOR 04/21/2021 07:00PM ET,TOR,2.94
SG,Spencer Dinwiddie (17180477),Spencer Dinwiddie,17180477,SG/G/UTIL,3000,BKN@TOR 04/21/2021 07:00PM ET,BKN,18.08
PG/SF,DeAndre' Bembry (17180553),DeAndre' Bembry,17180553,PG/SF/F/G/UTIL,3000,BKN@TOR 04/21/2021 07:00PM ET,TOR,13.22
C,Derrick Favors (17180216),Derrick Favors,17180216,C/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,UTA,16.41
C,Udoka Azubuike (17180218),Udoka Azubuike,17180218,C/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,UTA,3.06
SF/PF,Anthony Lamb (17180234),Anthony Lamb,17180234,SF/PF/F/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,HOU,5.79
PG,Dante Exum (17180372),Dante Exum,17180372,PG/G/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,HOU,12.21
PF,Juwan Morgan (17180438),Juwan Morgan,17180438,PF/F/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,UTA,3.30
SG,David Nwaba (17180456),David Nwaba,17180456,SG/G/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,HOU,19.12
SG,DaQuan Jeffries (17180459),DaQuan Jeffries,17180459,SG/G/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,HOU,6.95
SG,Matt Thomas (17180480),Matt Thomas,17180480,SG/G/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,UTA,4.73
SG,Trent Forrest (17180483),Trent Forrest,17180483,SG/G/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,UTA,3.65
SF,Jarrell Brantley (17180528),Jarrell Brantley,17180528,SF/F/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,UTA,4.19
SF,Elijah Hughes (17180531),Elijah Hughes,17180531,SF/F/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,UTA,3.69
SF,Miye Oni (17180534),Miye Oni,17180534,SF/F/UTIL,3000,UTA@HOU 04/21/2021 08:00PM ET,UTA,5.35
C,Mike Muscala (17180212),Mike Muscala,17180212,C/UTIL,3000,OKC@IND 04/21/2021 07:00PM ET,OKC,17.36
SF/PF,Kelan Martin (17180230),Kelan Martin,17180230,SF/PF/F/UTIL,3000,OKC@IND 04/21/2021 07:00PM ET,IND,4.4
PF/C,Jakarr Sampson (17180258),Jakarr Sampson,17180258,PF/C/F/UTIL,3000,OKC@IND 04/21/2021 07:00PM ET,IND,7.01
PG,Justin Robinson (17180402),Justin Robinson,17180402,PG/G/UTIL,3000,OKC@IND 04/21/2021 07:00PM ET,OKC,6.96
PF,T.J. Warren (17180420),T.J. Warren,17180420,PF/F/UTIL,3000,OKC@IND 04/21/2021 07:00PM ET,IND,22.25
PF,Josh Hall (17180435),Josh Hall,17180435,PF/F/UTIL,3000,OKC@IND 04/21/2021 07:00PM ET,OKC,6.57
SG,Cassius Stanley (17180498),Cassius Stanley,17180498,SG/G/UTIL,3000,OKC@IND 04/21/2021 07:00PM ET,IND,2.17
SF,Brian Bowen II (17180507),Brian Bowen II,17180507,SF/F/UTIL,3000,OKC@IND 04/21/2021 07:00PM ET,IND,1.12
SF,Gabriel Deck (17180540),Gabriel Deck,17180540,SF/F/UTIL,3000,OKC@IND 04/21/2021 07:00PM ET,OKC,0
C,Trey Lyles (17180196),Trey Lyles,17180196,C/UTIL,3000,MIA@SA 04/21/2021 08:30PM ET,SA,11.44
C,Udonis Haslem (17180220),Udonis Haslem,17180220,C/UTIL,3000,MIA@SA 04/21/2021 08:30PM ET,MIA,0
SF/PF,Keita Bates-Diop (17180238),Keita Bates-Diop,17180238,SF/PF/F/UTIL,3000,MIA@SA 04/21/2021 08:30PM ET,SA,5.28
SF/PF,KZ Okpala (17180250),KZ Okpala,17180250,SF/PF/F/UTIL,3000,MIA@SA 04/21/2021 08:30PM ET,MIA,6.66
PF/C,Nemanja Bjelica (17180286),Nemanja Bjelica,17180286,PF/C/F/UTIL,3000,MIA@SA 04/21/2021 08:30PM ET,MIA,13.63
SG/SF,Max Strus (17180341),Max Strus,17180341,SG/SF/F/G/UTIL,3000,MIA@SA 04/21/2021 08:30PM ET,MIA,8.65
PG,Tre Jones (17180378),Tre Jones,17180378,PG/G/UTIL,3000,MIA@SA 04/21/2021 08:30PM ET,SA,3.35
PF,Luka Samanic (17180426),Luka Samanic,17180426,PF/F/UTIL,3000,MIA@SA 04/21/2021 08:30PM ET,SA,7.57
SG,Cameron Reynolds (17180462),Cameron Reynolds,17180462,SG/G/UTIL,3000,MIA@SA 04/21/2021 08:30PM ET,SA,0.67
SG,Quinndary Weatherspoon (17180465),Quinndary Weatherspoon,17180465,SG/G/UTIL,3000,MIA@SA 04/21/2021 08:30PM ET,SA,2.72
SG,Gabe Vincent (17180486),Gabe Vincent,17180486,SG/G/UTIL,3000,MIA@SA 04/21/2021 08:30PM ET,MIA,9.43
PG/SG,Amir Coffey (17180178),Amir Coffey,17180178,PG/SG/G/UTIL,3000,MEM@LAC 04/21/2021 10:00PM ET,LAC,5.05
C,Daniel Oturu (17180200),Daniel Oturu,17180200,C/UTIL,3000,MEM@LAC 04/21/2021 10:00PM ET,LAC,3.52
PF/C,Killian Tillie (17180290),Killian Tillie,17180290,PF/C/F/UTIL,3000,MEM@LAC 04/21/2021 10:00PM ET,MEM,7.02
PF/C,Jontay Porter (17180294),Jontay Porter,17180294,PF/C/F/UTIL,3000,MEM@LAC 04/21/2021 10:00PM ET,MEM,3.29
PG,Tim Frazier (17180411),Tim Frazier,17180411,PG/G/UTIL,3000,MEM@LAC 04/21/2021 10:00PM ET,MEM,6.67
SG,Jay Scrubb (17180468),Jay Scrubb,17180468,SG/G/UTIL,3000,MEM@LAC 04/21/2021 10:00PM ET,LAC,0
SG,Sean McDermott (17180492),Sean McDermott,17180492,SG/G/UTIL,3000,MEM@LAC 04/21/2021 10:00PM ET,MEM,4.95
PG/SF,John Konchar (17180543),John Konchar,17180543,PG/SF/F/G/UTIL,3000,MEM@LAC 04/21/2021 10:00PM ET,MEM,11.27
C,Norvel Pelle (17180168),Norvel Pelle,17180168,C/UTIL,3000,ATL@NY 04/21/2021 08:00PM ET,NY,6.5
SF/PF,Kevin Knox II (17180170),Kevin Knox II,17180170,SF/PF/F/UTIL,3000,ATL@NY 04/21/2021 08:00PM ET,NY,8.19
PF,Obi Toppin (17180182),Obi Toppin,17180182,PF/F/UTIL,3000,ATL@NY 04/21/2021 08:00PM ET,NY,8.26
C,John Henson (17180194),John Henson,17180194,C/UTIL,3000,ATL@NY 04/21/2021 08:00PM ET,NY,0
PG/SG,Frank Ntilikina (17180306),Frank Ntilikina,17180306,PG/SG/G/UTIL,3000,ATL@NY 04/21/2021 08:00PM ET,NY,7.21
PG/SG,Kris Dunn (17180322),Kris Dunn,17180322,PG/SG/G/UTIL,3000,ATL@NY 04/21/2021 08:00PM ET,ATL,0
SG/SF,Theo Pinson (17180356),Theo Pinson,17180356,SG/SF/F/G/UTIL,3000,ATL@NY 04/21/2021 08:00PM ET,NY,0.39
PG,Jared Harper (17180375),Jared Harper,17180375,PG/G/UTIL,3000,ATL@NY 04/21/2021 08:00PM ET,NY,0.25
C,Harry Giles III (17180202),Harry Giles III,17180202,C/UTIL,3000,DEN@POR 04/21/2021 10:00PM ET,POR,9.82
C,Zach Collins (17180204),Zach Collins,17180204,C/UTIL,3000,DEN@POR 04/21/2021 10:00PM ET,POR,0
C,JaVale McGee (17180224),JaVale McGee,17180224,C/UTIL,3000,DEN@POR 04/21/2021 10:00PM ET,DEN,18.01
C,Bol Bol (17180226),Bol Bol,17180226,C/UTIL,3000,DEN@POR 04/21/2021 10:00PM ET,DEN,4.71
PF/C,TJ Leaf (17180270),TJ Leaf,17180270,PF/C/F/UTIL,3000,DEN@POR 04/21/2021 10:00PM ET,POR,0
PF/C,Zeke Nnaji (17180298),Zeke Nnaji,17180298,PF/C/F/UTIL,3000,DEN@POR 04/21/2021 10:00PM ET,DEN,6.26
PG,Markus Howard (17180414),Markus Howard,17180414,PG/G/UTIL,3000,DEN@POR 04/21/2021 10:00PM ET,DEN,2.23
SG,Keljin Blevins (17180471),Keljin Blevins,17180471,SG/G/UTIL,3000,DEN@POR 04/21/2021 10:00PM ET,POR,1.5
SG,Jamal Murray (17180495),Jamal Murray,17180495,SG/G/UTIL,3000,DEN@POR 04/21/2021 10:00PM ET,DEN,36.94
SF,Vlatko Cancar (17180537),Vlatko Cancar,17180537,SF/F/UTIL,3000,DEN@POR 04/21/2021 10:00PM ET,DEN,3.94
PG/SF,Shaquille Harrison (17180548),Shaquille Harrison,17180548,PG/SF/F/G/UTIL,3000,DEN@POR 04/21/2021 10:00PM ET,DEN,2.71
C,Jalen Smith (17180214),Jalen Smith,17180214,C/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHO,2.81
PF/C,Anthony Tolliver (17180262),Anthony Tolliver,17180262,PF/C/F/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHI,5.5
PF/C,Mike Scott (17180266),Mike Scott,17180266,PF/C/F/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHI,10.09
PF/C,Frank Kaminsky (17180282),Frank Kaminsky,17180282,PF/C/F/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHO,14.65
PG/SG,Tyrese Maxey (17180302),Tyrese Maxey,17180302,PG/SG/G/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHI,12.13
PG/SG,Langston Galloway (17180318),Langston Galloway,17180318,PG/SG/G/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHO,7.80
SG/SF,E'Twaun Moore (17180336),E'Twaun Moore,17180336,SG/SF/F/G/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHO,9.92
PG,Ty-Shon Alexander (17180405),Ty-Shon Alexander,17180405,PG/G/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHO,1.75
PF,Paul Reed (17180423),Paul Reed,17180423,PF/F/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHI,6.52
SG,Isaiah Joe (17180453),Isaiah Joe,17180453,SG/G/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHI,6.41
SF,Rayjon Tucker (17180510),Rayjon Tucker,17180510,SF/F/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHI,2.72
