Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nick Richards (17208273),Nick Richards,17208273,C/UTIL,3000,CLE@CHA 04/23/2021 08:00PM ET,CHA,1.75
PG/SG,Damyean Dotson (17208383),Damyean Dotson,17208383,PG/SG/G/UTIL,3000,CLE@CHA 04/23/2021 08:00PM ET,CLE,13.27
SG,Dylan Windler (17208387),Dylan Windler,17208387,SG/G/UTIL,3000,CLE@CHA 04/23/2021 08:00PM ET,CLE,13.06
PF/C,Mfiondu Kabengele (17208390),Mfiondu Kabengele,17208390,PF/C/F/UTIL,3000,CLE@CHA 04/23/2021 08:00PM ET,CLE,2.95
SF,Lamar Stevens (17208394),Lamar Stevens,17208394,SF/F/UTIL,3000,CLE@CHA 04/23/2021 08:00PM ET,CLE,9.58
SG,Brodric Thomas (17208397),Brodric Thomas,17208397,SG/G/UTIL,3000,CLE@CHA 04/23/2021 08:00PM ET,CLE,6.05
SF,Klay Thompson (17208302),Klay Thompson,17208302,SF/F/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,GS,0
PG,Gary Payton II (17208305),Gary Payton II,17208305,PG/G/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,GS,4.68
PF/C,Eric Paschall (17208308),Eric Paschall,17208308,PF/C/F/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,GS,16.06
PG/SG,Mychal Mulder (17208312),Mychal Mulder,17208312,PG/SG/G/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,GS,6.27
PF/C,Alen Smailagic (17208316),Alen Smailagic,17208316,PF/C/F/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,GS,3.88
PG,Nico Mannion (17208320),Nico Mannion,17208320,PG/G/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,GS,10.83
C,JaVale McGee (17208426),JaVale McGee,17208426,C/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,DEN,18.01
PG/SF,Shaquille Harrison (17208428),Shaquille Harrison,17208428,PG/SF/F/G/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,DEN,3.1
SG,Jamal Murray (17208433),Jamal Murray,17208433,SG/G/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,DEN,36.94
PG,Markus Howard (17208436),Markus Howard,17208436,PG/G/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,DEN,2.23
SF,Vlatko Cancar (17208439),Vlatko Cancar,17208439,SF/F/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,DEN,3.94
C,Bol Bol (17208442),Bol Bol,17208442,C/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,DEN,4.71
PF/C,Zeke Nnaji (17208444),Zeke Nnaji,17208444,PF/C/F/UTIL,3000,DEN@GS 04/23/2021 10:00PM ET,DEN,6.26
SG,David Nwaba (17208275),David Nwaba,17208275,SG/G/UTIL,3000,LAC@HOU 04/23/2021 08:00PM ET,HOU,19.12
PG,Dante Exum (17208278),Dante Exum,17208278,PG/G/UTIL,3000,LAC@HOU 04/23/2021 08:00PM ET,HOU,12.21
SG,DaQuan Jeffries (17208281),DaQuan Jeffries,17208281,SG/G/UTIL,3000,LAC@HOU 04/23/2021 08:00PM ET,HOU,7.10
SF/PF,Anthony Lamb (17208284),Anthony Lamb,17208284,SF/PF/F/UTIL,3000,LAC@HOU 04/23/2021 08:00PM ET,HOU,6.40
PF/C,Patrick Patterson (17208400),Patrick Patterson,17208400,PF/C/F/UTIL,3000,LAC@HOU 04/23/2021 08:00PM ET,LAC,9.73
C,Daniel Oturu (17208404),Daniel Oturu,17208404,C/UTIL,3000,LAC@HOU 04/23/2021 08:00PM ET,LAC,3.37
SG,Jay Scrubb (17208406),Jay Scrubb,17208406,SG/G/UTIL,3000,LAC@HOU 04/23/2021 08:00PM ET,LAC,0
SG,Keljin Blevins (17208323),Keljin Blevins,17208323,SG/G/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,POR,1.5
C,Harry Giles III (17208326),Harry Giles III,17208326,C/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,POR,9.82
PF/C,TJ Leaf (17208328),TJ Leaf,17208328,PF/C/F/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,POR,0
C,Zach Collins (17208332),Zach Collins,17208332,C/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,POR,0
SG/SF,CJ Elleby (17208334),CJ Elleby,17208334,SG/SF/F/G/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,POR,4.95
SF/PF,Nassir Little (17208339),Nassir Little,17208339,SF/PF/F/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,POR,10.54
PG,Tim Frazier (17208448),Tim Frazier,17208448,PG/G/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,MEM,6.67
PF,Justise Winslow (17208451),Justise Winslow,17208451,PF/F/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,MEM,16.58
PG/SG,John Konchar (17208454),John Konchar,17208454,PG/SG/G/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,MEM,11.02
SG,Sean McDermott (17208458),Sean McDermott,17208458,SG/G/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,MEM,4.66
C,Killian Tillie (17208461),Killian Tillie,17208461,C/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,MEM,6.75
C,Jontay Porter (17208463),Jontay Porter,17208463,C/UTIL,3000,MEM@POR 04/23/2021 10:00PM ET,MEM,3.32
SF,Darius Miller (17208288),Darius Miller,17208288,SF/F/UTIL,3000,WAS@OKC 04/23/2021 08:00PM ET,OKC,9.72
C,Mike Muscala (17208291),Mike Muscala,17208291,C/UTIL,3000,WAS@OKC 04/23/2021 08:00PM ET,OKC,17.36
PG,Justin Robinson (17208293),Justin Robinson,17208293,PG/G/UTIL,3000,WAS@OKC 04/23/2021 08:00PM ET,OKC,6.28
SF,Gabriel Deck (17208296),Gabriel Deck,17208296,SF/F/UTIL,3000,WAS@OKC 04/23/2021 08:00PM ET,OKC,0
PF,Josh Hall (17208299),Josh Hall,17208299,PF/F/UTIL,3000,WAS@OKC 04/23/2021 08:00PM ET,OKC,6.57
PF,Anthony Gill (17208409),Anthony Gill,17208409,PF/F/UTIL,3000,WAS@OKC 04/23/2021 08:00PM ET,WAS,3.93
PF/C,Jordan Bell (17208412),Jordan Bell,17208412,PF/C/F/UTIL,3000,WAS@OKC 04/23/2021 08:00PM ET,WAS,13.94
SF/PF,Chandler Hutchison (17208416),Chandler Hutchison,17208416,SF/PF/F/UTIL,3000,WAS@OKC 04/23/2021 08:00PM ET,WAS,9.06
PG,Cassius Winston (17208420),Cassius Winston,17208420,PG/G/UTIL,3000,WAS@OKC 04/23/2021 08:00PM ET,WAS,4.19
SF,Isaac Bonga (17208423),Isaac Bonga,17208423,SF/F/UTIL,3000,WAS@OKC 04/23/2021 08:00PM ET,WAS,6.09
