slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
antetko01,Kostas Antetokounmpo,LOS ANGELES LAKERS,HOME,UTAH JAZZ,LOSS,290,0,2,0,0,1,2,0,2,0,0,0,0,0,-0.2
antetth01,Thanasis Antetokounmpo,MILWAUKEE BUCKS,HOME,PHOENIX SUNS,LOSS,62,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
bowenbr02,Brian Bowen,INDIANA PACERS,HOME,SAN ANTONIO SPURS,LOSS,188,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.4
brownmo01,Moses Brown,OKLAHOMA CITY THUNDER,AWAY,WASHINGTON WIZARDS,LOSS,983,0,3,0,0,0,0,2,4,0,1,1,1,4,-0.4
pokusal01,Aleksej Pokusevski,OKLAHOMA CITY THUNDER,AWAY,WASHINGTON WIZARDS,LOSS,1802,3,11,2,8,0,2,0,4,5,1,0,6,2,-0.4
samanlu01,Luka Šamanić,SAN ANTONIO SPURS,AWAY,INDIANA PACERS,WIN,188,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
valende01,Denzel Valentine,CHICAGO BULLS,AWAY,BOSTON CELTICS,WIN,760,0,2,0,1,0,0,0,0,1,0,1,0,1,-0.4
cancavl01,Vlatko Čančar,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,633,1,2,0,1,0,0,0,3,0,0,0,2,1,-0.5
miltosh01,Shake Milton,PHILADELPHIA 76ERS,HOME,GOLDEN STATE WARRIORS,LOSS,1192,1,7,1,2,2,2,0,1,3,0,0,3,1,-0.5
wadede01,Dean Wade,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,LOSS,1073,0,2,0,2,0,0,1,3,1,0,0,1,1,-0.5
diallha01,Hamidou Diallo,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,1205,2,8,1,2,0,0,1,1,0,0,0,1,2,-0.6
brantja01,Jarrell Brantley,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,WIN,189,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7
vincega01,Gabe Vincent,MIAMI HEAT,HOME,HOUSTON ROCKETS,WIN,190,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
carteje01,Jevon Carter,PHOENIX SUNS,AWAY,MILWAUKEE BUCKS,WIN,436,0,2,0,2,0,0,0,2,0,0,0,0,0,-0.8
bazemke01,Kent Bazemore,GOLDEN STATE WARRIORS,AWAY,PHILADELPHIA 76ERS,WIN,851,0,5,0,2,2,2,0,2,0,0,0,0,0,-0.9
hugheel01,Elijah Hughes,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,WIN,128,0,1,0,1,0,0,0,0,0,0,0,0,1,-1.1
muldemy01,Mychal Mulder,GOLDEN STATE WARRIORS,AWAY,PHILADELPHIA 76ERS,WIN,673,0,1,0,1,0,0,0,0,0,0,0,0,1,-1.1
scottmi01,Mike Scott,PHILADELPHIA 76ERS,HOME,GOLDEN STATE WARRIORS,LOSS,841,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1
robinju01,Justin Robinson,OKLAHOMA CITY THUNDER,AWAY,WASHINGTON WIZARDS,LOSS,643,0,1,0,0,0,0,0,1,0,1,0,1,2,-1.2
carusal01,Alex Caruso,LOS ANGELES LAKERS,HOME,UTAH JAZZ,LOSS,1035,1,4,1,3,0,0,0,2,0,0,1,2,3,-1.3
niangge01,Georges Niang,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,WIN,931,1,4,0,1,0,0,0,4,1,0,0,2,2,-1.3
okorois01,Isaac Okoro,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,LOSS,1930,2,9,0,4,2,2,1,2,0,0,1,2,5,-1.5
sampsja02,JaKarr Sampson,INDIANA PACERS,HOME,SAN ANTONIO SPURS,LOSS,941,1,6,0,1,0,2,3,2,1,0,0,0,6,-1.6
forretr01,Trent Forrest,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,WIN,128,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.7
walkelo01,Lonnie Walker,SAN ANTONIO SPURS,AWAY,INDIANA PACERS,WIN,914,0,5,0,1,0,0,0,4,2,1,0,1,2,-1.7
matthwe02,Wesley Matthews,LOS ANGELES LAKERS,HOME,UTAH JAZZ,LOSS,757,0,2,0,2,0,0,0,1,0,0,0,1,0,-2.1
holidju01,Justin Holiday,INDIANA PACERS,HOME,SAN ANTONIO SPURS,LOSS,1499,1,9,1,7,1,2,0,5,1,0,0,1,3,-2.3
campafa01,Facundo Campazzo,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,2106,1,8,1,7,0,0,0,3,2,2,0,3,5,-2.9
onimi01,Miye Oni,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,WIN,832,0,3,0,3,0,0,0,1,1,0,0,1,2,-2.9
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,LOSS,456,0,3,0,1,0,0,0,0,1,0,0,2,0,-3.4
saricda01,Dario Šarić,PHOENIX SUNS,AWAY,MILWAUKEE BUCKS,WIN,1105,1,7,0,4,0,0,0,5,1,1,0,4,2,-4.1
strusma01,Max Strus,MIAMI HEAT,HOME,HOUSTON ROCKETS,WIN,780,0,4,0,3,0,0,0,0,0,0,0,1,1,-4.2
