Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
57693-145314,PF,Precious,Precious Achiuwa,Achiuwa,11.725454989346591,55,3600,CHI@MIA,MIA,CHI,,,,,,PF
57693-9655,SF,JJ,JJ Redick,Redick,12.208108438027871,37,3600,LAL@DAL,DAL,LAL,,,,,,SF
57693-24546,SF,Denzel,Denzel Valentine,Valentine,14.455769465519833,52,3600,CHI@MIA,CHI,MIA,,,,,,SF
57693-18435,SF,Alfonzo,Alfonzo McKinnie,McKinnie,5.182352851418888,34,3500,LAL@DAL,LAL,DAL,,,,,,SF
57693-101387,PG,Gabe,Gabe Vincent,Vincent,8.934146043730944,41,3500,CHI@MIA,MIA,CHI,GTD,Knee,,,,PG
57693-9739,C,JaVale,JaVale McGee,McGee,18.62162162162162,37,3500,HOU@DEN,DEN,HOU,,,,,,C
57693-117285,SF,Vlatko,Vlatko Cancar,Cancar,3.8375000953674316,32,3500,HOU@DEN,DEN,HOU,,,,,,SF
57693-117289,PF,Juwan,Juwan Morgan,Morgan,3.2652173249617866,23,3500,MIN@UTA,UTA,MIN,,,,,,PF
57693-110639,PF,Sekou,Sekou Doumbouya,Doumbouya,8.446808510638299,47,3500,DET@IND,DET,IND,,,,,,PF
57693-110638,SF,Deividas,Deividas Sirvydis,Sirvydis,2.114285741533552,14,3500,DET@IND,DET,IND,,,,,,SF
57693-110640,PF,Luka,Luka Samanic,Samanic,7.388461773212139,26,3500,SA@NO,SA,NO,,,,,,PF
57693-117301,PF,Devontae,Devontae Cacok,Cacok,5.735294117647059,17,3500,LAL@DAL,LAL,DAL,,,,,,PF
57693-12342,PF,Al-Farouq,Al-Farouq Aminu,Aminu,15.55,20,3500,CHI@MIA,CHI,MIA,,,,,,PF
57693-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,7.091304613196331,23,3500,HOU@DEN,HOU,DEN,,,,,,SF
57693-66108,PG,Jamal,Jamal Murray,Murray,35.83958435058594,48,3500,HOU@DEN,DEN,HOU,O,Knee,,,,PG
57693-12351,C,Derrick,Derrick Favors,Favors,17.2,55,3500,MIN@UTA,UTA,MIN,,,,,,C
57693-112709,SG,Javonte,Javonte Green,Green,8.203225904895413,31,3500,CHI@MIA,CHI,MIA,,,,,,SG
57693-112708,SF,Max,Max Strus,Strus,7.8612902241368445,31,3500,CHI@MIA,MIA,CHI,,,,,,SF
57693-9799,SG,Wesley,Wesley Matthews,Matthews,10.269388004225128,49,3500,LAL@DAL,LAL,DAL,,,,,,SG
57693-12365,C,Ed,Ed Davis,Davis,13.004545731977982,22,3500,MIN@UTA,MIN,UTA,,,,,,C
57693-12368,PF,Nemanja,Nemanja Bjelica,Bjelica,13.123529770795036,34,3500,CHI@MIA,MIA,CHI,,,,,,PF
57693-58461,PF,Trey,Trey Lyles,Lyles,11.052173780358356,23,3500,SA@NO,SA,NO,O,Ankle,,,,PF
57693-110697,PF,Nicolo,Nicolo Melli,Melli,7.721212213689631,33,3500,LAL@DAL,DAL,LAL,,,,,,PF
57693-41077,SG,Sindarius,Sindarius Thornwell,Thornwell,3.0714285714285716,14,3500,SA@NO,NO,SA,,,,,,SG
57693-17541,SF,James,James Nunnally,Nunnally,3.933333396911621,3,3500,SA@NO,NO,SA,,,,,,SF
57693-145588,SF,Anthony,Anthony Lamb,Lamb,6.207692072941707,13,3500,HOU@DEN,HOU,DEN,,,,,,SF
57693-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.594118006089154,34,3500,CHI@MIA,CHI,MIA,,,,,,PG
57693-84668,SF,Troy,Troy Brown,Brown,10.514705882352942,34,3500,CHI@MIA,CHI,MIA,O,Ankle,,,,SF
57693-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.761904761904762,21,3500,SA@NO,SA,NO,,,,,,SF
57693-9939,SG,Patty,Patty Mills,Mills,18.43272705078125,55,3500,SA@NO,SA,NO,,,,,,SG
57693-58083,C,Jahlil,Jahlil Okafor,Okafor,8.173684371145148,19,3500,DET@IND,DET,IND,,,,,,C
57693-9956,SG,Wayne,Wayne Ellington,Ellington,15.209523518880209,42,3500,DET@IND,DET,IND,,,,,,SG
57693-23780,SF,Jake,Jake Layman,Layman,10.757142566499256,42,3500,MIN@UTA,MIN,UTA,,,,,,SF
57693-110309,SF,KZ,KZ Okpala,Okpala,6.75,30,3500,CHI@MIA,MIA,CHI,,,,,,SF
57693-110308,SF,Jarrell,Jarrell Brantley,Brantley,4,21,3500,MIN@UTA,UTA,MIN,,,,,,SF
57693-110313,C,Bol,Bol Bol,Bol,4.683999938964844,25,3500,HOU@DEN,DEN,HOU,,,,,,C
57693-110827,SG,Matt,Matt Thomas,Thomas,4.325714111328125,35,3500,MIN@UTA,UTA,MIN,,,,,,SG
57693-110317,PG,Jaylen,Jaylen Nowell,Nowell,16.37631546823602,38,3500,MIN@UTA,MIN,UTA,GTD,Lower leg,,,,PG
57693-110829,SG,Brian,Brian Bowen,Bowen,1.099999984105428,6,3500,DET@IND,IND,DET,,,,,,SG
57693-42733,SF,David,David Nwaba,Nwaba,20.00333251953125,30,3500,HOU@DEN,HOU,DEN,O,Wrist,,,,SF
57693-84725,PF,Kostas,Kostas Antetokounmpo,Antetokounmpo,3.164285659790039,14,3500,LAL@DAL,LAL,DAL,,,,,,PF
57693-110324,SG,Miye,Miye Oni,Oni,5.151162790697675,43,3500,MIN@UTA,UTA,MIN,,,,,,SG
57693-110333,SF,Jarrett,Jarrett Culver,Culver,11.494117288028493,34,3500,MIN@UTA,MIN,UTA,,,,,,SF
57693-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.8647059272317326,17,3500,SA@NO,SA,NO,,,,,,SG
57693-55055,PG,Dante,Dante Exum,Exum,12.316666920979818,6,3500,HOU@DEN,HOU,DEN,O,Calf,,,,PG
57693-115994,PF,Tyler,Tyler Cook,Cook,7.5,21,3500,DET@IND,DET,IND,,,,,,PF
57693-110882,SG,Adam,Adam Mokoka,Mokoka,3.1363636363636362,11,3500,CHI@MIA,CHI,MIA,,,,,,SG
57693-48940,SG,Wes,Wes Iwundu,Iwundu,7.108823439654182,34,3500,SA@NO,NO,SA,,,,,,SG
57693-16183,PF,JaKarr,JaKarr Sampson,Sampson,7.114285423642113,21,3500,DET@IND,IND,DET,,,,,,PF
57693-145738,SG,Nate,Nate Hinton,Hinton,3.142857142857143,14,3500,LAL@DAL,DAL,LAL,,,,,,SG
57693-63826,C,Boban,Boban Marjanovic,Marjanovic,10.979166666666666,24,3500,LAL@DAL,DAL,LAL,,,,,,C
57693-15727,SG,Ben,Ben McLemore,McLemore,12.275,40,3500,LAL@DAL,LAL,DAL,,,,,,SG
57693-9589,PF,Udonis,Udonis Haslem,Haslem,7.925000190734863,4,3500,CHI@MIA,MIA,CHI,,,,,,PF
57693-15744,SG,Rodney,Rodney McGruder,McGruder,10.087499618530273,16,3500,DET@IND,DET,IND,O,Elbow,,,,SG
57693-15771,C,Gorgui,Gorgui Dieng,Dieng,15.946428571428571,28,3500,SA@NO,SA,NO,,,,,,C
57693-145305,PF,Zeke,Zeke Nnaji,Nnaji,5.924324241844383,37,3500,HOU@DEN,DEN,HOU,,,,,,PF
57693-115612,SF,Kelan,Kelan Martin,Martin,4.7714284261067705,21,3500,DET@IND,IND,DET,,,,,,SF
57693-145309,C,Udoka,Udoka Azubuike,Azubuike,3.2999998728434243,12,3500,MIN@UTA,UTA,MIN,O,Ankle,,,,C
57693-145315,SF,Elijah,Elijah Hughes,Hughes,3.0307693481445312,13,3500,MIN@UTA,UTA,MIN,,,,,,SF
57693-145323,PG,Tre,Tre Jones,Jones,3.6241378784179688,29,3500,SA@NO,SA,NO,,,,,,PG
57693-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,LAL@DAL,DAL,LAL,O,Personal,,,,PG
57693-23981,PG,Alex,Alex Caruso,Caruso,16.012244399713012,49,3500,LAL@DAL,LAL,DAL,,,,,,PG
57693-145324,SG,Devin,Devin Vassell,Vassell,12.550000508626303,48,3500,SA@NO,SA,NO,,,,,,SG
57693-80814,PG,Dennis,Dennis Smith,Smith,18.282608695652176,23,3500,DET@IND,DET,IND,O,Knee,,,,PG
57693-145325,SG,Josh,Josh Green,Green,5.807143075125558,28,3500,LAL@DAL,DAL,LAL,,,,,,SG
57693-145332,SF,Tyler,Tyler Bey,Bey,2.7363636710427026,11,3500,LAL@DAL,DAL,LAL,,,,,,SF
57693-58295,PF,D.J.,D.J. Wilson,Wilson,9.816128638482862,31,3500,HOU@DEN,HOU,DEN,,,,,,PF
57693-145342,SG,Cassius,Cassius Stanley,Stanley,2.200000047683716,16,3500,DET@IND,IND,DET,,,,,,SG
57693-145354,SG,Devon,Devon Dotson,Dotson,2.6000000635782876,6,3500,CHI@MIA,CHI,MIA,,,,,,SG
57693-145352,SG,Trent,Trent Forrest,Forrest,3.5888888041178384,18,3500,MIN@UTA,UTA,MIN,,,,,,SG
57693-145358,PG,Markus,Markus Howard,Howard,2.114285741533552,28,3500,HOU@DEN,DEN,HOU,,,,,,PG
57693-9677,SF,Jared,Jared Dudley,Dudley,3.6636362942782315,11,3500,LAL@DAL,LAL,DAL,O,Knee,,,,SF
57693-15843,PG,Trey,Trey Burke,Burke,10.869387256855868,49,3500,LAL@DAL,DAL,LAL,,,,,,PG
57693-63478,C,Cristiano,Cristiano Felicio,Felicio,3.446153787466196,13,3500,CHI@MIA,CHI,MIA,,,,,,C
