Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
57530-145319,PF,Jaden,Jaden McDaniels,McDaniels,16.588461068960335,52,4900,MIN@SAC,MIN,SAC,,,,,,PF
57530-80823,PF,Tony,Tony Bradley,Bradley,17.91818144827178,33,4900,OKC@IND,OKC,IND,,,,,,PF
57530-80824,PG,Frank,Frank Jackson,Jackson,11.862068965517242,29,4900,DET@DAL,DET,DAL,,,,,,PG
57530-23572,SF,Taurean,Taurean Prince,Prince,19.00749969482422,40,4800,CHI@CLE,CLE,CHI,,,,,,SF
57530-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,19.217142159598215,35,4800,OKC@IND,OKC,IND,,,,,,PF
57530-9508,SF,Carmelo,Carmelo Anthony,Anthony,22.83571515764509,56,4800,DEN@POR,POR,DEN,,,,,,SF
57530-9666,PF,Thaddeus,Thaddeus Young,Young,28.99245236954599,53,4800,CHI@CLE,CHI,CLE,,,,,,PF
57530-16081,PF,Khem,Khem Birch,Birch,16.945282558225237,53,4800,BKN@TOR,TOR,BKN,,,,,,PF
57530-84691,PG,Shake,Shake Milton,Milton,21.548980090082907,49,4800,PHO@PHI,PHI,PHO,,,,,,PG
57530-84724,SG,Landry,Landry Shamet,Shamet,14.651063310339095,47,4800,BKN@TOR,BKN,TOR,,,,,,SG
57530-49336,SG,DeAndre',DeAndre' Bembry,Bembry,13.469230456229967,39,4700,BKN@TOR,TOR,BKN,,,,,,SG
57530-9648,PF,Jeff,Jeff Green,Green,19.15740740740741,54,4700,BKN@TOR,BKN,TOR,,,,,,PF
57530-84711,SG,Grayson,Grayson Allen,Allen,21.16511571130087,43,4700,MEM@LAC,MEM,LAC,,,,,,SG
57530-145536,PG,Theo,Theo Maledon,Maledon,19.9249995304988,52,4600,OKC@IND,OKC,IND,,,,,,PG
57530-85137,SG,Duncan,Duncan Robinson,Robinson,21.412069386449353,58,4600,MIA@SA,MIA,SA,,,,,,SG
57530-9561,C,DeAndre,DeAndre Jordan,Jordan,21.88199951171875,50,4600,BKN@TOR,BKN,TOR,,,,,,C
57530-23097,PG,Tomas,Tomas Satoransky,Satoransky,19.662221950954862,45,4600,CHI@CLE,CHI,CLE,,,,,,PG
57530-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,17.012820512820515,39,4600,MIN@SAC,MIN,SAC,,,,,,PG
57530-110349,SF,Rui,Rui Hachimura,Hachimura,24.01914945561835,47,4600,GS@WAS,WAS,GS,O,Kneecap,,,,SF
57530-16363,SF,Joe,Joe Harris,Harris,23.27930950296336,58,4600,BKN@TOR,BKN,TOR,,,,,,SF
57530-14510,SG,Alec,Alec Burks,Burks,23.1045448996804,44,4500,ATL@NY,NY,ATL,GTD,Covid-19,,,,SG
57530-15583,SG,Seth,Seth Curry,Curry,20.55111083984375,45,4500,PHO@PHI,PHI,PHO,,,,,,SG
57530-110331,SG,Ty,Ty Jerome,Jerome,19.744000244140626,25,4500,OKC@IND,OKC,IND,,,,,,SG
57530-145307,PF,Isaiah,Isaiah Stewart,Stewart,20.323213849748885,56,4500,DET@DAL,DET,DAL,,,,,,PF
57530-145489,PG,Killian,Killian Hayes,Hayes,16.67142813546317,14,4400,DET@DAL,DET,DAL,O,Rest,,,,PG
57530-9577,PF,Rudy,Rudy Gay,Gay,22.285714285714285,49,4400,MIA@SA,SA,MIA,,,,,,PF
57530-9664,SF,Andre,Andre Iguodala,Iguodala,16.03076876126803,52,4400,MIA@SA,MIA,SA,,,,,,SF
57530-110315,SG,Terance,Terance Mann,Mann,14.617544073807565,57,4400,MEM@LAC,LAC,MEM,,,,,,SG
57530-84717,PG,Anfernee,Anfernee Simons,Simons,13.23469387755102,49,4400,DEN@POR,POR,DEN,,,,,,PG
57530-110338,SF,De'Andre,De'Andre Hunter,Hunter,28.120001220703124,20,4400,ATL@NY,ATL,NY,GTD,Knee,,,,SF
57530-101393,SG,Paul,Paul Watson,Watson,7.722222222222222,27,4300,BKN@TOR,TOR,BKN,O,Knee,,,,SG
57530-145547,PG,Facundo,Facundo Campazzo,Campazzo,13.915686513863358,51,4300,DEN@POR,DEN,POR,,,,,,PG
57530-85305,SF,Kenrich,Kenrich Williams,Williams,17.5844831795528,58,4300,OKC@IND,OKC,IND,,,,,,SF
57530-9538,PF,Trevor,Trevor Ariza,Ariza,19.34705846449908,17,4300,MIA@SA,MIA,SA,,,,,,PF
57530-19781,SF,Kent,Kent Bazemore,Bazemore,15.155357360839844,56,4300,GS@WAS,GS,WAS,,,,,,SF
57530-9598,PF,Ersan,Ersan Ilyasova,Ilyasova,8.666666666666666,9,4300,UTA@HOU,UTA,HOU,GTD,Hamstring,,,,PF
57530-15800,PF,Jae,Jae Crowder,Crowder,21.57777687355324,54,4300,PHO@PHI,PHO,PHI,,,,,,PF
57530-15846,SG,Tim,Tim Hardaway,Hardaway,23.205455433238637,55,4300,DET@DAL,DAL,DET,GTD,Illness,,,,SG
57530-81529,PF,Daniel,Daniel Theis,Theis,21.67407452618634,54,4300,CHI@CLE,CHI,CLE,,,,,,PF
57530-84683,PF,Jaren,Jaren Jackson,Jackson,29.97931118669181,58,4300,MEM@LAC,MEM,LAC,GTD,Knee,,,,PF
57530-11074,SF,Garrett,Garrett Temple,Temple,17.62682956602515,41,4300,CHI@CLE,CHI,CLE,,,,,,SF
57530-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,16.42391304347826,46,4200,PHO@PHI,PHI,PHO,,,,,,SG
57530-14543,PF,Davis,Davis Bertans,Bertans,18.321428571428573,42,4200,GS@WAS,WAS,GS,,,,,,PF
57530-23802,PG,Kris,Kris Dunn,Dunn,22.386273552389707,51,4200,ATL@NY,ATL,NY,O,Ankle,,,,PG
57530-9556,SF,Eric,Eric Gordon,Gordon,25.44814724392361,27,4200,UTA@HOU,HOU,UTA,O,Groin,,,,SF
57530-9662,SG,Lou,Lou Williams,Williams,20.745283018867923,53,4200,ATL@NY,ATL,NY,,,,,,SG
57530-9703,PG,George,George Hill,Hill,20.380000813802084,15,4200,PHO@PHI,PHI,PHO,,,,,,PG
57530-9729,PF,Paul,Paul Millsap,Millsap,20.87555609809028,45,4200,DEN@POR,DEN,POR,,,,,,PF
57530-84679,PF,Marvin,Marvin Bagley,Bagley,25.87837837837838,37,4200,MIN@SAC,SAC,MIN,O,Hand,,,,PF
57530-110347,SF,Keldon,Keldon Johnson,Johnson,24.98301840728184,53,4200,MIA@SA,SA,MIA,,,,,,SF
57530-58576,C,Kevon,Kevon Looney,Looney,13.838298391788564,47,4100,GS@WAS,GS,WAS,,,,,,C
57530-16604,SF,Justin,Justin Holiday,Holiday,21.29824561403509,57,4100,OKC@IND,IND,OKC,,,,,,SF
57530-23120,SF,T.J.,T.J. Warren,Warren,22.075000762939453,4,4100,OKC@IND,IND,OKC,O,Foot,,,,SF
57530-19138,PG,Elfrid,Elfrid Payton,Payton,22.24199951171875,50,4100,ATL@NY,NY,ATL,,,,,,PG
57530-110353,PF,Brandon,Brandon Clarke,Clarke,25.467391304347824,46,4100,MEM@LAC,MEM,LAC,,,,,,PF
57530-15405,PF,JaMychal,JaMychal Green,Green,17.25,44,4000,DEN@POR,DEN,POR,,,,,,PF
57530-85238,SG,Yuta,Yuta Watanabe,Watanabe,11.374359130859375,39,4000,BKN@TOR,TOR,BKN,,,,,,SG
57530-115994,PF,Tyler,Tyler Cook,Cook,7.536841944644325,19,4000,DET@DAL,DET,DAL,,,,,,PF
57530-110883,PF,Dean,Dean Wade,Wade,12.762499491373697,48,4000,CHI@CLE,CLE,CHI,,,,,,PF
57530-9660,C,Dwight,Dwight Howard,Howard,20.14909002130682,55,4000,PHO@PHI,PHI,PHO,,,,,,C
57530-9873,C,Robin,Robin Lopez,Lopez,16.380701968544408,57,4000,GS@WAS,WAS,GS,,,,,,C
57530-9957,PF,Serge,Serge Ibaka,Ibaka,24.6974362104367,39,4000,MEM@LAC,LAC,MEM,O,Back,,,,PF
57530-84718,PF,Alize,Alize Johnson,Johnson,13.936363913796164,11,4000,BKN@TOR,BKN,TOR,,,,,,PF
57530-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,17.719608082490808,51,4000,MIN@SAC,MIN,SAC,,,,,,PF
57530-110320,SF,Matisse,Matisse Thybulle,Thybulle,14.748148600260416,54,4000,PHO@PHI,PHI,PHO,,,,,,SF
57530-110322,PG,Jordan,Jordan Poole,Poole,16.21891825907939,37,4000,GS@WAS,GS,WAS,,,,,,PG
57530-23294,SF,Danuel,Danuel House,House,19.02258103893649,31,4000,UTA@HOU,HOU,UTA,O,Ankle,,,,SF
57530-110346,PF,Isaiah,Isaiah Roby,Roby,21.06595692736037,47,4000,OKC@IND,OKC,IND,O,Toe,,,,PF
57530-110354,PF,Nicolas,Nicolas Claxton,Claxton,19.45199951171875,25,4000,BKN@TOR,BKN,TOR,GTD,Covid-19,,,,PF
57530-145304,C,Onyeka,Onyeka Okongwu,Okongwu,10.455555386013454,36,4000,ATL@NY,ATL,NY,,,,,,C
57530-145308,SF,Patrick,Patrick Williams,Williams,20.385713849748885,56,4000,CHI@CLE,CHI,CLE,,,,,,SF
57530-145314,PF,Precious,Precious Achiuwa,Achiuwa,11.901852077907986,54,4000,MIA@SA,MIA,SA,,,,,,PF
57530-80812,PF,Lauri,Lauri Markkanen,Markkanen,23.78108174092061,37,4000,CHI@CLE,CHI,CLE,,,,,,PF
57530-145341,SG,Isaac,Isaac Okoro,Okoro,17.35576923076923,52,4000,CHI@CLE,CLE,CHI,,,,,,SG
57530-145348,SG,Immanuel,Immanuel Quickley,Quickley,18.516667118778937,54,4000,ATL@NY,NY,ATL,,,,,,SG
57530-97263,C,Drew,Drew Eubanks,Eubanks,14.957895379317435,38,4000,MIA@SA,SA,MIA,,,,,,C
57530-117779,PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,15.3,40,3900,GS@WAS,GS,WAS,O,Concussion,,,,PF
57530-145827,PF,Freddie,Freddie Gillespie,Gillespie,15.34999974568685,6,3900,BKN@TOR,TOR,BKN,,,,,,PF
57530-116340,SG,Terence,Terence Davis,Davis,12.88936144240359,47,3900,MIN@SAC,SAC,MIN,,,,,,SG
57530-84689,SF,Josh,Josh Okogie,Okogie,13.776087221891984,46,3900,MIN@SAC,MIN,SAC,,,,,,SF
57530-16301,C,Dewayne,Dewayne Dedmon,Dedmon,21.73333231608073,3,3900,MIA@SA,MIA,SA,GTD,Covid-19,,,,C
57530-145334,SG,Desmond,Desmond Bane,Bane,17.340384850135216,52,3900,MEM@LAC,MEM,LAC,,,,,,SG
57530-18376,SG,Damion,Damion Lee,Lee,14.149122807017545,57,3900,GS@WAS,GS,WAS,GTD,Toe,,,,SG
57530-15417,SF,Solomon,Solomon Hill,Hill,11.475438168174342,57,3800,ATL@NY,ATL,NY,,,,,,SF
57530-12351,C,Derrick,Derrick Favors,Favors,17.37037037037037,54,3800,UTA@HOU,UTA,HOU,,,,,,C
57530-12362,C,DeMarcus,DeMarcus Cousins,Cousins,22.654838315902218,31,3800,MEM@LAC,LAC,MEM,,,,,,C
57530-70822,PF,Juancho,Juancho Hernangomez,Hernangomez,13.269999694824218,40,3800,MIN@SAC,MIN,SAC,,,,,,PF
57530-12511,PG,Ish,Ish Smith,Smith,18.072412951239222,29,3800,GS@WAS,WAS,GS,,,,,,PG
57530-40262,SG,Sterling,Sterling Brown,Brown,17.682352701822918,51,3800,UTA@HOU,HOU,UTA,O,Knee,,,,SG
57530-66968,SF,Derrick,Derrick Jones,Jones,17.784313725490197,51,3800,DEN@POR,POR,DEN,,,,,,SF
