Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
57586-145313,PF,Jordan,Jordan Nwora,Nwora,9.595652041227922,23,4500,PHI@MIL,MIL,PHI,,,,,,PF
57586-145489,PG,Killian,Killian Hayes,Hayes,16.67142813546317,14,4400,DET@SA,DET,SA,,,,,,PG
57586-9966,PF,James,James Johnson,Johnson,17.980000305175782,40,4400,NO@ORL,NO,ORL,GTD,Groin,,,,PF
57586-24544,SG,Gary,Gary Harris,Harris,17.95199951171875,25,4400,NO@ORL,ORL,NO,,,,,,SG
57586-11074,SF,Garrett,Garrett Temple,Temple,17.50238037109375,42,4300,CHA@CHI,CHI,CHA,,,,,,SF
57586-15800,PF,Jae,Jae Crowder,Crowder,21.509090909090908,55,4300,PHO@BOS,PHO,BOS,GTD,Ankle,,,,PF
57586-15846,SG,Tim,Tim Hardaway,Hardaway,23.116071428571427,56,4300,LAL@DAL,DAL,LAL,,,,,,SG
57586-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,16.370213285405587,47,4200,PHI@MIL,PHI,MIL,,,,,,SG
57586-110347,SF,Keldon,Keldon Johnson,Johnson,24.829630533854168,54,4200,DET@SA,SA,DET,,,,,,SF
57586-145335,PG,Payton,Payton Pritchard,Pritchard,13.759615384615385,52,4200,PHO@BOS,BOS,PHO,,,,,,PG
57586-9703,PG,George,George Hill,Hill,20.243749618530273,16,4200,PHI@MIL,PHI,MIL,,,,,,PG
57586-97263,C,Drew,Drew Eubanks,Eubanks,15.074359600360577,39,4200,DET@SA,SA,DET,,,,,,C
57586-14501,C,Tristan,Tristan Thompson,Thompson,20.865116562954213,43,4100,PHO@BOS,BOS,PHO,,,,,,C
57586-110320,SF,Matisse,Matisse Thybulle,Thybulle,14.9,55,4000,PHI@MIL,PHI,MIL,,,,,,SF
57586-15628,SF,Otto,Otto Porter,Porter,20.389286586216517,28,4000,NO@ORL,ORL,NO,O,Foot,,,,SF
57586-110351,SG,Cody,Cody Martin,Martin,11.06888902452257,45,4000,CHA@CHI,CHA,CHI,,,,,,SG
57586-115994,PF,Tyler,Tyler Cook,Cook,7.405000305175781,20,4000,DET@SA,DET,SA,,,,,,PF
57586-9581,C,Marc,Marc Gasol,Gasol,17.37727217240767,44,4000,LAL@DAL,LAL,DAL,GTD,Finger,,,,C
57586-145308,SF,Patrick,Patrick Williams,Williams,20.385964912280702,57,4000,CHA@CHI,CHI,CHA,,,,,,SF
57586-80812,PF,Lauri,Lauri Markkanen,Markkanen,23.67894704718339,38,4000,CHA@CHI,CHI,CHA,,,,,,PF
57586-9660,C,Dwight,Dwight Howard,Howard,20.230357578822545,56,4000,PHI@MIL,PHI,MIL,,,,,,C
57586-15993,SG,Pat,Pat Connaughton,Connaughton,17.412962736906827,54,3900,PHI@MIL,MIL,PHI,,,,,,SG
57586-63127,C,Willy,Willy Hernangomez,Hernangomez,17.194116928998163,34,3900,NO@ORL,NO,ORL,,,,,,C
57586-66061,SG,Dwayne,Dwayne Bacon,Bacon,17.099999789533943,58,3800,NO@ORL,ORL,NO,,,,,,SG
57586-42550,PF,Jabari,Jabari Parker,Parker,8.54000015258789,5,3800,PHO@BOS,BOS,PHO,,,,,,PF
57586-81621,PF,Maxi,Maxi Kleber,Kleber,18.63333275204613,42,3800,LAL@DAL,DAL,LAL,GTD,Back,,,,PF
57586-84696,SG,Jevon,Jevon Carter,Carter,8.973912778108016,46,3800,PHO@BOS,PHO,BOS,,,,,,SG
57586-9446,PG,Jeff,Jeff Teague,Teague,13.818181818181818,44,3800,PHI@MIL,MIL,PHI,,,,,,PG
57586-23788,PG,Bryn,Bryn Forbes,Forbes,12.616071428571429,56,3800,PHI@MIL,MIL,PHI,,,,,,PG
57586-110316,SF,Cameron,Cameron Johnson,Johnson,17.90576876126803,52,3800,PHO@BOS,PHO,BOS,,,,,,SF
57586-16196,C,Dwight,Dwight Powell,Powell,12.167442144349565,43,3800,LAL@DAL,DAL,LAL,,,,,,C
57586-24546,SF,Denzel,Denzel Valentine,Valentine,14.599999521292892,51,3800,CHA@CHI,CHI,CHA,,,,,,SF
57586-113267,SF,Caleb,Caleb Martin,Martin,12.365116562954215,43,3700,CHA@CHI,CHA,CHI,,,,,,SF
57586-16790,PG,Brad,Brad Wanamaker,Wanamaker,12.914000244140626,50,3700,CHA@CHI,CHA,CHI,,,,,,PG
57586-145310,PG,Saben,Saben Lee,Lee,14.730555216471354,36,3700,DET@SA,DET,SA,,,,,,PG
57586-145324,SG,Devin,Devin Vassell,Vassell,12.563829787234043,47,3700,DET@SA,SA,DET,,,,,,SG
57586-48567,PG,Cameron,Cameron Payne,Payne,16.70000051944814,47,3700,PHO@BOS,PHO,BOS,,,,,,PG
57586-41083,PF,Luke,Luke Kornet,Kornet,8.6772724498402,22,3600,PHO@BOS,BOS,PHO,,,,,,PF
57586-110318,PF,Grant,Grant Williams,Williams,11.21,50,3600,PHO@BOS,BOS,PHO,,,,,,PF
57586-110321,SG,Romeo,Romeo Langford,Langford,8.155555725097656,9,3600,PHO@BOS,BOS,PHO,,,,,,SG
57586-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,8.66000027126736,45,3600,PHI@MIL,MIL,PHI,,,,,,SF
57586-15727,SG,Ben,Ben McLemore,McLemore,12.507691994691507,39,3600,LAL@DAL,LAL,DAL,,,,,,SG
57586-23407,PF,P.J.,P.J. Tucker,Tucker,14.225640712640224,39,3600,PHI@MIL,MIL,PHI,,,,,,PF
57586-15771,C,Gorgui,Gorgui Dieng,Dieng,15.946428571428571,28,3600,DET@SA,SA,DET,,,,,,C
57586-145312,PF,Vernon,Vernon Carey,Carey,4.56923088660607,13,3600,CHA@CHI,CHA,CHI,,,,,,PF
57586-80805,PG,Markelle,Markelle Fultz,Fultz,26.1875,8,3600,NO@ORL,ORL,NO,O,Knee,,,,PG
57586-9655,SF,JJ,JJ Redick,Redick,12.311111450195312,36,3600,LAL@DAL,DAL,LAL,,,,,,SF
57586-18435,SF,Alfonzo,Alfonzo McKinnie,McKinnie,5.182352851418888,34,3500,LAL@DAL,LAL,DAL,,,,,,SF
57586-117287,SF,Robert,Robert Franks,Franks,9.600000381469727,4,3500,NO@ORL,ORL,NO,,,,,,SF
57586-110639,PF,Sekou,Sekou Doumbouya,Doumbouya,8.41086943253227,46,3500,DET@SA,DET,SA,,,,,,PF
57586-110638,SF,Deividas,Deividas Sirvydis,Sirvydis,2.114285741533552,14,3500,DET@SA,DET,SA,,,,,,SF
57586-110640,PF,Luka,Luka Samanic,Samanic,7.16,25,3500,DET@SA,SA,DET,,,,,,PF
57586-117301,PF,Devontae,Devontae Cacok,Cacok,5.735294117647059,17,3500,LAL@DAL,LAL,DAL,,,,,,PF
57586-117812,SF,Donta,Donta Hall,Hall,15.566666920979818,3,3500,NO@ORL,ORL,NO,,,,,,SF
57586-12342,PF,Al-Farouq,Al-Farouq Aminu,Aminu,15.55,20,3500,CHA@CHI,CHI,CHA,,,,,,PF
57586-16448,PF,Frank,Frank Kaminsky,Kaminsky,14.482352761661305,34,3500,PHO@BOS,PHO,BOS,,,,,,PF
57586-112709,SG,Javonte,Javonte Green,Green,8.470000203450521,30,3500,CHA@CHI,CHI,CHA,,,,,,SG
57586-9799,SG,Wesley,Wesley Matthews,Matthews,10.269388004225128,49,3500,LAL@DAL,LAL,DAL,,,,,,SG
57586-112710,C,Tacko,Tacko Fall,Fall,8.239999898274739,15,3500,PHO@BOS,BOS,PHO,,,,,,C
57586-145485,PG,LaMelo,LaMelo Ball,Ball,35.08536585365854,41,3500,CHA@CHI,CHA,CHI,O,Wrist,,,,PG
57586-58461,PF,Trey,Trey Lyles,Lyles,11.052173780358356,23,3500,DET@SA,SA,DET,O,Ankle,,,,PF
57586-110697,PF,Nicolo,Nicolo Melli,Melli,7.721212213689631,33,3500,LAL@DAL,DAL,LAL,,,,,,PF
57586-41077,SG,Sindarius,Sindarius Thornwell,Thornwell,3.0714285714285716,14,3500,NO@ORL,NO,ORL,,,,,,SG
57586-117889,SG,Devin,Devin Cannady,Cannady,5.149999936421712,6,3500,NO@ORL,ORL,NO,,,,,,SG
57586-17541,SF,James,James Nunnally,Nunnally,2.200000047683716,2,3500,NO@ORL,NO,ORL,,,,,,SF
57586-145541,PG,R.J.,R.J. Hampton,Hampton,10.178947047183389,38,3500,NO@ORL,ORL,NO,,,,,,PG
57586-14505,C,Bismack,Bismack Biyombo,Biyombo,16.670588474647673,51,3500,CHA@CHI,CHA,CHI,,,,,,C
57586-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.542424057469224,33,3500,CHA@CHI,CHI,CHA,,,,,,PG
57586-84668,SF,Troy,Troy Brown,Brown,10.514705882352942,34,3500,CHA@CHI,CHI,CHA,GTD,Ankle,,,,SF
57586-9920,PF,Anthony,Anthony Tolliver,Tolliver,5.900000095367432,1,3500,PHI@MIL,PHI,MIL,,,,,,PF
57586-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.570000076293946,20,3500,DET@SA,SA,DET,,,,,,SF
57586-9939,SG,Patty,Patty Mills,Mills,18.43272705078125,55,3500,DET@SA,SA,DET,,,,,,SG
57586-145623,PF,Mamadi,Mamadi Diakite,Diakite,7.909090909090909,11,3500,PHI@MIL,MIL,PHI,,,,,,PF
57586-14554,SF,E'Twaun,E'Twaun Moore,Moore,10.03749974568685,24,3500,PHO@BOS,PHO,BOS,,,,,,SF
57586-145624,SG,Ty-Shon,Ty-Shon Alexander,Alexander,1.7222222222222223,9,3500,PHO@BOS,PHO,BOS,,,,,,SG
57586-84700,PF,Rodions,Rodions Kurucs,Kurucs,4.929999923706054,20,3500,PHI@MIL,MIL,PHI,,,,,,PF
57586-84702,SG,Lonnie,Lonnie Walker,Walker,17.928888617621528,45,3500,DET@SA,SA,DET,,,,,,SG
57586-58083,C,Jahlil,Jahlil Okafor,Okafor,7.972222222222222,18,3500,DET@SA,DET,SA,,,,,,C
57586-9956,SG,Wayne,Wayne Ellington,Ellington,15.209523518880209,42,3500,DET@SA,DET,SA,,,,,,SG
57586-145643,SG,Mason,Mason Jones,Jones,9.343332926432291,30,3500,PHI@MIL,PHI,MIL,,,,,,SG
57586-110319,PG,Tremont,Tremont Waters,Waters,8.011764526367188,17,3500,PHO@BOS,BOS,PHO,,,,,,PG
57586-84725,PF,Kostas,Kostas Antetokounmpo,Antetokounmpo,3.164285659790039,14,3500,LAL@DAL,LAL,DAL,,,,,,PF
57586-110332,PG,Carsen,Carsen Edwards,Edwards,6.565217391304348,23,3500,PHO@BOS,BOS,PHO,,,,,,PG
57586-110340,PF,Jaxson,Jaxson Hayes,Hayes,13.471739395805027,46,3500,NO@ORL,NO,ORL,,,,,,PF
57586-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.856250047683716,16,3500,DET@SA,SA,DET,,,,,,SG
57586-19726,SF,Abdel,Abdel Nader,Nader,12.53749974568685,24,3500,PHO@BOS,PHO,BOS,O,Knee,,,,SF
57586-23823,C,Willie,Willie Cauley-Stein,Cauley-Stein,14.165789152446546,38,3500,LAL@DAL,DAL,LAL,,,,,,C
57586-55056,PF,Dario,Dario Saric,Saric,16.82250061035156,40,3500,PHO@BOS,PHO,BOS,,,,,,PF
57586-58134,SF,Justin,Justin Jackson,Jackson,12.657576127485795,33,3500,PHI@MIL,MIL,PHI,,,,,,SF
57586-110882,SG,Adam,Adam Mokoka,Mokoka,3.4,10,3500,CHA@CHI,CHI,CHA,,,,,,SG
57586-145697,PG,Karim,Karim Mane,Mane,3.6799999237060548,10,3500,NO@ORL,ORL,NO,,,,,,PG
57586-48940,SG,Wes,Wes Iwundu,Iwundu,7.042424057469224,33,3500,NO@ORL,NO,ORL,,,,,,SG
57586-20277,SG,Torrey,Torrey Craig,Craig,12.347222222222221,36,3500,PHO@BOS,PHO,BOS,,,,,,SG
57586-145730,SG,Nate,Nate Darling,Darling,2.2833333015441895,6,3500,CHA@CHI,CHA,CHI,O,Ankle,,,,SG
57586-16197,SG,Chasson,Chasson Randle,Randle,10.766667118778935,27,3500,NO@ORL,ORL,NO,,,,,,SG
57586-145738,SG,Nate,Nate Hinton,Hinton,3.142857142857143,14,3500,LAL@DAL,DAL,LAL,,,,,,SG
57586-17230,SG,Langston,Langston Galloway,Galloway,7.294117647058823,34,3500,PHO@BOS,PHO,BOS,,,,,,SG
57586-63826,C,Boban,Boban Marjanovic,Marjanovic,10.979166666666666,24,3500,LAL@DAL,DAL,LAL,,,,,,C
57586-15744,SG,Rodney,Rodney McGruder,McGruder,10.087499618530273,16,3500,DET@SA,DET,SA,GTD,Elbow,,,,SG
57586-145311,SG,Grant,Grant Riller,Riller,2,3,3500,CHA@CHI,CHA,CHI,,,,,,SG
57586-145318,C,Nick,Nick Richards,Richards,1.6199999491373698,15,3500,CHA@CHI,CHA,CHI,,,,,,C
57586-145316,PG,Kira,Kira Lewis,Lewis,13.492500305175781,40,3500,NO@ORL,NO,ORL,,,,,,PG
57586-145317,PG,Sam,Sam Merrill,Merrill,5.795999755859375,25,3500,PHI@MIL,MIL,PHI,,,,,,PG
57586-145322,PF,Jalen,Jalen Smith,Smith,2.7399999618530275,20,3500,PHO@BOS,PHO,BOS,,,,,,PF
57586-145323,PG,Tre,Tre Jones,Jones,3.2642857687813893,28,3500,DET@SA,SA,DET,,,,,,PG
57586-80811,SF,Jonathan,Jonathan Isaac,Isaac,32.2705867991728,34,3500,NO@ORL,ORL,NO,O,Knee,,,,SF
57586-145833,SG,Axel,Axel Toupane,Toupane,5.275000095367432,8,3500,PHI@MIL,MIL,PHI,,,,,,SG
57586-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,LAL@DAL,DAL,LAL,O,Personal,,,,PG
