Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Isaiah Hartenstein (17257769),Isaiah Hartenstein,17257769,C/UTIL,3700,CLE@TOR 04/26/2021 07:30PM ET,CLE,13.96
SG/SF,Denzel Valentine (17257761),Denzel Valentine,17257761,SG/SF/F/G/UTIL,3700,CHI@MIA 04/26/2021 08:00PM ET,CHI,15.32
PG/SG,Alex Caruso (17257757),Alex Caruso,17257757,PG/SG/G/UTIL,3700,LAL@ORL 04/26/2021 07:00PM ET,LAL,15.96
SF,Hamidou Diallo (17257790),Hamidou Diallo,17257790,SF/F/UTIL,3600,ATL@DET 04/26/2021 07:00PM ET,DET,22.15
PG,Cameron Payne (17257781),Cameron Payne,17257781,PG/G/UTIL,3600,PHO@NY 04/26/2021 07:30PM ET,PHO,17.05
PG/SG,Ty Jerome (17257773),Ty Jerome,17257773,PG/SG/G/UTIL,3600,OKC@PHI 04/26/2021 07:00PM ET,OKC,20.63
SG,Svi Mykhailiuk (17257787),Svi Mykhailiuk,17257787,SG/G/UTIL,3600,OKC@PHI 04/26/2021 07:00PM ET,OKC,15.58
PG/SG,Tyrese Maxey (17257793),Tyrese Maxey,17257793,PG/SG/G/UTIL,3600,OKC@PHI 04/26/2021 07:00PM ET,PHI,12.74
PF,Moe Harkless (17257784),Moe Harkless,17257784,PF/F/UTIL,3600,DAL@SAC 04/26/2021 10:00PM ET,SAC,10.62
C,Guillermo Hernangomez (17257771),Guillermo Hernangomez,17257771,C/UTIL,3600,LAC@NO 04/26/2021 08:00PM ET,NO,17.27
PG/SG,Monte Morris (17257777),Monte Morris,17257777,PG/SG/G/UTIL,3600,MEM@DEN 04/26/2021 09:00PM ET,DEN,19.99
PG,Ish Smith (17257822),Ish Smith,17257822,PG/G/UTIL,3500,SA@WAS 04/26/2021 07:00PM ET,WAS,17.88
PF,Dean Wade (17257814),Dean Wade,17257814,PF/F/UTIL,3500,CLE@TOR 04/26/2021 07:30PM ET,CLE,12.42
PG,Elfrid Payton (17257808),Elfrid Payton,17257808,PG/G/UTIL,3500,PHO@NY 04/26/2021 07:30PM ET,NY,22.24
SG/SF,Torrey Craig (17257817),Torrey Craig,17257817,SG/SF/F/G/UTIL,3500,PHO@NY 04/26/2021 07:30PM ET,PHO,12.81
PG,Yogi Ferrell (17257805),Yogi Ferrell,17257805,PG/G/UTIL,3500,LAC@NO 04/26/2021 08:00PM ET,LAC,21.42
PF,JaMychal Green (17257797),JaMychal Green,17257797,PF/F/UTIL,3500,MEM@DEN 04/26/2021 09:00PM ET,DEN,17.40
SG/SF,Desmond Bane (17257800),Desmond Bane,17257800,SG/SF/F/G/UTIL,3500,MEM@DEN 04/26/2021 09:00PM ET,MEM,17.68
PF,Jaden McDaniels (17257811),Jaden McDaniels,17257811,PF/F/UTIL,3500,UTA@MIN 04/26/2021 08:00PM ET,MIN,16.13
C,Alex Len (17257825),Alex Len,17257825,C/UTIL,3400,SA@WAS 04/26/2021 07:00PM ET,WAS,14.62
PG/SG,Patty Mills (17257843),Patty Mills,17257843,PG/SG/G/UTIL,3400,SA@WAS 04/26/2021 07:00PM ET,SA,19.52
SG,Paul Watson (17257855),Paul Watson,17257855,SG/G/UTIL,3400,CLE@TOR 04/26/2021 07:30PM ET,TOR,8.19
SF/PF,Andre Iguodala (17257827),Andre Iguodala,17257827,SF/PF/F/UTIL,3400,CHI@MIA 04/26/2021 08:00PM ET,MIA,15.59
PF/C,Taj Gibson (17257831),Taj Gibson,17257831,PF/C/F/UTIL,3400,PHO@NY 04/26/2021 07:30PM ET,NY,16.28
PF/C,Dario Saric (17257835),Dario Saric,17257835,PF/C/F/UTIL,3400,PHO@NY 04/26/2021 07:30PM ET,PHO,17.21
PG/SG,George Hill (17257858),George Hill,17257858,PG/SG/G/UTIL,3400,OKC@PHI 04/26/2021 07:00PM ET,PHI,19.32
SG/SF,Terence Davis (17257847),Terence Davis,17257847,SG/SF/F/G/UTIL,3400,DAL@SAC 04/26/2021 10:00PM ET,SAC,13.19
PF/C,Zeke Nnaji (17257839),Zeke Nnaji,17257839,PF/C/F/UTIL,3400,MEM@DEN 04/26/2021 09:00PM ET,DEN,6.05
PF,Justise Winslow (17257852),Justise Winslow,17257852,PF/F/UTIL,3400,MEM@DEN 04/26/2021 09:00PM ET,MEM,16.46
PF,Juancho Hernangomez (17257862),Juancho Hernangomez,17257862,PF/F/UTIL,3400,UTA@MIN 04/26/2021 08:00PM ET,MIN,13.84
C,Robin Lopez (17257873),Robin Lopez,17257873,C/UTIL,3300,SA@WAS 04/26/2021 07:00PM ET,WAS,16.22
PF,Yuta Watanabe (17257882),Yuta Watanabe,17257882,PF/F/UTIL,3300,CLE@TOR 04/26/2021 07:30PM ET,TOR,10.96
PG,Matthew Dellavedova (17257888),Matthew Dellavedova,17257888,PG/G/UTIL,3300,CLE@TOR 04/26/2021 07:30PM ET,CLE,12.46
PG,Devin Cannady (17257891),Devin Cannady,17257891,PG/G/UTIL,3300,LAL@ORL 04/26/2021 07:00PM ET,ORL,6.97
PF/C,Frank Kaminsky (17257865),Frank Kaminsky,17257865,PF/C/F/UTIL,3300,PHO@NY 04/26/2021 07:30PM ET,PHO,14.62
C,Damian Jones (17257869),Damian Jones,17257869,C/UTIL,3300,DAL@SAC 04/26/2021 10:00PM ET,SAC,7.34
SG,JJ Redick (17257894),JJ Redick,17257894,SG/G/UTIL,3300,DAL@SAC 04/26/2021 10:00PM ET,DAL,13.12
C,Jaxson Hayes (17257871),Jaxson Hayes,17257871,C/UTIL,3300,LAC@NO 04/26/2021 08:00PM ET,NO,13.34
PF/C,Paul Millsap (17257875),Paul Millsap,17257875,PF/C/F/UTIL,3300,MEM@DEN 04/26/2021 09:00PM ET,DEN,20.59
PF,Georges Niang (17257879),Georges Niang,17257879,PF/F/UTIL,3300,UTA@MIN 04/26/2021 08:00PM ET,UTA,11.29
SF,Josh Okogie (17257885),Josh Okogie,17257885,SF/F/UTIL,3300,UTA@MIN 04/26/2021 08:00PM ET,MIN,13.27
SG/SF,Devin Vassell (17257917),Devin Vassell,17257917,SG/SF/F/G/UTIL,3200,SA@WAS 04/26/2021 07:00PM ET,SA,12.05
SG/SF,Garrison Mathews (17257922),Garrison Mathews,17257922,SG/SF/F/G/UTIL,3200,SA@WAS 04/26/2021 07:00PM ET,WAS,10.11
PF/C,Tyler Cook (17257913),Tyler Cook,17257913,PF/C/F/UTIL,3200,ATL@DET 04/26/2021 07:00PM ET,DET,7.75
PG,Saben Lee (17257927),Saben Lee,17257927,PG/G/UTIL,3200,ATL@DET 04/26/2021 07:00PM ET,DET,14.49
SG,Kris Dunn (17257930),Kris Dunn,17257930,SG/G/UTIL,3200,ATL@DET 04/26/2021 07:00PM ET,ATL,0
C,Freddie Gillespie (17257911),Freddie Gillespie,17257911,C/UTIL,3200,CLE@TOR 04/26/2021 07:30PM ET,TOR,14.34
SG/SF,Damyean Dotson (17257936),Damyean Dotson,17257936,SG/SF/F/G/UTIL,3200,CLE@TOR 04/26/2021 07:30PM ET,CLE,13.27
C,Dewayne Dedmon (17257909),Dewayne Dedmon,17257909,C/UTIL,3200,CHI@MIA 04/26/2021 08:00PM ET,MIA,17.04
PG,Chasson Randle (17257944),Chasson Randle,17257944,PG/G/UTIL,3200,LAL@ORL 04/26/2021 07:00PM ET,ORL,11.60
SF,Matisse Thybulle (17257933),Matisse Thybulle,17257933,SF/F/UTIL,3200,OKC@PHI 04/26/2021 07:00PM ET,PHI,12.96
PF/C,Chimezie Metu (17257905),Chimezie Metu,17257905,PF/C/F/UTIL,3200,DAL@SAC 04/26/2021 10:00PM ET,SAC,10.74
PF,Nicolo Melli (17257947),Nicolo Melli,17257947,PF/F/UTIL,3200,DAL@SAC 04/26/2021 10:00PM ET,DAL,8.10
PF/C,Patrick Patterson (17257897),Patrick Patterson,17257897,PF/C/F/UTIL,3200,LAC@NO 04/26/2021 08:00PM ET,LAC,10.06
PG/SG,John Konchar (17257901),John Konchar,17257901,PG/SG/G/UTIL,3200,MEM@DEN 04/26/2021 09:00PM ET,MEM,11.02
PG,Jordan McLaughlin (17257941),Jordan McLaughlin,17257941,PG/G/UTIL,3200,UTA@MIN 04/26/2021 08:00PM ET,MIN,16.20
PF,Anthony Gill (17257957),Anthony Gill,17257957,PF/F/UTIL,3100,SA@WAS 04/26/2021 07:00PM ET,WAS,5.18
PG/SG,Skylar Mays (17257950),Skylar Mays,17257950,PG/SG/G/UTIL,3100,ATL@DET 04/26/2021 07:00PM ET,ATL,6.57
SG/SF,Wayne Ellington (17257998),Wayne Ellington,17257998,SG/SF/F/G/UTIL,3100,ATL@DET 04/26/2021 07:00PM ET,DET,16.34
SF/PF,Stanley Johnson (17257970),Stanley Johnson,17257970,SF/PF/F/UTIL,3100,CLE@TOR 04/26/2021 07:30PM ET,TOR,10.24
PF/C,Mfiondu Kabengele (17257974),Mfiondu Kabengele,17257974,PF/C/F/UTIL,3100,CLE@TOR 04/26/2021 07:30PM ET,CLE,2.95
C,Cristiano Felicio (17257960),Cristiano Felicio,17257960,C/UTIL,3100,CHI@MIA 04/26/2021 08:00PM ET,CHI,3.5
SF/PF,KZ Okpala (17257966),KZ Okpala,17257966,SF/PF/F/UTIL,3100,CHI@MIA 04/26/2021 08:00PM ET,MIA,6.73
PF/C,Donta Hall (17257978),Donta Hall,17257978,PF/C/F/UTIL,3100,LAL@ORL 04/26/2021 07:00PM ET,ORL,14.15
PF,Obi Toppin (17258006),Obi Toppin,17258006,PF/F/UTIL,3100,PHO@NY 04/26/2021 07:30PM ET,NY,8.41
SF/PF,Jaylen Hoard (17257962),Jaylen Hoard,17257962,SF/PF/F/UTIL,3100,OKC@PHI 04/26/2021 07:00PM ET,OKC,12.25
PG/SG,Kyle Guy (17257990),Kyle Guy,17257990,PG/SG/G/UTIL,3100,DAL@SAC 04/26/2021 10:00PM ET,SAC,5.86
PG,Patrick Beverley (17257954),Patrick Beverley,17257954,PG/G/UTIL,3100,LAC@NO 04/26/2021 08:00PM ET,LAC,19.28
PG/SG,Kira Lewis Jr. (17257994),Kira Lewis Jr.,17257994,PG/SG/G/UTIL,3100,LAC@NO 04/26/2021 08:00PM ET,NO,13.36
PG,Tim Frazier (17258003),Tim Frazier,17258003,PG/G/UTIL,3100,MEM@DEN 04/26/2021 09:00PM ET,MEM,6.67
PF/C,Jarred Vanderbilt (17257982),Jarred Vanderbilt,17257982,PF/C/F/UTIL,3100,UTA@MIN 04/26/2021 08:00PM ET,MIN,16.81
PF/C,Ersan Ilyasova (17257986),Ersan Ilyasova,17257986,PF/C/F/UTIL,3100,UTA@MIN 04/26/2021 08:00PM ET,UTA,8.22
SF/PF,Chandler Hutchison (17258014),Chandler Hutchison,17258014,SF/PF/F/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,WAS,9.16
PF/C,Jordan Bell (17258022),Jordan Bell,17258022,PF/C/F/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,WAS,11.15
C,Gorgui Dieng (17258054),Gorgui Dieng,17258054,C/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,SA,15.79
C,Trey Lyles (17258056),Trey Lyles,17258056,C/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,SA,11.44
C,Thomas Bryant (17258064),Thomas Bryant,17258064,C/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,WAS,26.62
SF/PF,Keita Bates-Diop (17258096),Keita Bates-Diop,17258096,SF/PF/F/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,SA,5.22
SF/PF,Deni Avdija (17258104),Deni Avdija,17258104,SF/PF/F/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,WAS,16.12
PG,Tre Jones (17258217),Tre Jones,17258217,PG/G/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,SA,3.68
PG,Cassius Winston (17258226),Cassius Winston,17258226,PG/G/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,WAS,4.24
PF,Luka Samanic (17258256),Luka Samanic,17258256,PF/F/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,SA,7.40
SG,Cameron Reynolds (17258301),Cameron Reynolds,17258301,SG/G/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,SA,0.67
SG,Quinndary Weatherspoon (17258304),Quinndary Weatherspoon,17258304,SG/G/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,SA,2.68
SF,Isaac Bonga (17258346),Isaac Bonga,17258346,SF/F/UTIL,3000,SA@WAS 04/26/2021 07:00PM ET,WAS,6.12
C,Bruno Fernando (17258032),Bruno Fernando,17258032,C/UTIL,3000,ATL@DET 04/26/2021 07:00PM ET,ATL,4.83
C,Nathan Knight (17258066),Nathan Knight,17258066,C/UTIL,3000,ATL@DET 04/26/2021 07:00PM ET,ATL,7.32
C,Jahlil Okafor (17258070),Jahlil Okafor,17258070,C/UTIL,3000,ATL@DET 04/26/2021 07:00PM ET,DET,8.28
SG/SF,Tony Snell (17258148),Tony Snell,17258148,SG/SF/F/G/UTIL,3000,ATL@DET 04/26/2021 07:00PM ET,ATL,11.75
SG/SF,Rodney McGruder (17258173),Rodney McGruder,17258173,SG/SF/F/G/UTIL,3000,ATL@DET 04/26/2021 07:00PM ET,DET,10.16
PG,Dennis Smith Jr. (17258214),Dennis Smith Jr.,17258214,PG/G/UTIL,3000,ATL@DET 04/26/2021 07:00PM ET,DET,17.97
PF,Sekou Doumbouya (17258253),Sekou Doumbouya,17258253,PF/F/UTIL,3000,ATL@DET 04/26/2021 07:00PM ET,DET,8.63
SG,Deividas Sirvydis (17258295),Deividas Sirvydis,17258295,SG/G/UTIL,3000,ATL@DET 04/26/2021 07:00PM ET,DET,2.32
C,Aron Baynes (17258074),Aron Baynes,17258074,C/UTIL,3000,CLE@TOR 04/26/2021 07:30PM ET,TOR,14.68
SG/SF,Rodney Hood (17258178),Rodney Hood,17258178,SG/SF/F/G/UTIL,3000,CLE@TOR 04/26/2021 07:30PM ET,TOR,9.94
SG,Brodric Thomas (17258271),Brodric Thomas,17258271,SG/G/UTIL,3000,CLE@TOR 04/26/2021 07:30PM ET,CLE,5.81
SG,Jalen Harris (17258298),Jalen Harris,17258298,SG/G/UTIL,3000,CLE@TOR 04/26/2021 07:30PM ET,TOR,2.94
SF,Dylan Windler (17258316),Dylan Windler,17258316,SF/F/UTIL,3000,CLE@TOR 04/26/2021 07:30PM ET,CLE,13.06
SF,Lamar Stevens (17258319),Lamar Stevens,17258319,SF/F/UTIL,3000,CLE@TOR 04/26/2021 07:30PM ET,CLE,9.36
PG/SF,DeAndre' Bembry (17258354),DeAndre' Bembry,17258354,PG/SF/F/G/UTIL,3000,CLE@TOR 04/26/2021 07:30PM ET,TOR,13.22
C,Precious Achiuwa (17258034),Precious Achiuwa,17258034,C/UTIL,3000,CHI@MIA 04/26/2021 08:00PM ET,MIA,11.53
C,Udonis Haslem (17258072),Udonis Haslem,17258072,C/UTIL,3000,CHI@MIA 04/26/2021 08:00PM ET,MIA,0
SF/PF,Al-Farouq Aminu (17258076),Al-Farouq Aminu,17258076,SF/PF/F/UTIL,3000,CHI@MIA 04/26/2021 08:00PM ET,CHI,15.42
PF/C,Nemanja Bjelica (17258124),Nemanja Bjelica,17258124,PF/C/F/UTIL,3000,CHI@MIA 04/26/2021 08:00PM ET,MIA,13.63
SG/SF,Max Strus (17258153),Max Strus,17258153,SG/SF/F/G/UTIL,3000,CHI@MIA 04/26/2021 08:00PM ET,MIA,8.30
PG,Devon Dotson (17258193),Devon Dotson,17258193,PG/G/UTIL,3000,CHI@MIA 04/26/2021 08:00PM ET,CHI,2.46
PG,Adam Mokoka (17258196),Adam Mokoka,17258196,PG/G/UTIL,3000,CHI@MIA 04/26/2021 08:00PM ET,CHI,3.07
PG,Ryan Arcidiacono (17258229),Ryan Arcidiacono,17258229,PG/G/UTIL,3000,CHI@MIA 04/26/2021 08:00PM ET,CHI,7.79
SG,Javonte Green (17258268),Javonte Green,17258268,SG/G/UTIL,3000,CHI@MIA 04/26/2021 08:00PM ET,CHI,7.91
SG,Gabe Vincent (17258280),Gabe Vincent,17258280,SG/G/UTIL,3000,CHI@MIA 04/26/2021 08:00PM ET,MIA,9.27
SF,Troy Brown Jr. (17258313),Troy Brown Jr.,17258313,SF/F/UTIL,3000,CHI@MIA 04/26/2021 08:00PM ET,CHI,10.85
C,Marc Gasol (17258046),Marc Gasol,17258046,C/UTIL,3000,LAL@ORL 04/26/2021 07:00PM ET,LAL,16.86
SF/PF,Alfonzo McKinnie (17258084),Alfonzo McKinnie,17258084,SF/PF/F/UTIL,3000,LAL@ORL 04/26/2021 07:00PM ET,LAL,5.37
PF/C,Devontae Cacok (17258116),Devontae Cacok,17258116,PF/C/F/UTIL,3000,LAL@ORL 04/26/2021 07:00PM ET,LAL,5.44
SG/SF,Wesley Matthews (17258168),Wesley Matthews,17258168,SG/SF/F/G/UTIL,3000,LAL@ORL 04/26/2021 07:00PM ET,LAL,10.02
PG,Markelle Fultz (17258205),Markelle Fultz,17258205,PG/G/UTIL,3000,LAL@ORL 04/26/2021 07:00PM ET,ORL,26.66
PF,Jared Dudley (17258238),Jared Dudley,17258238,PF/F/UTIL,3000,LAL@ORL 04/26/2021 07:00PM ET,LAL,3.75
PF,Kostas Antetokounmpo (17258241),Kostas Antetokounmpo,17258241,PF/F/UTIL,3000,LAL@ORL 04/26/2021 07:00PM ET,LAL,3.16
PF,Robert Franks (17258244),Robert Franks,17258244,PF/F/UTIL,3000,LAL@ORL 04/26/2021 07:00PM ET,ORL,11.25
PF,Jonathan Isaac (17258247),Jonathan Isaac,17258247,PF/F/UTIL,3000,LAL@ORL 04/26/2021 07:00PM ET,ORL,0
C,John Henson (17258042),John Henson,17258042,C/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,NY,0
C,Norvel Pelle (17258044),Norvel Pelle,17258044,C/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,NY,6.09
C,Jalen Smith (17258058),Jalen Smith,17258058,C/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,PHO,2.68
SF/PF,Kevin Knox II (17258080),Kevin Knox II,17258080,SF/PF/F/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,NY,7.97
PG/SG,Frank Ntilikina (17258128),Frank Ntilikina,17258128,PG/SG/G/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,NY,6.91
PG/SG,Langston Galloway (17258136),Langston Galloway,17258136,PG/SG/G/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,PHO,7.68
PG/SG,Jevon Carter (17258140),Jevon Carter,17258140,PG/SG/G/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,PHO,8.74
SG/SF,Theo Pinson (17258163),Theo Pinson,17258163,SG/SF/F/G/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,NY,0.39
SG/SF,E'Twaun Moore (17258183),E'Twaun Moore,17258183,SG/SF/F/G/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,PHO,9.92
PG,Jared Harper (17258202),Jared Harper,17258202,PG/G/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,NY,0.25
PG,Ty-Shon Alexander (17258220),Ty-Shon Alexander,17258220,PG/G/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,PHO,1.75
PG,Myles Powell (17258232),Myles Powell,17258232,PG/G/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,NY,0
SF,Abdel Nader (17258337),Abdel Nader,17258337,SF/F/UTIL,3000,PHO@NY 04/26/2021 07:30PM ET,PHO,12.65
C,Al Horford (17258009),Al Horford,17258009,C/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,OKC,31.82
C,Mike Muscala (17258060),Mike Muscala,17258060,C/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,OKC,17.36
PF/C,Anthony Tolliver (17258112),Anthony Tolliver,17258112,PF/C/F/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,PHI,5.83
PF/C,Mike Scott (17258120),Mike Scott,17258120,PF/C/F/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,PHI,10.37
PG,Justin Robinson (17258223),Justin Robinson,17258223,PG/G/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,OKC,5.58
PF,Josh Hall (17258259),Josh Hall,17258259,PF/F/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,OKC,6.57
PF,Paul Reed (17258262),Paul Reed,17258262,PF/F/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,PHI,6.51
SG,Isaiah Joe (17258265),Isaiah Joe,17258265,SG/G/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,PHI,6.12
SF,Rayjon Tucker (17258307),Rayjon Tucker,17258307,SF/F/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,PHI,3.64
SF,Mason Jones (17258310),Mason Jones,17258310,SF/F/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,PHI,9.99
SF,Darius Miller (17258340),Darius Miller,17258340,SF/F/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,OKC,9.72
SF,Gabriel Deck (17258343),Gabriel Deck,17258343,SF/F/UTIL,3000,OKC@PHI 04/26/2021 07:00PM ET,OKC,0
SF,Justin James (17258011),Justin James,17258011,SF/F/UTIL,3000,DAL@SAC 04/26/2021 10:00PM ET,SAC,3.45
PG/SG,Jahmi'us Ramsey (17258018),Jahmi'us Ramsey,17258018,PG/SG/G/UTIL,3000,DAL@SAC 04/26/2021 10:00PM ET,SAC,3.1
C,Chris Silva (17258040),Chris Silva,17258040,C/UTIL,3000,DAL@SAC 04/26/2021 10:00PM ET,SAC,5.62
C,Boban Marjanovic (17258048),Boban Marjanovic,17258048,C/UTIL,3000,DAL@SAC 04/26/2021 10:00PM ET,DAL,11.32
C,Willie Cauley-Stein (17258068),Willie Cauley-Stein,17258068,C/UTIL,3000,DAL@SAC 04/26/2021 10:00PM ET,DAL,13.91
SF/PF,Tyler Bey (17258088),Tyler Bey,17258088,SF/PF/F/UTIL,3000,DAL@SAC 04/26/2021 10:00PM ET,DAL,2.70
PG/SG,Trey Burke (17258132),Trey Burke,17258132,PG/SG/G/UTIL,3000,DAL@SAC 04/26/2021 10:00PM ET,DAL,11.04
SG/SF,Robert Woodard II (17258158),Robert Woodard II,17258158,SG/SF/F/G/UTIL,3000,DAL@SAC 04/26/2021 10:00PM ET,SAC,3.25
PG,Tyrell Terry (17258208),Tyrell Terry,17258208,PG/G/UTIL,3000,DAL@SAC 04/26/2021 10:00PM ET,DAL,3.32
PF,Josh Green (17258250),Josh Green,17258250,PF/F/UTIL,3000,DAL@SAC 04/26/2021 10:00PM ET,DAL,5.85
SF,Nate Hinton (17258331),Nate Hinton,17258331,SF/F/UTIL,3000,DAL@SAC 04/26/2021 10:00PM ET,DAL,2.98
C,Daniel Oturu (17258026),Daniel Oturu,17258026,C/UTIL,3000,LAC@NO 04/26/2021 08:00PM ET,LAC,3.37
SF/PF,Wenyen Gabriel (17258092),Wenyen Gabriel,17258092,SF/PF/F/UTIL,3000,LAC@NO 04/26/2021 08:00PM ET,NO,4.65
SF/PF,Wes Iwundu (17258108),Wes Iwundu,17258108,SF/PF/F/UTIL,3000,LAC@NO 04/26/2021 08:00PM ET,NO,6.89
PG/SG,Amir Coffey (17258144),Amir Coffey,17258144,PG/SG/G/UTIL,3000,LAC@NO 04/26/2021 08:00PM ET,LAC,5.67
SG,Jay Scrubb (17258274),Jay Scrubb,17258274,SG/G/UTIL,3000,LAC@NO 04/26/2021 08:00PM ET,LAC,0
SG,James Nunnally (17258292),James Nunnally,17258292,SG/G/UTIL,3000,LAC@NO 04/26/2021 08:00PM ET,NO,9
C,Killian Tillie (17258028),Killian Tillie,17258028,C/UTIL,3000,MEM@DEN 04/26/2021 09:00PM ET,MEM,6.75
C,Jontay Porter (17258030),Jontay Porter,17258030,C/UTIL,3000,MEM@DEN 04/26/2021 09:00PM ET,MEM,3.32
C,JaVale McGee (17258050),JaVale McGee,17258050,C/UTIL,3000,MEM@DEN 04/26/2021 09:00PM ET,DEN,17.79
C,Bol Bol (17258052),Bol Bol,17258052,C/UTIL,3000,MEM@DEN 04/26/2021 09:00PM ET,DEN,4.60
PG,Tyus Jones (17258199),Tyus Jones,17258199,PG/G/UTIL,3000,MEM@DEN 04/26/2021 09:00PM ET,MEM,17.75
PG,Markus Howard (17258211),Markus Howard,17258211,PG/G/UTIL,3000,MEM@DEN 04/26/2021 09:00PM ET,DEN,2.25
SG,Sean McDermott (17258277),Sean McDermott,17258277,SG/G/UTIL,3000,MEM@DEN 04/26/2021 09:00PM ET,MEM,4.66
SG,Jamal Murray (17258289),Jamal Murray,17258289,SG/G/UTIL,3000,MEM@DEN 04/26/2021 09:00PM ET,DEN,36.94
SF,Vlatko Cancar (17258334),Vlatko Cancar,17258334,SF/F/UTIL,3000,MEM@DEN 04/26/2021 09:00PM ET,DEN,3.77
PG/SF,Shaquille Harrison (17258349),Shaquille Harrison,17258349,PG/SF/F/G/UTIL,3000,MEM@DEN 04/26/2021 09:00PM ET,DEN,3.51
C,Derrick Favors (17258036),Derrick Favors,17258036,C/UTIL,3000,UTA@MIN 04/26/2021 08:00PM ET,UTA,16.17
C,Udoka Azubuike (17258038),Udoka Azubuike,17258038,C/UTIL,3000,UTA@MIN 04/26/2021 08:00PM ET,UTA,3.06
C,Ed Davis (17258062),Ed Davis,17258062,C/UTIL,3000,UTA@MIN 04/26/2021 08:00PM ET,MIN,12.24
SF/PF,Jake Layman (17258100),Jake Layman,17258100,SF/PF/F/UTIL,3000,UTA@MIN 04/26/2021 08:00PM ET,MIN,10.30
SG/SF,Jarrett Culver (17258188),Jarrett Culver,17258188,SG/SF/F/G/UTIL,3000,UTA@MIN 04/26/2021 08:00PM ET,MIN,11.53
PF,Juwan Morgan (17258235),Juwan Morgan,17258235,PF/F/UTIL,3000,UTA@MIN 04/26/2021 08:00PM ET,UTA,3.27
SG,Matt Thomas (17258283),Matt Thomas,17258283,SG/G/UTIL,3000,UTA@MIN 04/26/2021 08:00PM ET,UTA,4.73
SG,Trent Forrest (17258286),Trent Forrest,17258286,SG/G/UTIL,3000,UTA@MIN 04/26/2021 08:00PM ET,UTA,3.56
SF,Jarrell Brantley (17258322),Jarrell Brantley,17258322,SF/F/UTIL,3000,UTA@MIN 04/26/2021 08:00PM ET,UTA,4.05
SF,Elijah Hughes (17258325),Elijah Hughes,17258325,SF/F/UTIL,3000,UTA@MIN 04/26/2021 08:00PM ET,UTA,3.36
SF,Miye Oni (17258328),Miye Oni,17258328,SF/F/UTIL,3000,UTA@MIN 04/26/2021 08:00PM ET,UTA,5.33
