slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
hoardja01,Jaylen Hoard,OKLAHOMA CITY THUNDER,AWAY,DETROIT PISTONS,LOSS,605,0,1,0,0,1,2,3,2,3,1,0,2,1,3.3
luwawti01,Timothé Luwawu-Cabarrot,BROOKLYN NETS,HOME,CHARLOTTE HORNETS,WIN,636,2,5,2,5,0,0,0,1,0,0,0,0,1,3.2
sumneed01,Edmond Sumner,INDIANA PACERS,AWAY,UTAH JAZZ,LOSS,1262,1,4,0,1,2,2,1,1,1,3,0,2,3,3.1
ennisja01,James Ennis,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,LOSS,1749,1,6,1,4,3,4,0,4,0,1,0,1,0,3.0
gibsota01,Taj Gibson,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,WIN,977,2,3,0,0,0,0,0,0,0,0,1,0,1,3.0
balllo01,Lonzo Ball,NEW ORLEANS PELICANS,AWAY,WASHINGTON WIZARDS,LOSS,1186,2,10,0,7,0,0,0,2,3,1,2,0,0,2.9
ntilila01,Frank Ntilikina,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,WIN,236,1,1,1,1,1,2,0,0,0,0,0,0,1,2.9
nunnke01,Kendrick Nunn,MIAMI HEAT,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1298,3,7,1,4,0,0,0,1,4,0,0,2,4,2.8
mcdanja02,Jaden McDaniels,MINNESOTA TIMBERWOLVES,HOME,MIAMI HEAT,WIN,952,1,3,1,3,1,2,0,1,1,1,0,0,3,2.7
doumbse01,Sekou Doumbouya,DETROIT PISTONS,HOME,OKLAHOMA CITY THUNDER,WIN,1426,2,6,1,4,3,6,0,1,3,1,0,3,3,2.6
hayesja02,Jaxson Hayes,NEW ORLEANS PELICANS,AWAY,WASHINGTON WIZARDS,LOSS,566,0,1,0,0,3,4,1,0,1,0,0,0,2,2.5
herroty01,Tyler Herro,MIAMI HEAT,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1360,1,7,0,4,2,2,0,3,4,1,1,2,1,2.5
jeffrda01,DaQuan Jeffries,HOUSTON ROCKETS,HOME,DENVER NUGGETS,LOSS,609,1,3,0,2,0,0,0,0,1,0,2,0,0,2.4
maledth01,Théo Maledon,OKLAHOMA CITY THUNDER,AWAY,DETROIT PISTONS,LOSS,1791,3,14,1,9,1,2,4,4,2,3,0,3,5,2.4
markkla01,Lauri Markkanen,CHICAGO BULLS,HOME,MEMPHIS GRIZZLIES,LOSS,1257,1,7,1,6,0,0,0,5,4,0,0,0,1,2.4
zubaciv01,Ivica Zubac,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,957,2,3,0,0,0,0,2,5,0,0,0,2,3,2.4
brunsja01,Jalen Brunson,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,LOSS,996,3,9,0,2,0,0,1,0,1,0,0,0,0,2.3
kennalu01,Luke Kennard,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,1105,1,3,1,2,0,0,0,0,2,0,0,0,1,2.3
willike04,Kenrich Williams,OKLAHOMA CITY THUNDER,AWAY,DETROIT PISTONS,LOSS,1534,0,3,0,2,0,0,2,4,4,2,0,2,3,2.1
holidaa01,Aaron Holiday,INDIANA PACERS,AWAY,UTAH JAZZ,LOSS,1033,2,9,1,3,2,2,0,1,0,1,0,0,2,2.0
jonesde02,Derrick Jones,PORTLAND TRAIL BLAZERS,AWAY,SAN ANTONIO SPURS,WIN,1122,0,2,0,1,0,0,2,0,1,1,1,0,1,2.0
morgaju01,Juwan Morgan,UTAH JAZZ,HOME,INDIANA PACERS,WIN,190,0,0,0,0,2,2,0,0,0,0,0,0,0,2.0
biyombi01,Bismack Biyombo,CHARLOTTE HORNETS,AWAY,BROOKLYN NETS,LOSS,488,0,0,0,0,1,2,2,1,2,1,0,2,2,1.9
miltosh01,Shake Milton,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,1174,3,7,2,4,1,2,0,2,2,1,0,4,5,1.9
randlch01,Chasson Randle,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,LOSS,1134,2,7,1,5,1,2,0,2,0,1,0,0,3,1.9
lewiski01,Kira Lewis,NEW ORLEANS PELICANS,AWAY,WASHINGTON WIZARDS,LOSS,1167,1,6,1,3,1,1,0,0,2,1,0,0,2,1.8
avdijde01,Deni Avdija,WASHINGTON WIZARDS,HOME,NEW ORLEANS PELICANS,WIN,1210,0,2,0,2,0,0,0,4,2,1,1,0,3,1.7
howarma02,Markus Howard,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,WIN,219,1,2,0,1,0,0,0,3,0,0,0,0,1,1.5
bembrde01,DeAndre' Bembry,TORONTO RAPTORS,HOME,ORLANDO MAGIC,WIN,766,0,0,0,0,2,2,1,1,2,0,0,3,0,1.4
dotsode01,Devon Dotson,CHICAGO BULLS,HOME,MEMPHIS GRIZZLIES,LOSS,109,0,1,0,0,0,0,1,0,2,0,0,0,0,1.4
brookar01,Armoni Brooks,HOUSTON ROCKETS,HOME,DENVER NUGGETS,LOSS,1255,2,6,0,4,0,0,0,6,3,0,0,2,3,1.3
lamban01,Anthony Lamb,HOUSTON ROCKETS,HOME,DENVER NUGGETS,LOSS,256,0,1,0,0,2,2,0,0,0,0,0,0,0,1.3
quickim01,Immanuel Quickley,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,WIN,333,1,3,1,2,0,0,0,0,0,0,0,0,0,1.3
walkelo01,Lonnie Walker,SAN ANTONIO SPURS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1316,2,5,1,4,0,0,0,2,2,0,0,3,0,1.3
mathega01,Garrison Mathews,WASHINGTON WIZARDS,HOME,NEW ORLEANS PELICANS,WIN,394,1,2,1,2,0,0,0,0,0,0,0,0,2,1.2
scottmi01,Mike Scott,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,1091,2,9,2,9,0,0,0,3,1,0,1,0,4,1.2
toppiob01,Obi Toppin,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,WIN,442,0,0,0,0,0,0,0,4,0,0,0,0,0,1.2
hachiru01,Rui Hachimura,WASHINGTON WIZARDS,HOME,NEW ORLEANS PELICANS,WIN,2542,3,13,0,5,0,2,0,3,3,2,0,0,3,1.1
bolbo01,Bol Bol,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,WIN,256,1,2,0,0,0,0,0,1,0,0,1,1,0,1.0
cannade01,Devin Cannady,ORLANDO MAGIC,AWAY,TORONTO RAPTORS,LOSS,117,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
couside01,DeMarcus Cousins,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,335,0,2,0,0,0,0,1,1,1,1,0,0,1,0.9
lopezro01,Robin Lopez,WASHINGTON WIZARDS,HOME,NEW ORLEANS PELICANS,WIN,685,1,1,0,0,0,0,0,0,0,0,0,0,2,0.9
greenja02,Javonte Green,CHICAGO BULLS,HOME,MEMPHIS GRIZZLIES,LOSS,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7
harrish01,Shaquille Harrison,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,WIN,191,1,2,0,0,0,0,0,0,0,0,0,0,1,0.6
littlna01,Nassir Little,PORTLAND TRAIL BLAZERS,AWAY,SAN ANTONIO SPURS,WIN,645,0,1,0,1,0,0,0,2,0,1,0,0,1,0.5
vincega01,Gabe Vincent,MIAMI HEAT,AWAY,MINNESOTA TIMBERWOLVES,LOSS,223,1,2,1,2,0,0,1,1,0,0,0,1,4,0.4
mannte01,Terance Mann,LOS ANGELES CLIPPERS,AWAY,PHILADELPHIA 76ERS,LOSS,1081,0,1,0,0,0,0,1,5,0,1,0,1,3,0.3
mclaujo01,Jordan McLaughlin,MINNESOTA TIMBERWOLVES,HOME,MIAMI HEAT,WIN,931,1,3,0,1,0,0,0,1,3,0,0,2,1,0.3
iwundwe01,Wesley Iwundu,NEW ORLEANS PELICANS,AWAY,WASHINGTON WIZARDS,LOSS,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
mcderse01,Sean McDermott,MEMPHIS GRIZZLIES,AWAY,CHICAGO BULLS,WIN,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
richani01,Nick Richards,CHARLOTTE HORNETS,AWAY,BROOKLYN NETS,LOSS,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bjeline01,Nemanja Bjelica,MIAMI HEAT,AWAY,MINNESOTA TIMBERWOLVES,LOSS,346,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.1
walljo01,John Wall,HOUSTON ROCKETS,HOME,DENVER NUGGETS,LOSS,1689,3,8,2,3,2,2,0,1,2,0,0,7,1,-0.1
wanambr01,Brad Wanamaker,CHARLOTTE HORNETS,AWAY,BROOKLYN NETS,LOSS,948,1,5,0,2,0,0,0,1,3,1,0,2,1,-0.1
achiupr01,Precious Achiuwa,MIAMI HEAT,AWAY,MINNESOTA TIMBERWOLVES,LOSS,874,0,2,0,0,0,0,1,2,1,0,0,0,2,-0.2
ilyaser01,Ersan İlyasova,UTAH JAZZ,HOME,INDIANA PACERS,WIN,434,1,3,1,2,0,0,0,1,0,0,0,1,2,-0.2
feliccr01,Cristiano Felício,CHICAGO BULLS,HOME,MEMPHIS GRIZZLIES,LOSS,109,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
laymaja01,Jake Layman,MINNESOTA TIMBERWOLVES,HOME,MIAMI HEAT,WIN,276,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
nnajize01,Zeke Nnaji,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,WIN,467,0,2,0,0,0,0,0,0,0,1,0,0,0,-0.4
perryre01,Reggie Perry,BROOKLYN NETS,HOME,CHARLOTTE HORNETS,WIN,140,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
reedpa01,Paul Reed,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,163,0,0,0,0,0,0,0,2,0,0,0,1,0,-0.4
tollian01,Anthony Tolliver,PHILADELPHIA 76ERS,HOME,LOS ANGELES CLIPPERS,WIN,847,0,2,0,2,0,0,0,2,1,0,1,1,1,-0.8
bongais01,Isaac Bonga,WASHINGTON WIZARDS,HOME,NEW ORLEANS PELICANS,WIN,1276,1,4,0,3,0,0,0,2,1,0,0,1,2,-0.9
holidju01,Justin Holiday,INDIANA PACERS,AWAY,UTAH JAZZ,LOSS,1622,2,9,1,6,0,0,0,0,0,0,0,0,1,-0.9
onimi01,Miye Oni,UTAH JAZZ,HOME,INDIANA PACERS,WIN,237,0,0,0,0,0,0,1,0,0,0,0,2,0,-1.3
poweldw01,Dwight Powell,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,LOSS,595,0,0,0,0,0,0,1,1,0,0,0,2,1,-1.4
millspa02,Patty Mills,SAN ANTONIO SPURS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1247,0,6,0,4,0,0,0,1,3,1,0,1,0,-1.8
porteke02,Kevin Porter,HOUSTON ROCKETS,HOME,DENVER NUGGETS,LOSS,1899,1,9,0,3,2,2,0,3,5,0,0,4,1,-1.9
sirvyde01,Deividas Sirvydis,DETROIT PISTONS,HOME,OKLAHOMA CITY THUNDER,WIN,561,0,3,0,2,0,0,0,1,1,0,0,1,1,-2.5
