Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56733-145833,SG,Axel,Axel Toupane,Toupane,3.4666665395100913,6,3500,MIL@DAL,MIL,DAL,,,,,,SG
56733-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,MIL@DAL,DAL,MIL,GTD,Personal,,,,PG
56733-80819,PF,Harry,Harry Giles,Giles,10.570370144314236,27,3500,POR@UTA,POR,UTA,,,,,,PF
56733-80818,PF,T.J.,T.J. Leaf,Leaf,7.739285605294364,28,3500,POR@UTA,POR,UTA,GTD,Not injury related,,,,PF
56733-145332,SF,Tyler,Tyler Bey,Bey,2.6899999618530273,10,3500,MIL@DAL,DAL,MIL,,,,,,SF
56733-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,3.0600000381469727,5,3500,DET@SAC,SAC,DET,,,,,,PG
56733-80824,PG,Frank,Frank Jackson,Jackson,9.622727134011008,22,3500,DET@SAC,DET,SAC,,,,,,PG
56733-145343,PG,Jalen,Jalen Harris,Harris,2.9000000953674316,4,3500,CHI@TOR,TOR,CHI,O,Hip,,,,PG
56733-145350,PF,Robert,Robert Woodard,Woodard,3.290909160267223,11,3500,DET@SAC,SAC,DET,,,,,,PF
56733-145354,SG,Devon,Devon Dotson,Dotson,3.133333206176758,3,3500,CHI@TOR,CHI,TOR,O,Undisclosed,,,,SG
56733-9677,SF,Jared,Jared Dudley,Dudley,3.6636362942782315,11,3500,LAL@MIA,LAL,MIA,O,Knee,,,,SF
56733-145357,PF,Lamar,Lamar Stevens,Stevens,10.6823533002068,34,3500,CLE@OKC,CLE,OKC,,,,,,PF
56733-15843,PG,Trey,Trey Burke,Burke,11.00851115774601,47,3500,MIL@DAL,DAL,MIL,GTD,Calf,,,,PG
56733-17894,C,Mike,Mike Muscala,Muscala,16.440000697544644,35,3500,CLE@OKC,OKC,CLE,GTD,Ankle,,,,C
56733-63478,C,Cristiano,Cristiano Felicio,Felicio,3.8099998474121093,10,3500,CHI@TOR,CHI,TOR,,,,,,C
