Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
57228-145533,PF,Kenyon,Kenyon Martin,Martin,16.971429007393972,28,3500,DEN@HOU,HOU,DEN,,,,,,PF
57228-17541,SF,James,James Nunnally,Nunnally,2.4000000953674316,1,3500,NO@WAS,NO,WAS,,,,,,SF
57228-145548,PF,Anthony,Anthony Gill,Gill,4.258823619169347,17,3500,NO@WAS,WAS,NO,,,,,,PF
57228-9873,C,Robin,Robin Lopez,Lopez,16.440740514684606,54,3500,NO@WAS,WAS,NO,,,,,,C
57228-42148,PF,Rondae,Rondae Hollis-Jefferson,Hollis-Jefferson,5.849999904632568,2,3500,POR@SA,POR,SA,,,,,,PF
57228-18600,PG,Tyler,Tyler Johnson,Johnson,9.783870573966734,31,3500,CHA@BKN,BKN,CHA,O,Knee,,,,PG
57228-70825,SF,Timothe,Timothe Luwawu-Cabarrot,Luwawu-Cabarrot,12.995833079020182,48,3500,CHA@BKN,BKN,CHA,,,,,,SF
57228-14505,C,Bismack,Bismack Biyombo,Biyombo,16.83199951171875,50,3500,CHA@BKN,CHA,BKN,,,,,,C
57228-15542,SG,Spencer,Spencer Dinwiddie,Dinwiddie,17.6999994913737,3,3500,CHA@BKN,BKN,CHA,O,Knee,,,,SG
57228-145588,SF,Anthony,Anthony Lamb,Lamb,6.229999923706055,10,3500,DEN@HOU,HOU,DEN,,,,,,SF
57228-12474,PG,Patrick,Patrick Beverley,Beverley,19.44193587764617,31,3500,LAC@PHI,LAC,PHI,O,Hand,,,,PG
57228-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.335483674080141,31,3500,MEM@CHI,CHI,MEM,,,,,,PG
57228-84668,SF,Troy,Troy Brown,Brown,10.432257867628529,31,3500,MEM@CHI,CHI,MEM,,,,,,SF
57228-9920,PF,Anthony,Anthony Tolliver,Tolliver,9.159999778053978,55,3500,LAC@PHI,PHI,LAC,,,,,,PF
57228-84674,SF,Kevin,Kevin Knox,Knox,8.14857177734375,35,3500,NY@DAL,NY,DAL,,,,,,SF
57228-16071,PG,Tim,Tim Frazier,Frazier,6.433333079020183,3,3500,MEM@CHI,MEM,CHI,GTD,Not injury related,,,,PG
57228-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.5117645263671875,17,3500,POR@SA,SA,POR,,,,,,SF
57228-9939,SG,Patty,Patty Mills,Mills,19.161538931039665,52,3500,POR@SA,SA,POR,,,,,,SG
57228-23772,PG,Yogi,Yogi Ferrell,Ferrell,21.950000762939453,2,3500,LAC@PHI,LAC,PHI,GTD,Not injury related,,,,PG
57228-58081,PG,Tyus,Tyus Jones,Jones,18.39622641509434,53,3500,MEM@CHI,MEM,CHI,,,,,,PG
57228-84707,SF,Chandler,Chandler Hutchison,Hutchison,8.546153728778545,13,3500,NO@WAS,WAS,NO,,,,,,SF
57228-145632,PF,Killian,Killian Tillie,Tillie,6.340000152587891,10,3500,MEM@CHI,MEM,CHI,,,,,,PF
57228-58083,C,Jahlil,Jahlil Okafor,Okafor,8.486666870117187,15,3500,OKC@DET,DET,OKC,,,,,,C
57228-9956,SG,Wayne,Wayne Ellington,Ellington,15.3375,40,3500,OKC@DET,DET,OKC,O,Rest,,,,SG
57228-23780,SF,Jake,Jake Layman,Layman,11.207499694824218,40,3500,MIA@MIN,MIN,MIA,,,,,,SF
57228-58084,SF,Justise,Justise Winslow,Winslow,17.524999618530273,16,3500,MEM@CHI,MEM,CHI,O,Quadriceps,,,,SF
57228-110309,SF,KZ,KZ Okpala,Okpala,6.525925812897859,27,3500,MIA@MIN,MIA,MIN,,,,,,SF
57228-110313,C,Bol,Bol Bol,Bol,4.713043544603431,23,3500,DEN@HOU,DEN,HOU,,,,,,C
57228-145643,SG,Mason,Mason Jones,Jones,9.343332926432291,30,3500,LAC@PHI,PHI,LAC,,,,,,SG
57228-84717,PG,Anfernee,Anfernee Simons,Simons,12.556521208389945,46,3500,POR@SA,POR,SA,,,,,,PG
57228-110317,PG,Jaylen,Jaylen Nowell,Nowell,16.37631546823602,38,3500,MIA@MIN,MIN,MIA,GTD,Lower leg,,,,PG
57228-42733,SF,David,David Nwaba,Nwaba,20.00333251953125,30,3500,DEN@HOU,HOU,DEN,O,Wrist,,,,SF
57228-9455,PG,Rajon,Rajon Rondo,Rondo,13.451514966560133,33,3500,LAC@PHI,LAC,PHI,,,,,,PG
57228-84718,PF,Alize,Alize Johnson,Johnson,16.475000381469727,8,3500,CHA@BKN,BKN,CHA,,,,,,PF
57228-110320,SF,Matisse,Matisse Thybulle,Thybulle,14.305769700270433,52,3500,LAC@PHI,PHI,LAC,,,,,,SF
57228-84722,PF,Isaac,Isaac Bonga,Bonga,6.187878695401278,33,3500,NO@WAS,WAS,NO,,,,,,PF
57228-84724,SG,Landry,Landry Shamet,Shamet,13.659090909090908,44,3500,CHA@BKN,BKN,CHA,,,,,,SG
57228-85238,SG,Yuta,Yuta Watanabe,Watanabe,10.583783948743665,37,3500,ORL@TOR,TOR,ORL,,,,,,SG
57228-9466,PG,D.J.,D.J. Augustin,Augustin,14.301961263020834,51,3500,DEN@HOU,HOU,DEN,O,Ankle,,,,PG
57228-97018,PG,Chris,Chris Chiozza,Chiozza,10.7863637750799,22,3500,CHA@BKN,BKN,CHA,O,Hand,,,,PG
57228-110333,SF,Jarrett,Jarrett Culver,Culver,11.690908720999053,33,3500,MIA@MIN,MIN,MIA,,,,,,SF
57228-23294,SF,Danuel,Danuel House,House,19.02258103893649,31,3500,DEN@HOU,HOU,DEN,O,Ankle,,,,SF
57228-110343,SF,Nassir,Nassir Little,Little,10.231428745814732,35,3500,POR@SA,POR,SA,,,,,,SF
57228-111371,PG,Justin,Justin Robinson,Robinson,7.533333460489909,6,3500,OKC@DET,OKC,DET,,,,,,PG
57228-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.98000005086263,15,3500,POR@SA,SA,POR,,,,,,SG
57228-110351,SG,Cody,Cody Martin,Martin,10.214285714285714,42,3500,CHA@BKN,CHA,BKN,,,,,,SG
57228-23823,C,Willie,Willie Cauley-Stein,Cauley-Stein,14.261111789279514,36,3500,NY@DAL,DAL,NY,,,,,,C
57228-55055,PG,Dante,Dante Exum,Exum,12.316666920979818,6,3500,DEN@HOU,HOU,DEN,O,Calf,,,,PG
57228-40208,PG,Raul,Raul Neto,Neto,16.620833079020183,48,3500,NO@WAS,WAS,NO,,,,,,PG
57228-111376,SG,John,John Konchar,Konchar,11.636666870117187,30,3500,MEM@CHI,MEM,CHI,,,,,,SG
57228-115994,PF,Tyler,Tyler Cook,Cook,6.287499904632568,16,3500,OKC@DET,DET,OKC,,,,,,PF
57228-110882,SG,Adam,Adam Mokoka,Mokoka,3.422222137451172,9,3500,MEM@CHI,CHI,MEM,,,,,,SG
57228-145697,PG,Karim,Karim Mane,Mane,3.6799999237060548,10,3500,ORL@TOR,ORL,TOR,,,,,,PG
57228-48940,SG,Wes,Wes Iwundu,Iwundu,7.1870968726373485,31,3500,NO@WAS,NO,WAS,,,,,,SG
57228-119602,SF,Jontay,Jontay Porter,Porter,3.6599998474121094,5,3500,MEM@CHI,MEM,CHI,,,,,,SF
57228-82744,PG,Shaquille,Shaquille Harrison,Harrison,2.4882352492388558,17,3500,DEN@HOU,DEN,HOU,,,,,,PG
57228-145730,SG,Nate,Nate Darling,Darling,2.2833333015441895,6,3500,CHA@BKN,CHA,BKN,O,Ankle,,,,SG
57228-40769,PF,Jordan,Jordan Bell,Bell,15.233333587646484,3,3500,NO@WAS,WAS,NO,GTD,Not injury related,,,,PF
57228-11074,SF,Garrett,Garrett Temple,Temple,17.463157252261514,38,3500,MEM@CHI,CHI,MEM,,,,,,SF
57228-16197,SG,Chasson,Chasson Randle,Randle,10.670833587646484,24,3500,ORL@TOR,ORL,TOR,,,,,,SG
57228-145738,SG,Nate,Nate Hinton,Hinton,3.142857142857143,14,3500,NY@DAL,DAL,NY,,,,,,SG
57228-9589,PF,Udonis,Udonis Haslem,Haslem,7.925000190734863,4,3500,MIA@MIN,MIA,MIN,,,,,,PF
57228-15744,SG,Rodney,Rodney McGruder,McGruder,10.087499618530273,16,3500,OKC@DET,DET,OKC,O,Elbow,,,,SG
57228-111492,PF,Amir,Amir Coffey,Coffey,5,38,3500,LAC@PHI,LAC,PHI,,,,,,PF
57228-145306,SF,CJ,CJ Elleby,Elleby,5.114285786946614,21,3500,POR@SA,POR,SA,,,,,,SF
57228-66968,SF,Derrick,Derrick Jones,Jones,18.055102289939413,49,3500,POR@SA,POR,SA,,,,,,SF
57228-15771,C,Gorgui,Gorgui Dieng,Dieng,16.82,25,3500,POR@SA,SA,POR,GTD,Shoulder,,,,C
57228-145305,PF,Zeke,Zeke Nnaji,Nnaji,6.177142769949777,35,3500,DEN@HOU,DEN,HOU,,,,,,PF
57228-145310,PG,Saben,Saben Lee,Lee,14.637499809265137,32,3500,OKC@DET,DET,OKC,,,,,,PG
57228-145311,SG,Grant,Grant Riller,Riller,0.75,2,3500,CHA@BKN,CHA,BKN,,,,,,SG
57228-145821,SF,Josh,Josh Hall,Hall,5.828571319580078,14,3500,OKC@DET,OKC,DET,O,Knee,,,,SF
57228-145314,PF,Precious,Precious Achiuwa,Achiuwa,11.853846623347355,52,3500,MIA@MIN,MIA,MIN,,,,,,PF
57228-145827,PF,Freddie,Freddie Gillespie,Gillespie,14.449999809265137,4,3500,ORL@TOR,TOR,ORL,,,,,,PF
57228-145312,PF,Vernon,Vernon Carey,Carey,2.45,10,3500,CHA@BKN,CHA,BKN,,,,,,PF
57228-145825,PF,Malik,Malik Fitts,Fitts,1.2000000476837158,2,3500,LAC@PHI,LAC,PHI,,,,,,PF
57228-80805,PG,Markelle,Markelle Fultz,Fultz,26.1875,8,3500,ORL@TOR,ORL,TOR,O,Knee,,,,PG
57228-145318,C,Nick,Nick Richards,Richards,1.7357142312186105,14,3500,CHA@BKN,CHA,BKN,,,,,,C
57228-145323,PG,Tre,Tre Jones,Jones,3.2079998779296877,25,3500,POR@SA,SA,POR,,,,,,PG
57228-145320,C,Daniel,Daniel Oturu,Oturu,3.1999998546781994,21,3500,LAC@PHI,LAC,PHI,,,,,,C
57228-80813,PG,Frank,Frank Ntilikina,Ntilikina,7.514285859607515,21,3500,NY@DAL,NY,DAL,,,,,,PG
57228-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,NY@DAL,DAL,NY,O,Personal,,,,PG
57228-80815,PF,Zach,Zach Collins,Collins,18.16363664106889,11,3500,POR@SA,POR,SA,O,Ankle,,,,PF
57228-145324,SG,Devin,Devin Vassell,Vassell,12.64090936834162,44,3500,POR@SA,SA,POR,,,,,,SG
57228-80814,PG,Dennis,Dennis Smith,Smith,18.282608695652176,23,3500,OKC@DET,DET,OKC,O,Knee,,,,PG
57228-145325,SG,Josh,Josh Green,Green,5.807143075125558,28,3500,NY@DAL,DAL,NY,,,,,,SG
57228-145330,PG,Isaiah,Isaiah Joe,Joe,6.4586207948882,29,3500,LAC@PHI,PHI,LAC,,,,,,PG
57228-148402,SF,Gabriel,Gabriel Deck,Deck,,,3500,OKC@DET,OKC,DET,,,,,,SF
57228-145331,SG,Tyrese,Tyrese Maxey,Maxey,11.978260869565217,46,3500,LAC@PHI,PHI,LAC,,,,,,SG
57228-80819,PF,Harry,Harry Giles,Giles,9.736666870117187,30,3500,POR@SA,POR,SA,,,,,,PF
57228-80818,PF,T.J.,T.J. Leaf,Leaf,7.739285605294364,28,3500,POR@SA,POR,SA,,,,,,PF
57228-145329,SF,Paul,Paul Reed,Reed,7.237500190734863,16,3500,LAC@PHI,PHI,LAC,,,,,,SF
57228-145332,SF,Tyler,Tyler Bey,Bey,2.7363636710427026,11,3500,NY@DAL,DAL,NY,,,,,,SF
57228-9655,SF,JJ,JJ Redick,Redick,12.584848114938447,33,3500,NY@DAL,DAL,NY,,,,,,SF
57228-58295,PF,D.J.,D.J. Wilson,Wilson,9.300000117375301,26,3500,DEN@HOU,HOU,DEN,,,,,,PF
57228-80824,PG,Frank,Frank Jackson,Jackson,10.319230299729567,26,3500,OKC@DET,DET,OKC,,,,,,PG
57228-145339,SF,Obi,Obi Toppin,Toppin,8.532608695652174,46,3500,NY@DAL,NY,DAL,,,,,,SF
57228-145336,PF,Xavier,Xavier Tillman,Tillman,16.33488428869913,43,3500,MEM@CHI,MEM,CHI,,,,,,PF
57228-9660,C,Dwight,Dwight Howard,Howard,20.124073169849538,54,3500,LAC@PHI,PHI,LAC,GTD,Knee,,,,C
57228-145343,PG,Jalen,Jalen Harris,Harris,2.9000000953674316,4,3500,ORL@TOR,TOR,ORL,O,Hip,,,,PG
57228-145340,PF,Reggie,Reggie Perry,Perry,9.90999984741211,20,3500,CHA@BKN,BKN,CHA,,,,,,PF
57228-9664,SF,Andre,Andre Iguodala,Iguodala,15.375999755859375,50,3500,MIA@MIN,MIA,MIN,GTD,Hip,,,,SF
57228-15814,C,Alex,Alex Len,Len,15.76086956521739,46,3500,NO@WAS,WAS,NO,,,,,,C
57228-145349,PG,Cassius,Cassius Winston,Winston,4.386666870117187,15,3500,NO@WAS,WAS,NO,,,,,,PG
57228-145354,SG,Devon,Devon Dotson,Dotson,3.133333206176758,3,3500,MEM@CHI,CHI,MEM,,,,,,SG
57228-145358,PG,Markus,Markus Howard,Howard,1.9461537874661958,26,3500,DEN@HOU,DEN,HOU,,,,,,PG
57228-145356,SF,Sean,Sean McDermott,McDermott,5.253333536783854,15,3500,MEM@CHI,MEM,CHI,,,,,,SF
57228-116178,PG,Rayjon,Rayjon Tucker,Tucker,2.7750000953674316,8,3500,LAC@PHI,PHI,LAC,,,,,,PG
57228-85466,PF,Wenyen,Wenyen Gabriel,Gabriel,3.033333248562283,9,3500,NO@WAS,NO,WAS,,,,,,PF
57228-24544,SG,Gary,Gary Harris,Harris,17.85909063165838,22,3500,ORL@TOR,ORL,TOR,,,,,,SG
57228-24546,SF,Denzel,Denzel Valentine,Valentine,14.793616761552526,47,3500,MEM@CHI,CHI,MEM,,,,,,SF
57228-15843,PG,Trey,Trey Burke,Burke,10.869387256855868,49,3500,NY@DAL,DAL,NY,,,,,,PG
57228-17894,C,Mike,Mike Muscala,Muscala,16.440000697544644,35,3500,OKC@DET,OKC,DET,O,Ankle,,,,C
57228-58350,SF,Stanley,Stanley Johnson,Johnson,9.929166793823242,48,3500,ORL@TOR,TOR,ORL,,,,,,SF
57228-97263,C,Drew,Drew Eubanks,Eubanks,13.697142682756697,35,3500,POR@SA,SA,POR,,,,,,C
57228-16368,PF,Mike,Mike Scott,Scott,10.069444444444445,36,3500,LAC@PHI,PHI,LAC,,,,,,PF
57228-63478,C,Cristiano,Cristiano Felicio,Felicio,3.8099998474121093,10,3500,MEM@CHI,CHI,MEM,,,,,,C
