Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56905-58083,C,Jahlil,Jahlil Okafor,Okafor,8.85000010899135,14,4300,DET@LAC,DET,LAC,,,,,,C
56905-145819,SF,Naji,Naji Marshall,Marshall,9.65000025431315,12,4300,NO@CLE,NO,CLE,,,,,,SF
56905-145313,PF,Jordan,Jordan Nwora,Nwora,9.269999694824218,20,4300,MIL@ORL,MIL,ORL,,,,,,PF
56905-145348,SG,Immanuel,Immanuel Quickley,Quickley,19.6437505086263,48,4300,TOR@NY,NY,TOR,,,,,,SG
56905-24546,SF,Denzel,Denzel Valentine,Valentine,15.431818181818182,44,4300,CHI@MIN,CHI,MIN,,,,,,SF
56905-66061,SG,Dwayne,Dwayne Bacon,Bacon,16.840384850135216,52,4200,MIL@ORL,ORL,MIL,,,,,,SG
56905-145489,PG,Killian,Killian Hayes,Hayes,13.03636308149858,11,4200,DET@LAC,DET,LAC,,,,,,PG
56905-19138,PG,Elfrid,Elfrid Payton,Payton,22.522727272727273,44,4200,TOR@NY,NY,TOR,,,,,,PG
56905-15559,SG,Jeremy,Jeremy Lamb,Lamb,20.919354838709676,31,4200,IND@MEM,IND,MEM,,,,,,SG
56905-58081,PG,Tyus,Tyus Jones,Jones,18.56,50,4200,IND@MEM,MEM,IND,,,,,,PG
56905-9481,PF,Taj,Taj Gibson,Gibson,16.284615149864784,26,4200,TOR@NY,NY,TOR,,,,,,PF
56905-110995,C,Naz,Naz Reid,Reid,21.666666666666668,51,4200,CHI@MIN,MIN,CHI,,,,,,C
56905-66046,SG,Luke,Luke Kennard,Kennard,14.220832824707031,48,4200,DET@LAC,LAC,DET,,,,,,SG
56905-40562,SG,Josh,Josh Hart,Hart,24.48723456200133,47,4100,NO@CLE,NO,CLE,O,Thumb,,,,SG
56905-145334,SG,Desmond,Desmond Bane,Bane,17.102174178413723,46,4100,IND@MEM,MEM,IND,,,,,,SG
56905-145336,PF,Xavier,Xavier Tillman,Tillman,16.769999694824218,40,4100,IND@MEM,MEM,IND,,,,,,PF
56905-145341,SG,Isaac,Isaac Okoro,Okoro,16.98723456200133,47,4100,NO@CLE,CLE,NO,,,,,,SG
56905-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,17.34545528527462,33,4000,CHI@MIN,MIN,CHI,,,,,,PG
56905-110697,PF,Nicolo,Nicolo Melli,Melli,8.39655172413793,29,4000,SA@DAL,DAL,SA,,,,,,PF
56905-58084,SF,Justise,Justise Winslow,Winslow,17.524999618530273,16,4000,IND@MEM,MEM,IND,O,Quadriceps,,,,SF
56905-9455,PG,Rajon,Rajon Rondo,Rondo,13.006667073567709,30,4000,DET@LAC,LAC,DET,GTD,Hip,,,,PG
56905-18256,PF,Doug,Doug McDermott,McDermott,20.122448979591837,49,4000,IND@MEM,IND,MEM,,,,,,PF
56905-145310,PG,Saben,Saben Lee,Lee,14.483870967741936,31,4000,DET@LAC,DET,LAC,,,,,,PG
56905-58270,PG,Edmond,Edmond Sumner,Sumner,10.523684049907484,38,4000,IND@MEM,IND,MEM,,,,,,PG
56905-16301,C,Dewayne,Dewayne Dedmon,Dedmon,16.563636086203836,44,4000,MIA@POR,MIA,POR,GTD,Not injury related,,,,C
56905-80814,PG,Dennis,Dennis Smith,Smith,18.282608695652176,23,4000,DET@LAC,DET,LAC,,,,,,PG
56905-15904,SG,Rodney,Rodney Hood,Hood,9.900000283884447,43,3900,TOR@NY,TOR,NY,,,,,,SG
56905-15952,C,John,John Henson,Henson,16.460000610351564,40,3900,TOR@NY,NY,TOR,O,Calf,,,,C
56905-23120,SF,T.J.,T.J. Warren,Warren,22.075000762939453,4,3900,IND@MEM,IND,MEM,O,Foot,,,,SF
56905-12474,PG,Patrick,Patrick Beverley,Beverley,19.44193587764617,31,3900,DET@LAC,LAC,DET,O,Hand,,,,PG
56905-14559,PG,Isaiah,Isaiah Thomas,Thomas,14.449999809265137,2,3900,NO@CLE,NO,CLE,,,,,,PG
56905-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,8.62249984741211,40,3900,MIL@ORL,MIL,ORL,,,,,,SF
56905-66968,SF,Derrick,Derrick Jones,Jones,18.57021250623338,47,3900,MIA@POR,POR,MIA,,,,,,SF
56905-58350,SF,Stanley,Stanley Johnson,Johnson,10.140425661776929,47,3900,TOR@NY,TOR,NY,,,,,,SF
56905-37931,C,Aron,Aron Baynes,Baynes,14.445999755859376,50,3800,TOR@NY,TOR,NY,,,,,,C
56905-145623,PF,Mamadi,Mamadi Diakite,Diakite,9.462499618530273,8,3800,MIL@ORL,MIL,ORL,,,,,,PF
56905-23788,PG,Bryn,Bryn Forbes,Forbes,12.086274988511029,51,3800,MIL@ORL,MIL,ORL,,,,,,PG
56905-84717,PG,Anfernee,Anfernee Simons,Simons,12.671111382378472,45,3800,MIA@POR,POR,MIA,,,,,,PG
56905-85238,SG,Yuta,Yuta Watanabe,Watanabe,10.144117467543659,34,3800,TOR@NY,TOR,NY,,,,,,SG
56905-110343,SF,Nassir,Nassir Little,Little,10.627273097182766,33,3800,MIA@POR,POR,MIA,,,,,,SF
56905-16183,PF,JaKarr,JaKarr Sampson,Sampson,6.994999694824219,20,3800,IND@MEM,IND,MEM,,,,,,PF
56905-145314,PF,Precious,Precious Achiuwa,Achiuwa,12.026530363121811,49,3800,MIA@POR,MIA,POR,,,,,,PF
56905-9664,SF,Andre,Andre Iguodala,Iguodala,15.687233782829122,47,3800,MIA@POR,MIA,POR,,,,,,SF
56905-24544,SG,Gary,Gary Harris,Harris,17.425,20,3800,MIL@ORL,ORL,MIL,,,,,,SG
56905-101387,PG,Gabe,Gabe Vincent,Vincent,9.680555555555555,36,3700,MIA@POR,MIA,POR,GTD,Knee,,,,PG
56905-12342,PF,Al-Farouq,Al-Farouq Aminu,Aminu,16.927778455946182,18,3700,CHI@MIN,CHI,MIN,,,,,,PF
56905-58461,PF,Trey,Trey Lyles,Lyles,11.052173780358356,23,3700,SA@DAL,SA,DAL,O,Ankle,,,,PF
56905-63126,SF,Cedi,Cedi Osman,Osman,19.572340944980052,47,3700,NO@CLE,CLE,NO,,,,,,SF
56905-42148,PF,Rondae,Rondae Hollis-Jefferson,Hollis-Jefferson,1.5,1,3700,MIA@POR,POR,MIA,,,,,,PF
56905-70822,PF,Juancho,Juancho Hernangomez,Hernangomez,13.523529052734375,34,3700,CHI@MIN,MIN,CHI,,,,,,PF
56905-9939,SG,Patty,Patty Mills,Mills,19.110204579878825,49,3700,SA@DAL,SA,DAL,,,,,,SG
56905-110317,PG,Jaylen,Jaylen Nowell,Nowell,17.03611077202691,36,3700,CHI@MIN,MIN,CHI,GTD,Lower leg,,,,PG
56905-16196,C,Dwight,Dwight Powell,Powell,11.967567237647804,37,3700,SA@DAL,DAL,SA,,,,,,C
56905-16197,SG,Chasson,Chasson Randle,Randle,11.64090936834162,22,3700,MIL@ORL,ORL,MIL,,,,,,SG
56905-110639,PF,Sekou,Sekou Doumbouya,Doumbouya,8.272727272727273,44,3600,DET@LAC,DET,LAC,,,,,,PF
56905-110640,PF,Luka,Luka Samanic,Samanic,7.776190621512277,21,3600,SA@DAL,SA,DAL,,,,,,PF
56905-9956,SG,Wayne,Wayne Ellington,Ellington,15.25,38,3600,DET@LAC,DET,LAC,,,,,,SG
56905-9655,SF,JJ,JJ Redick,Redick,12.916128835370463,31,3600,SA@DAL,DAL,SA,GTD,Heel,,,,SF
56905-80824,PG,Frank,Frank Jackson,Jackson,10.229166666666666,24,3600,DET@LAC,DET,LAC,,,,,,PG
56905-96775,PF,Norvel,Norvel Pelle,Pelle,7.340000152587891,5,3500,TOR@NY,NY,TOR,,,,,,PF
56905-85521,SG,Theo,Theo Pinson,Pinson,0.3500000068119594,14,3500,TOR@NY,NY,TOR,,,,,,SG
56905-101393,SG,Paul,Paul Watson,Watson,6.0625,24,3500,TOR@NY,TOR,NY,GTD,Covid-19,,,,SG
56905-117283,SF,Oshae,Oshae Brissett,Brissett,3.700000047683716,2,3500,IND@MEM,IND,MEM,,,,,,SF
56905-117287,SF,Robert,Robert Franks,Franks,,,3500,MIL@ORL,ORL,MIL,,,,,,SF
56905-110638,SF,Deividas,Deividas Sirvydis,Sirvydis,2.241666634877523,12,3500,DET@LAC,DET,LAC,,,,,,SF
56905-12340,PF,Patrick,Patrick Patterson,Patterson,9.752000122070312,25,3500,DET@LAC,LAC,DET,,,,,,PF
56905-117812,SF,Donta,Donta Hall,Hall,12.51111094156901,9,3500,MIL@ORL,ORL,MIL,,,,,,SF
56905-117819,PG,Jared,Jared Harper,Harper,0,4,3500,TOR@NY,NY,TOR,,,,,,PG
56905-117821,PG,Keljin,Keljin Blevins,Blevins,1.5399999618530273,10,3500,MIA@POR,POR,MIA,,,,,,PG
56905-112709,SG,Javonte,Javonte Green,Green,8.950000217982701,28,3500,CHI@MIN,CHI,MIN,,,,,,SG
56905-112708,SF,Max,Max Strus,Strus,8.48076923076923,26,3500,MIA@POR,MIA,POR,,,,,,SF
56905-12365,C,Ed,Ed Davis,Davis,12.731578626130757,19,3500,CHI@MIN,MIN,CHI,,,,,,C
56905-20064,PG,Matthew,Matthew Dellavedova,Dellavedova,12.280000305175781,5,3500,NO@CLE,CLE,NO,,,,,,PG
56905-41077,SG,Sindarius,Sindarius Thornwell,Thornwell,3.0714285714285716,14,3500,NO@CLE,NO,CLE,,,,,,SG
56905-23676,PG,Damyean,Damyean Dotson,Dotson,12.82857142857143,35,3500,NO@CLE,CLE,NO,,,,,,PG
56905-145532,SG,Jay,Jay Scrubb,Scrubb,,,3500,DET@LAC,LAC,DET,GTD,Foot,,,,SG
56905-117889,SG,Devin,Devin Cannady,Cannady,5,1,3500,MIL@ORL,ORL,MIL,,,,,,SG
56905-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.335483674080141,31,3500,CHI@MIN,CHI,MIN,,,,,,PG
56905-84668,SF,Troy,Troy Brown,Brown,9.778570992606026,28,3500,CHI@MIN,CHI,MIN,,,,,,SF
56905-84674,SF,Kevin,Kevin Knox,Knox,8.357575387665719,33,3500,TOR@NY,NY,TOR,,,,,,SF
56905-84683,PF,Jaren,Jaren Jackson,Jackson,29.97931118669181,58,3500,IND@MEM,MEM,IND,O,Knee,,,,PF
56905-84689,SF,Josh,Josh Okogie,Okogie,13.160000610351563,40,3500,CHI@MIN,MIN,CHI,,,,,,SF
56905-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.53125,16,3500,SA@DAL,SA,DAL,GTD,Hamstring,,,,SF
56905-84700,PF,Rodions,Rodions Kurucs,Kurucs,4.764705882352941,17,3500,MIL@ORL,MIL,ORL,,,,,,PF
56905-145632,PF,Killian,Killian Tillie,Tillie,6.340000152587891,10,3500,IND@MEM,MEM,IND,,,,,,PF
56905-23780,SF,Jake,Jake Layman,Layman,11.265789634303042,38,3500,CHI@MIN,MIN,CHI,,,,,,SF
56905-84709,C,Mitchell,Mitchell Robinson,Robinson,25.73871046496976,31,3500,TOR@NY,NY,TOR,O,Foot,,,,C
56905-110309,SF,KZ,KZ Okpala,Okpala,6.94,25,3500,MIA@POR,MIA,POR,O,Covid-19,,,,SF
56905-110829,SG,Brian,Brian Bowen,Bowen,1.350000023841858,4,3500,IND@MEM,IND,MEM,,,,,,SG
56905-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,17.147825821586277,46,3500,CHI@MIN,MIN,CHI,,,,,,PF
56905-110333,SF,Jarrett,Jarrett Culver,Culver,12.306667073567708,30,3500,CHI@MIN,MIN,CHI,,,,,,SF
56905-110341,SG,Dylan,Dylan Windler,Windler,12.899999803112399,31,3500,NO@CLE,CLE,NO,GTD,Knee,,,,SG
