Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56658-15417,SF,Solomon,Solomon Hill,Hill,10.69,50,3500,MEM@ATL,ATL,MEM,,,,,,SF
56658-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,7.322222391764323,18,3500,DAL@HOU,HOU,DAL,GTD,Not injury related,,,,SF
56658-117819,PG,Jared,Jared Harper,Harper,0,4,3500,NY@BOS,NY,BOS,,,,,,PG
56658-16448,PF,Frank,Frank Kaminsky,Kaminsky,15.112500190734863,32,3500,UTA@PHO,PHO,UTA,,,,,,PF
56658-12365,C,Ed,Ed Davis,Davis,12.731578626130757,19,3500,MIN@IND,MIN,IND,,,,,,C
56658-145485,PG,LaMelo,LaMelo Ball,Ball,35.08536585365854,41,3500,CHA@OKC,CHA,OKC,O,Wrist,,,,PG
56658-113267,SF,Caleb,Caleb Martin,Martin,11.471428571428572,35,3500,CHA@OKC,CHA,OKC,,,,,,SF
56658-23156,PF,Georges,Georges Niang,Niang,9.524000244140625,50,3500,UTA@PHO,UTA,PHO,,,,,,PF
56658-41077,SG,Sindarius,Sindarius Thornwell,Thornwell,3.0714285714285716,14,3500,NO@BKN,NO,BKN,,,,,,SG
56658-41083,PF,Luke,Luke Kornet,Kornet,8.37894720780222,19,3500,NY@BOS,BOS,NY,,,,,,PF
56658-145548,PF,Anthony,Anthony Gill,Gill,4.266666666666667,15,3500,WAS@ORL,WAS,ORL,,,,,,PF
56658-66196,SG,PJ,PJ Dozier,Dozier,15.937142508370536,35,3500,SA@DEN,DEN,SA,,,,,,SG
56658-70825,SF,Timothe,Timothe Luwawu-Cabarrot,Luwawu-Cabarrot,13.125,44,3500,NO@BKN,BKN,NO,,,,,,SF
56658-145588,SF,Anthony,Anthony Lamb,Lamb,6.788888719346788,9,3500,DAL@HOU,HOU,DAL,,,,,,SF
56658-84674,SF,Kevin,Kevin Knox,Knox,8.357575387665719,33,3500,NY@BOS,NY,BOS,,,,,,SF
56658-84683,PF,Jaren,Jaren Jackson,Jackson,29.97931118669181,58,3500,MEM@ATL,MEM,ATL,O,Knee,,,,PF
56658-84689,SF,Josh,Josh Okogie,Okogie,12.648717635717148,39,3500,MIN@IND,MIN,IND,,,,,,SF
56658-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.53125,16,3500,SA@DEN,SA,DEN,O,Hamstring,,,,SF
56658-84696,SG,Jevon,Jevon Carter,Carter,7.618918753959037,37,3500,UTA@PHO,PHO,UTA,,,,,,SG
56658-14554,SF,E'Twaun,E'Twaun Moore,Moore,10.03749974568685,24,3500,UTA@PHO,PHO,UTA,,,,,,SF
56658-145624,SG,Ty-Shon,Ty-Shon Alexander,Alexander,1.5800000190734864,5,3500,UTA@PHO,PHO,UTA,,,,,,SG
56658-145631,SF,Greg,Greg Whittington,Whittington,0,4,3500,SA@DEN,DEN,SA,,,,,,SF
56658-12511,PG,Ish,Ish Smith,Smith,18.14761933826265,21,3500,WAS@ORL,WAS,ORL,,,,,,PG
56658-84707,SF,Chandler,Chandler Hutchison,Hutchison,8.491666793823242,12,3500,WAS@ORL,WAS,ORL,,,,,,SF
56658-145632,PF,Killian,Killian Tillie,Tillie,5.733333163791233,9,3500,MEM@ATL,MEM,ATL,,,,,,PF
56658-23780,SF,Jake,Jake Layman,Layman,11.221621951541385,37,3500,MIN@IND,MIN,IND,,,,,,SF
56658-84709,C,Mitchell,Mitchell Robinson,Robinson,25.73871046496976,31,3500,NY@BOS,NY,BOS,O,Foot,,,,C
56658-110308,SF,Jarrell,Jarrell Brantley,Brantley,3.7249999046325684,16,3500,UTA@PHO,UTA,PHO,,,,,,SF
56658-110313,C,Bol,Bol Bol,Bol,4.709999847412109,20,3500,SA@DEN,DEN,SA,,,,,,C
56658-110827,SG,Matt,Matt Thomas,Thomas,4.668965306775323,29,3500,UTA@PHO,UTA,PHO,,,,,,SG
56658-110829,SG,Brian,Brian Bowen,Bowen,1.350000023841858,4,3500,MIN@IND,IND,MIN,,,,,,SG
56658-9453,PF,Al,Al Horford,Horford,31.735713413783483,28,3500,CHA@OKC,OKC,CHA,O,Coach's decision,,,,PF
56658-110316,SF,Cameron,Cameron Johnson,Johnson,17.648837777071222,43,3500,UTA@PHO,PHO,UTA,,,,,,SF
56658-110319,PG,Tremont,Tremont Waters,Waters,7.666666666666667,15,3500,NY@BOS,BOS,NY,,,,,,PG
56658-84718,PF,Alize,Alize Johnson,Johnson,20.100000381469727,4,3500,NO@BKN,BKN,NO,,,,,,PF
56658-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,17.147825821586277,46,3500,MIN@IND,MIN,IND,,,,,,PF
56658-110321,SG,Romeo,Romeo Langford,Langford,8.699999809265137,2,3500,NY@BOS,BOS,NY,,,,,,SG
56658-67312,C,Thomas,Thomas Bryant,Bryant,26.370001220703124,10,3500,WAS@ORL,WAS,ORL,O,Knee,,,,C
56658-84722,PF,Isaac,Isaac Bonga,Bonga,6.343333435058594,30,3500,WAS@ORL,WAS,ORL,,,,,,PF
56658-110324,SG,Miye,Miye Oni,Oni,5.280000087193081,35,3500,UTA@PHO,UTA,PHO,,,,,,SG
56658-110333,SF,Jarrett,Jarrett Culver,Culver,12.549999782017299,28,3500,MIN@IND,MIN,IND,,,,,,SF
56658-110332,PG,Carsen,Carsen Edwards,Edwards,7.085714431036086,21,3500,NY@BOS,BOS,NY,,,,,,PG
56658-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.215384556696965,13,3500,SA@DEN,SA,DEN,,,,,,SG
56658-19726,SF,Abdel,Abdel Nader,Nader,12.53749974568685,24,3500,UTA@PHO,PHO,UTA,O,Knee,,,,SF
56658-23823,C,Willie,Willie Cauley-Stein,Cauley-Stein,14.628571428571428,35,3500,DAL@HOU,DAL,HOU,O,Covid-19,,,,C
56658-55055,PG,Dante,Dante Exum,Exum,12.316666920979818,6,3500,DAL@HOU,HOU,DAL,O,Calf,,,,PG
56658-110350,PF,Jalen,Jalen McDaniels,McDaniels,7.545833587646484,24,3500,CHA@OKC,CHA,OKC,,,,,,PF
56658-111376,SG,John,John Konchar,Konchar,11.8,25,3500,MEM@ATL,MEM,ATL,,,,,,SG
56658-145697,PG,Karim,Karim Mane,Mane,3.8666665818956165,9,3500,WAS@ORL,ORL,WAS,O,Hamstring,,,,PG
56658-119602,SF,Jontay,Jontay Porter,Porter,4.525000095367432,4,3500,MEM@ATL,MEM,ATL,,,,,,SF
56658-16183,PF,JaKarr,JaKarr Sampson,Sampson,6.0473685013620475,19,3500,MIN@IND,IND,MIN,,,,,,PF
56658-145730,SG,Nate,Nate Darling,Darling,2.174999952316284,4,3500,CHA@OKC,CHA,OKC,,,,,,SG
56658-145738,SG,Nate,Nate Hinton,Hinton,3.599999861283736,11,3500,DAL@HOU,DAL,HOU,,,,,,SG
56658-17230,SG,Langston,Langston Galloway,Galloway,7.294117647058823,34,3500,UTA@PHO,PHO,UTA,,,,,,SG
56658-145745,C,Will,Will Magnay,Magnay,-1,1,3500,NO@BKN,NO,BKN,,,,,,C
56658-15762,SF,Darius,Darius Miller,Miller,9.961111280653212,18,3500,CHA@OKC,OKC,CHA,,,,,,SF
56658-101266,SG,Cameron,Cameron Reynolds,Reynolds,0.6666666666666666,3,3500,SA@DEN,SA,DEN,,,,,,SG
56658-145303,SG,Skylar,Skylar Mays,Mays,6.765217656674593,23,3500,MEM@ATL,ATL,MEM,,,,,,SG
56658-145305,PF,Zeke,Zeke Nnaji,Nnaji,6.503125190734863,32,3500,SA@DEN,DEN,SA,,,,,,PF
56658-115612,SF,Kelan,Kelan Martin,Martin,3.7235293668859146,17,3500,MIN@IND,IND,MIN,,,,,,SF
56658-145311,SG,Grant,Grant Riller,Riller,0,1,3500,CHA@OKC,CHA,OKC,,,,,,SG
56658-145309,C,Udoka,Udoka Azubuike,Azubuike,3.2999998728434243,12,3500,UTA@PHO,UTA,PHO,O,Ankle,,,,C
56658-145821,SF,Josh,Josh Hall,Hall,6.174999872843425,12,3500,CHA@OKC,OKC,CHA,O,Concussion,,,,SF
56658-145315,SF,Elijah,Elijah Hughes,Hughes,3.6200000762939455,10,3500,UTA@PHO,UTA,PHO,O,Illness,,,,SF
56658-145312,PF,Vernon,Vernon Carey,Carey,2.3666665818956165,9,3500,CHA@OKC,CHA,OKC,,,,,,PF
56658-80805,PG,Markelle,Markelle Fultz,Fultz,26.1875,8,3500,WAS@ORL,ORL,WAS,O,Knee,,,,PG
56658-145318,C,Nick,Nick Richards,Richards,1.869230710543119,13,3500,CHA@OKC,CHA,OKC,,,,,,C
56658-145322,PF,Jalen,Jalen Smith,Smith,2.825000047683716,16,3500,UTA@PHO,PHO,UTA,,,,,,PF
56658-145323,PG,Tre,Tre Jones,Jones,3.0130436109459917,23,3500,SA@DEN,SA,DEN,,,,,,PG
56658-80813,PG,Frank,Frank Ntilikina,Ntilikina,8.766666836208767,18,3500,NY@BOS,NY,BOS,,,,,,PG
56658-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,DAL@HOU,DAL,HOU,O,Personal,,,,PG
56658-145324,SG,Devin,Devin Vassell,Vassell,13.226828970560213,41,3500,SA@DEN,SA,DEN,,,,,,SG
56658-145332,SF,Tyler,Tyler Bey,Bey,2.6899999618530273,10,3500,DAL@HOU,DAL,HOU,,,,,,SF
56658-145333,SG,Aaron,Aaron Nesmith,Nesmith,7.689655172413793,29,3500,NY@BOS,BOS,NY,,,,,,SG
56658-145339,SF,Obi,Obi Toppin,Toppin,8.741463265767912,41,3500,NY@BOS,NY,BOS,,,,,,SF
56658-145342,SG,Cassius,Cassius Stanley,Stanley,2.142857142857143,14,3500,MIN@IND,IND,MIN,,,,,,SG
56658-145340,PF,Reggie,Reggie Perry,Perry,10.352941176470589,17,3500,NO@BKN,BKN,NO,,,,,,PF
56658-145349,PG,Cassius,Cassius Winston,Winston,4.646153963529146,13,3500,WAS@ORL,WAS,ORL,,,,,,PG
56658-145358,PG,Markus,Markus Howard,Howard,2.0478260206139605,23,3500,SA@DEN,DEN,SA,,,,,,PG
56658-145356,SF,Sean,Sean McDermott,McDermott,5.242857251848493,14,3500,MEM@ATL,MEM,ATL,,,,,,SF
56658-85466,PF,Wenyen,Wenyen Gabriel,Gabriel,2.3375000953674316,8,3500,NO@BKN,NO,BKN,,,,,,PF
56658-24544,SG,Gary,Gary Harris,Harris,17.75789441560444,19,3500,WAS@ORL,ORL,WAS,O,Thigh,,,,SG
56658-15843,PG,Trey,Trey Burke,Burke,11.00851115774601,47,3500,DAL@HOU,DAL,HOU,GTD,Calf,,,,PG
56658-17894,C,Mike,Mike Muscala,Muscala,16.440000697544644,35,3500,CHA@OKC,OKC,CHA,O,Ankle,,,,C
56658-97263,C,Drew,Drew Eubanks,Eubanks,12.893332926432292,30,3500,SA@DEN,SA,DEN,,,,,,C
56658-96763,PG,Brandon,Brandon Goodwin,Goodwin,8.145454175544508,33,3500,MEM@ATL,ATL,MEM,,,,,,PG
