slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
whiteha01,Hassan Whiteside,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,199,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
bambamo01,Mohamed Bamba,ORLANDO MAGIC,HOME,SAN ANTONIO SPURS,LOSS,193,0,2,0,1,0,0,1,0,0,0,0,0,0,-0.7
jonesma05,Mason Jones,PHILADELPHIA 76ERS,AWAY,DALLAS MAVERICKS,WIN,81,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7
randlch01,Chasson Randle,ORLANDO MAGIC,HOME,SAN ANTONIO SPURS,LOSS,235,0,1,0,1,0,0,0,0,0,1,0,1,0,-0.7
doziepj01,PJ Dozier,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,459,1,2,0,1,1,2,0,0,0,0,0,2,1,-0.8
quickim01,Immanuel Quickley,NEW YORK KNICKS,HOME,LOS ANGELES LAKERS,WIN,915,2,6,0,2,1,1,0,0,0,0,0,2,1,-0.8
burketr01,Trey Burke,DALLAS MAVERICKS,HOME,PHILADELPHIA 76ERS,LOSS,472,1,3,0,2,0,0,0,0,0,0,0,1,1,-1.1
mannini01,Nico Mannion,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,230,0,1,0,1,0,0,0,1,1,0,0,1,1,-1.1
maxeyty01,Tyrese Maxey,PHILADELPHIA 76ERS,AWAY,DALLAS MAVERICKS,WIN,138,0,1,0,1,0,0,0,0,0,0,0,0,1,-1.1
thomama02,Matt Thomas,UTAH JAZZ,HOME,WASHINGTON WIZARDS,LOSS,448,0,1,0,1,0,0,0,0,0,0,0,0,1,-1.1
markkla01,Lauri Markkanen,CHICAGO BULLS,AWAY,MEMPHIS GRIZZLIES,LOSS,964,0,3,0,1,0,0,3,4,2,0,0,3,2,-1.2
mellini01,Nicolò Melli,DALLAS MAVERICKS,HOME,PHILADELPHIA 76ERS,LOSS,628,0,3,0,2,0,0,1,1,1,0,0,0,2,-1.2
poolejo01,Jordan Poole,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,1048,2,9,0,5,0,0,0,1,1,0,1,1,1,-1.2
antetko01,Kostas Antetokounmpo,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,LOSS,152,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.4
augusdj01,D.J. Augustin,HOUSTON ROCKETS,AWAY,PHOENIX SUNS,LOSS,209,0,1,0,0,0,0,0,0,1,0,0,1,1,-1.4
tillmxa01,Xavier Tillman,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,WIN,698,1,3,0,1,0,0,0,1,1,0,0,2,3,-1.9
forretr01,Trent Forrest,UTAH JAZZ,HOME,WASHINGTON WIZARDS,LOSS,727,0,1,0,0,0,0,0,0,1,0,0,2,0,-2.0
caulewi01,Willie Cauley-Stein,DALLAS MAVERICKS,HOME,PHILADELPHIA 76ERS,LOSS,605,0,1,0,0,0,0,0,2,0,0,0,1,3,-2.3
greenja01,JaMychal Green,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,911,0,1,0,1,0,0,0,3,0,0,0,1,4,-2.4
harremo01,Montrezl Harrell,LOS ANGELES LAKERS,AWAY,NEW YORK KNICKS,LOSS,909,0,4,0,0,0,0,0,2,1,0,1,1,2,-2.6
satorto01,Tomáš Satoranský,CHICAGO BULLS,AWAY,MEMPHIS GRIZZLIES,LOSS,1323,1,5,0,1,0,0,0,1,2,1,0,3,4,-3.0
