slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
wanambr01,Brad Wanamaker,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,1259,3,5,0,1,3,6,0,2,2,0,0,2,2,4.7
brookar01,Armoni Brooks,HOUSTON ROCKETS,HOME,INDIANA PACERS,LOSS,851,2,5,2,4,0,0,0,1,0,1,0,0,0,4.6
herroty01,Tyler Herro,MIAMI HEAT,AWAY,DENVER NUGGETS,LOSS,1599,2,10,1,5,0,0,1,3,6,0,0,0,0,4.6
bacondw01,Dwayne Bacon,ORLANDO MAGIC,AWAY,CHICAGO BULLS,WIN,281,2,2,1,1,0,0,0,0,0,0,0,0,0,4.4
davised01,Ed Davis,MINNESOTA TIMBERWOLVES,HOME,MILWAUKEE BUCKS,LOSS,517,1,1,0,0,0,0,1,1,1,1,1,0,2,4.3
nworajo01,Jordan Nwora,MILWAUKEE BUCKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,508,3,7,2,3,0,0,0,1,0,1,0,1,1,4.2
vandeja01,Jarred Vanderbilt,MINNESOTA TIMBERWOLVES,HOME,MILWAUKEE BUCKS,LOSS,1149,2,5,0,0,0,4,4,6,3,1,0,2,3,4.2
greenda02,Danny Green,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,1836,2,4,1,3,2,2,0,1,0,1,0,1,3,4.1
redicjj01,J.J. Redick,DALLAS MAVERICKS,AWAY,MEMPHIS GRIZZLIES,WIN,890,3,4,3,4,0,0,0,0,1,0,0,4,0,4.1
jeromty01,Ty Jerome,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,1277,2,9,2,7,4,4,0,2,3,0,0,2,3,4.0
batumni01,Nicolas Batum,LOS ANGELES CLIPPERS,AWAY,DETROIT PISTONS,WIN,1616,2,7,2,6,1,1,0,1,0,1,1,1,0,3.9
bradlav01,Avery Bradley,HOUSTON ROCKETS,HOME,INDIANA PACERS,LOSS,1183,2,5,1,3,0,0,1,0,1,2,0,1,2,3.9
markkla01,Lauri Markkanen,CHICAGO BULLS,HOME,ORLANDO MAGIC,LOSS,993,2,6,2,5,0,0,0,1,0,1,0,0,0,3.9
quickim01,Immanuel Quickley,NEW YORK KNICKS,AWAY,NEW ORLEANS PELICANS,WIN,648,2,5,2,2,1,1,0,0,0,0,0,0,1,3.9
dedmode01,Dewayne Dedmon,MIAMI HEAT,AWAY,DENVER NUGGETS,LOSS,374,1,4,0,2,1,2,1,4,1,0,2,0,1,3.8
robyis01,Isaiah Roby,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,1697,4,6,1,1,0,0,0,3,4,0,0,4,6,3.7
iguodan01,Andre Iguodala,MIAMI HEAT,AWAY,DENVER NUGGETS,LOSS,1016,2,4,0,2,0,0,0,1,2,0,1,0,2,3.6
jonesda03,Damian Jones,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,LOSS,980,2,4,0,0,1,3,1,3,0,2,0,1,3,3.6
muldemy01,Mychal Mulder,GOLDEN STATE WARRIORS,AWAY,OKLAHOMA CITY THUNDER,WIN,1154,2,5,1,4,0,0,0,1,1,0,1,0,1,3.6
lenal01,Alex Len,WASHINGTON WIZARDS,AWAY,SACRAMENTO KINGS,WIN,1022,3,6,0,1,2,4,2,8,1,0,0,4,3,3.5
couside01,DeMarcus Cousins,LOS ANGELES CLIPPERS,AWAY,DETROIT PISTONS,WIN,927,3,9,0,2,2,2,1,2,0,1,0,1,2,3.4
holidaa01,Aaron Holiday,INDIANA PACERS,AWAY,HOUSTON ROCKETS,WIN,819,1,2,0,1,2,2,1,2,2,0,0,2,1,3.3
mannte01,Terance Mann,LOS ANGELES CLIPPERS,AWAY,DETROIT PISTONS,WIN,1719,4,12,1,4,0,0,2,2,1,0,0,0,4,3.3
ellinwa01,Wayne Ellington,DETROIT PISTONS,HOME,LOS ANGELES CLIPPERS,LOSS,990,2,5,1,3,0,0,1,2,0,0,0,0,1,3.2
luwawti01,Timothé Luwawu-Cabarrot,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1492,2,6,0,4,1,2,1,3,1,0,0,0,1,3.1
barrerj01,RJ Barrett,NEW YORK KNICKS,AWAY,NEW ORLEANS PELICANS,WIN,1687,2,10,1,3,1,1,1,3,1,2,1,1,2,3.0
holidju01,Justin Holiday,INDIANA PACERS,AWAY,HOUSTON ROCKETS,WIN,2276,2,9,1,7,0,1,0,3,0,2,2,0,1,3.0
walkelo01,Lonnie Walker,SAN ANTONIO SPURS,AWAY,TORONTO RAPTORS,LOSS,1025,3,10,1,5,2,2,0,3,1,0,0,1,2,3.0
harrijo01,Joe Harris,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1569,3,7,0,2,0,0,0,1,1,1,0,1,1,2.9
hoodro01,Rodney Hood,TORONTO RAPTORS,HOME,SAN ANTONIO SPURS,WIN,897,2,5,0,0,0,0,1,2,1,0,0,0,1,2.9
bledser01,Eric Bledsoe,NEW ORLEANS PELICANS,HOME,NEW YORK KNICKS,LOSS,1629,3,7,0,3,0,0,0,3,0,0,0,0,1,2.8
millspa01,Paul Millsap,DENVER NUGGETS,HOME,MIAMI HEAT,WIN,801,1,5,0,2,0,0,0,5,3,0,1,0,1,2.8
curryse01,Seth Curry,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,1504,2,5,1,3,0,0,1,1,1,0,0,1,1,2.6
nancela02,Larry Nance,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,1174,1,7,0,3,3,4,0,2,1,4,0,2,2,2.6
tuckepj01,P.J. Tucker,MILWAUKEE BUCKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,597,0,0,0,0,0,0,0,3,1,1,0,0,0,2.6
mcdanja01,Jalen McDaniels,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,1889,3,13,3,8,0,0,0,3,2,2,1,2,4,2.5
netora01,Raul Neto,WASHINGTON WIZARDS,AWAY,SACRAMENTO KINGS,WIN,231,0,0,0,0,0,0,1,0,1,1,0,0,0,2.4
browntr01,Troy Brown,CHICAGO BULLS,HOME,ORLANDO MAGIC,LOSS,866,1,3,1,2,0,0,1,2,0,0,0,0,1,2.2
dellama01,Matthew Dellavedova,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,989,1,3,0,1,0,0,0,0,3,0,0,0,1,2.0
metuch01,Chimezie Metu,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,LOSS,334,1,1,0,0,0,0,0,1,0,0,0,0,0,2.0
diallha01,Hamidou Diallo,DETROIT PISTONS,HOME,LOS ANGELES CLIPPERS,LOSS,1075,1,4,0,0,1,2,2,2,0,0,2,1,2,1.8
scottmi01,Mike Scott,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,882,1,2,1,2,0,0,0,2,1,0,1,1,3,1.8
okafoja01,Jahlil Okafor,DETROIT PISTONS,HOME,LOS ANGELES CLIPPERS,LOSS,325,1,1,0,0,0,0,0,2,0,0,0,1,0,1.3
jacksjo02,Josh Jackson,DETROIT PISTONS,HOME,LOS ANGELES CLIPPERS,LOSS,1236,3,10,1,1,2,3,1,5,2,0,0,4,3,1.2
josepco01,Cory Joseph,DETROIT PISTONS,HOME,LOS ANGELES CLIPPERS,LOSS,1375,1,7,0,2,1,1,0,2,3,1,0,1,0,1.2
konchjo01,John Konchar,MEMPHIS GRIZZLIES,HOME,DALLAS MAVERICKS,LOSS,695,1,2,0,0,0,0,0,2,0,0,0,0,1,1.2
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,AWAY,TORONTO RAPTORS,LOSS,1603,2,8,0,0,0,0,6,4,0,0,2,4,2,1.2
teaguje01,Jeff Teague,MILWAUKEE BUCKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,983,1,6,1,2,2,2,0,1,1,0,0,1,0,1.2
harklma01,Maurice Harkless,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,LOSS,1187,1,2,0,1,0,0,0,0,2,0,1,1,3,0.9
hamptrj01,R.J. Hampton,ORLANDO MAGIC,AWAY,CHICAGO BULLS,WIN,1067,0,4,0,3,2,2,0,1,0,1,1,0,1,0.8
osmande01,Cedi Osman,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,739,0,0,0,0,1,2,0,1,1,0,0,0,2,0.8
claxtni01,Nicolas Claxton,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,1292,1,3,0,0,1,2,2,1,1,1,0,2,4,0.7
martike04,Kenyon Martin,HOUSTON ROCKETS,HOME,INDIANA PACERS,LOSS,835,0,4,0,1,0,0,2,6,0,1,0,0,2,0.6
okpalkz01,KZ Okpala,MIAMI HEAT,AWAY,DENVER NUGGETS,LOSS,374,0,0,0,0,0,0,0,1,1,0,0,0,1,0.6
valende01,Denzel Valentine,CHICAGO BULLS,HOME,ORLANDO MAGIC,LOSS,667,0,1,0,0,0,0,0,3,2,0,0,1,0,0.6
youngth01,Thaddeus Young,CHICAGO BULLS,HOME,ORLANDO MAGIC,LOSS,852,1,5,0,1,0,0,1,1,2,0,0,1,0,0.3
bartowi01,Will Barton,DENVER NUGGETS,HOME,MIAMI HEAT,WIN,1513,2,8,2,5,0,0,0,1,3,0,0,2,4,0.0
cancavl01,Vlatko Čančar,DENVER NUGGETS,HOME,MIAMI HEAT,WIN,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
howarma02,Markus Howard,DENVER NUGGETS,HOME,MIAMI HEAT,WIN,156,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0
tuckera01,Rayjon Tucker,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
antetth01,Thanasis Antetokounmpo,MILWAUKEE BUCKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1343,0,5,0,1,1,4,2,4,3,2,1,3,2,-0.1
lewiski01,Kira Lewis,NEW ORLEANS PELICANS,HOME,NEW YORK KNICKS,LOSS,1251,1,6,0,2,0,0,0,1,2,0,0,0,0,-0.1
martico01,Cody Martin,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,453,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.1
merrisa01,Sam Merrill,MILWAUKEE BUCKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,446,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.1
aminual01,Al-Farouq Aminu,CHICAGO BULLS,HOME,ORLANDO MAGIC,LOSS,253,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.4
toppiob01,Obi Toppin,NEW YORK KNICKS,AWAY,NEW ORLEANS PELICANS,WIN,345,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.4
willike04,Kenrich Williams,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,1376,1,7,1,2,1,2,0,2,3,0,0,1,3,-0.4
wilsodj01,D.J. Wilson,HOUSTON ROCKETS,HOME,INDIANA PACERS,LOSS,322,1,4,0,2,0,0,0,0,0,0,0,0,0,-0.4
johnsst04,Stanley Johnson,TORONTO RAPTORS,HOME,SAN ANTONIO SPURS,WIN,320,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7
mathega01,Garrison Mathews,WASHINGTON WIZARDS,AWAY,SACRAMENTO KINGS,WIN,426,0,2,0,2,0,0,0,0,1,0,0,0,0,-0.7
nnajize01,Zeke Nnaji,DENVER NUGGETS,HOME,MIAMI HEAT,WIN,156,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7
iwundwe01,Wesley Iwundu,NEW ORLEANS PELICANS,HOME,NEW YORK KNICKS,LOSS,213,0,1,0,1,0,0,0,1,0,0,0,0,1,-0.8
laymaja01,Jake Layman,MINNESOTA TIMBERWOLVES,HOME,MILWAUKEE BUCKS,LOSS,329,1,4,0,1,1,2,0,0,0,1,0,2,0,-0.8
mannini01,Nico Mannion,GOLDEN STATE WARRIORS,AWAY,OKLAHOMA CITY THUNDER,WIN,720,1,5,0,1,0,0,1,2,0,0,0,1,0,-0.8
diakima01,Mamadi Diakite,MILWAUKEE BUCKS,AWAY,MINNESOTA TIMBERWOLVES,WIN,501,0,2,0,0,0,0,0,1,1,1,1,1,3,-0.9
halljo01,Josh Hall,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,625,0,3,0,2,2,2,0,3,0,0,0,1,2,-1.0
culveja01,Jarrett Culver,MINNESOTA TIMBERWOLVES,HOME,MILWAUKEE BUCKS,LOSS,237,0,2,0,2,0,0,0,0,0,0,0,0,0,-1.4
templga01,Garrett Temple,CHICAGO BULLS,HOME,ORLANDO MAGIC,LOSS,598,0,1,0,1,0,0,0,0,1,0,0,1,1,-1.4
nunnaja01,James Nunnally,NEW ORLEANS PELICANS,HOME,NEW YORK KNICKS,LOSS,544,0,3,0,3,0,0,0,2,0,0,0,0,0,-1.5
wrighde01,Delon Wright,SACRAMENTO KINGS,HOME,WASHINGTON WIZARDS,LOSS,921,0,2,0,1,0,0,0,0,1,1,0,1,2,-1.5
nowelja01,Jaylen Nowell,MINNESOTA TIMBERWOLVES,HOME,MILWAUKEE BUCKS,LOSS,592,0,4,0,1,0,0,0,2,0,0,0,0,0,-2.2
thybuma01,Matisse Thybulle,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,1189,1,4,0,1,0,0,0,1,0,0,2,2,4,-2.3
hoardja01,Jaylen Hoard,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,1122,0,4,0,1,1,2,1,2,0,2,0,3,2,-2.7
whiteco01,Coby White,CHICAGO BULLS,HOME,ORLANDO MAGIC,LOSS,720,1,4,0,1,0,0,0,2,0,0,0,3,0,-2.8
martica02,Caleb Martin,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,1397,0,5,0,4,0,2,2,3,1,0,0,1,2,-3.1
jacksfr01,Frank Jackson,DETROIT PISTONS,HOME,LOS ANGELES CLIPPERS,LOSS,1086,0,5,0,4,0,0,0,1,0,0,0,0,0,-3.2
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,HOME,MILWAUKEE BUCKS,LOSS,1112,0,5,0,2,0,0,0,4,2,1,0,2,4,-3.5
pattepa01,Patrick Patterson,LOS ANGELES CLIPPERS,AWAY,DETROIT PISTONS,WIN,996,0,3,0,3,0,0,0,2,0,0,0,1,3,-3.7
